xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
123,273,516,312,99 SPEED MART S/B (519537-X),company,4.0,0,0,2,519537.0,1,1,2,0,3
131,312,513,353,"LOT P.T. 2811, JALAN ANGSA,",address,4.0,0,1,1,2811.0,1,0,1,0,4
217,355,416,384,TAMAN BERKELEY,address,0.0,0,0,0,0.0,0,0,0,0,2
169,394,473,429,"41150 KLANG, SELANGOR",address,1.0,0,0,1,41150.0,1,0,1,0,2
243,433,402,464,1132-PK SS6,,1.0,0,0,2,1132.0,1,0,1,0,2
142,472,500,506,GST ID. : 000181747712,,2.0,0,0,1,181747712.0,1,0,1,0,2
129,555,524,582,INVOICE NO : 18301/102/T0305,,3.0,0,0,3,18301.0,1,1,1,0,0
43,634,146,666,03:16PM,,1.0,0,1,2,16.0,1,0,0,0,0
283,633,369,664,569337,,0.0,1,0,1,569337.0,1,0,1,0,0
494,633,608,666,07-02-18,date,2.0,0,1,3,18.0,1,2,3,0,0
43,715,427,742,2471 888 LYCHEES IN SYRUP 5,,0.0,0,0,3,2471.0,1,0,3,0,1
478,711,578,742,RM10.14,,1.0,0,1,2,14.0,1,0,0,0,0
594,720,608,741,S,company,0.0,0,0,0,0.0,0,0,0,0,0
72,753,241,782,@3 X RM 3.38,,2.0,0,1,3,38.0,1,0,1,0,2
43,795,328,824,270 CSR GULA 12*1KG^,,2.0,0,1,3,270.0,1,0,3,0,2
480,792,582,825,RM35.20,,1.0,0,1,2,35.0,1,0,0,0,1
593,797,611,820,Z,,0.0,0,0,0,0.0,0,0,0,0,0
43,876,469,904,TOTAL SALES (INCLUSIVE GST) RM,,2.0,0,0,0,0.0,0,0,0,0,3
508,872,580,903,45.34,,1.0,1,0,2,45.0,1,0,1,0,0
152,916,468,951,ROUNDING ADJUSTMENT RM,,0.0,0,0,0,0.0,0,0,0,0,2
537,912,579,943,.01,,1.0,1,0,1,1.0,1,0,1,0,0
309,953,467,988,ROUNDING RM,,0.0,0,0,0,0.0,0,0,0,0,1
508,950,580,979,45.35,total,1.0,1,0,2,45.0,1,0,1,0,0
338,992,468,1020,CREDIT RM,,0.0,0,0,0,0.0,0,0,0,0,2
506,988,579,1019,45.35,total,1.0,1,0,2,45.0,1,0,1,0,0
339,1031,470,1059,CHANGE RM,,0.0,0,0,0,0.0,0,0,0,0,2
536,1028,582,1058,.00,,1.0,1,0,1,0.0,1,0,1,0,0
39,1116,198,1147,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
41,1152,129,1181,S = 6%,,2.0,0,1,1,6.0,1,1,1,0,1
43,1195,130,1222,Z= 0%,,2.0,0,0,1,0.0,1,0,1,0,1
267,1109,408,1138,AMOUNT (RM),,2.0,0,0,0,0.0,0,0,0,0,1
351,1148,411,1178,9.57,,1.0,1,0,2,57.0,1,0,1,0,0
336,1191,413,1218,35.20,,1.0,1,0,2,35.0,1,0,1,0,0
492,1106,592,1137,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
550,1147,597,1176,.57,,1.0,1,0,1,57.0,1,0,1,0,0
552,1187,598,1218,.00,,1.0,1,0,1,0.0,1,0,1,0,0
111,1312,509,1345,THANK YOU. PLEASE COME AGAIN,,1.0,0,0,0,0.0,0,0,0,0,2
42,1351,595,1387,KEEP THE INVOICE FOR APPLICABLE RETURNS,,0.0,0,0,0,0.0,0,0,0,0,0
