xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
13,122,819,177,VIVOPAC MARKETING SDN BHD (1070687-M),company,3.0,0,0,1,1070687.0,1,0,1,0,5
21,194,745,232,14 JALAN MANIS 4 TAMAN SEGAR 56100 KL,address,0.0,0,0,3,56100.0,1,0,3,0,4
18,240,320,281,TEL: 03-91334364,,2.0,0,0,2,91334364.0,1,1,2,0,1
365,245,673,286,FAX: 03-91310522,,2.0,0,0,2,91310522.0,1,1,2,0,1
12,319,317,353,WWW.VIVOPAC.COM,,2.0,0,0,0,0.0,0,0,0,0,1
16,379,436,416,GST REG: 000565805056,,1.0,0,0,1,565805056.0,1,0,1,0,2
15,462,288,500,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
21,881,141,915,DOC # :,,2.0,0,0,0,0.0,0,0,0,0,1
225,879,419,914,CS21539777,,0.0,0,0,1,21539777.0,1,0,0,0,1
19,929,119,961,DATE :,,1.0,0,0,0,0.0,0,0,0,0,0
225,928,610,963,30/05/2017 10:18:02 AM,date,4.0,0,1,6,2017.0,1,0,2,0,0
19,979,183,1010,PROMOTER :,,1.0,0,0,0,0.0,0,0,0,0,0
21,1029,174,1061,TERMINAL :,,1.0,0,0,0,0.0,0,0,0,0,1
223,1025,292,1063,T02,,0.0,0,0,1,2.0,1,0,0,0,0
398,1028,536,1065,CASHIER :,,1.0,0,0,0,0.0,0,0,0,0,1
608,1028,656,1065,ME,,0.0,0,0,0,0.0,0,0,0,0,0
19,1133,236,1168,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
368,1135,468,1166,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
496,1138,559,1172,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
627,1138,834,1170,AMOUNT TAX,,0.0,0,0,0,0.0,0,0,0,0,0
63,1186,138,1221,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
417,1186,470,1218,RM,,0.0,0,0,0,0.0,0,0,0,0,1
702,1191,752,1222,RM,,0.0,0,0,0,0.0,0,0,0,0,1
772,1179,862,1217,CODE,,0.0,0,0,0,0.0,0,0,0,0,0
18,1261,242,1297,9 X 13 (10A),,2.0,0,1,3,13.0,1,0,3,0,0
74,1310,219,1341,1.00 PKT,,1.0,0,1,2,1.0,1,0,1,0,0
247,1318,271,1337,*,,1.0,0,0,0,0.0,0,0,0,0,0
362,1310,472,1346,0.7500,,1.0,1,0,2,7500.0,1,0,1,0,0
683,1311,757,1348,0.75,,1.0,1,0,2,75.0,1,0,1,0,0
790,1316,834,1345,SR,,0.0,0,0,0,0.0,0,0,0,0,0
23,1379,364,1411,26 X 33 (85HT) RED,,2.0,0,0,3,85.0,1,0,3,0,0
78,1426,212,1457,1.00 PKT,,1.0,0,1,2,1.0,1,0,1,0,0
247,1432,278,1451,*,,1.0,0,0,0,0.0,0,0,0,0,0
360,1426,476,1462,8.0000,,1.0,1,0,2,8.0,1,0,1,0,0
683,1431,761,1460,8.00,,1.0,1,0,2,8.0,1,0,1,0,0
795,1432,837,1464,SR,,0.0,0,0,0,0.0,0,0,0,0,0
23,1492,359,1531,24 X 28 (75HT) RED,,2.0,0,0,3,75.0,1,0,3,0,2
76,1544,220,1580,1.00 PKT,,1.0,0,1,2,1.0,1,0,1,0,0
250,1549,269,1567,*,,1.0,0,0,0,0.0,0,0,0,0,0
