xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
160,253,759,301,KEDAI PAPAN YEW CHUAN,company,0.0,0,0,0,0.0,0,0,0,0,3
329,299,583,337,(0005583085-K),,3.0,0,0,1,5583085.0,1,0,1,0,0
255,346,661,384,LOT 276 JALAN BANTING,address,0.0,0,1,1,276.0,1,0,1,0,2
226,393,698,435,"43800 DENGKIL, SELANGOR.",address,2.0,0,0,1,43800.0,1,0,1,0,1
140,470,437,505,TEL : 03-87686092,,2.0,0,0,2,87686092.0,1,1,2,0,1
479,475,775,509,FAX : 03-87686092,,2.0,0,0,2,87686092.0,1,1,2,0,1
271,517,643,557,GST ID : 000781500416,,1.0,0,0,1,781500416.0,1,0,1,0,2
335,577,574,614,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
41,618,156,653,BILL TO :,,1.0,0,0,0,0.0,0,0,0,0,1
42,672,553,707,SUCI ALAM JAYA TRANSPORT,,0.0,0,0,0,0.0,0,0,0,0,1
40,719,374,752,NO 1 JALAN AMAN 2,,0.0,0,1,2,2.0,1,0,2,0,2
42,759,367,793,TAMAN DESA 43800,,0.0,0,0,1,43800.0,1,0,1,0,1
38,806,391,843,DENGKIL SELANGOR,address,0.0,0,0,0,0.0,0,0,0,0,2
41,856,247,887,017-6057770,,1.0,0,0,2,6057770.0,1,1,2,0,0
41,901,169,932,DOC NO.,,1.0,0,0,0,0.0,0,0,0,0,2
254,905,262,932,:,,1.0,0,0,0,0.0,0,0,0,0,0
282,903,487,934,CS00012658,,0.0,0,0,1,12658.0,1,0,0,0,1
599,905,879,939,DATE: 11/05/2018,date,3.0,0,1,3,2018.0,1,0,1,0,0
40,949,163,983,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
251,956,265,982,:,,1.0,0,0,0,0.0,0,0,0,0,0
284,952,388,985,USER,,0.0,0,0,0,0.0,0,0,0,0,0
596,954,839,987,TIME: 16:52:00,,3.0,0,1,3,52.0,1,0,1,0,1
44,999,232,1033,SALESPERSON,,0.0,0,0,0,0.0,0,0,0,0,0
252,1009,263,1035,:,,1.0,0,0,0,0.0,0,0,0,0,0
608,1002,683,1037,REF.:,,2.0,0,0,0,0.0,0,0,0,0,1
40,1106,104,1135,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
282,1109,331,1143,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
382,1107,483,1138,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
521,1072,608,1107,(GST),,2.0,0,0,0,0.0,0,0,0,0,1
694,1076,783,1107,(GST),,2.0,0,0,0,0.0,0,0,0,0,1
517,1107,618,1138,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
671,1111,779,1141,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
826,1111,881,1144,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
42,1147,142,1176,101870,,0.0,1,1,1,101870.0,1,0,1,0,0
40,1193,283,1230,PASIR HALUS (D),,2.0,0,0,0,0.0,0,0,0,0,2
300,1151,319,1176,1,,0.0,1,0,1,1.0,1,0,0,0,0
393,1149,473,1179,65.00,,1.0,1,0,2,65.0,1,0,1,0,0
528,1152,606,1181,68.90,total,1.0,1,0,2,90.0,1,0,1,0,0
708,1152,784,1182,68.90,total,1.0,1,0,2,90.0,1,0,1,0,0
839,1155,879,1182,SR,,0.0,0,0,0,0.0,0,0,0,0,0
79,1241,224,1279,TOTAL QTY:,,1.0,0,0,0,0.0,0,0,0,0,1
299,1244,317,1271,1,,0.0,1,0,1,1.0,1,0,0,0,0
700,1246,793,1279,68.90,total,1.0,1,0,2,90.0,1,0,1,0,0
161,1320,581,1362,TOTAL SALES (EXCLUDING GST),,2.0,0,0,0,0.0,0,0,0,0,2
601,1329,613,1362,l,,0.0,0,0,0,0.0,0,0,0,0,0
701,1327,790,1361,65.00,,1.0,1,0,2,65.0,1,0,1,0,0
447,1383,585,1417,DISCOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
603,1389,617,1418,:,,1.0,0,0,0,0.0,0,0,0,0,0
717,1384,793,1418,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
428,1439,583,1473,TOTAL GST,,0.0,0,0,0,0.0,0,0,0,0,1
601,1447,613,1477,:,,1.0,0,0,0,0.0,0,0,0,0,0
721,1444,786,1471,3.90,,1.0,1,0,2,90.0,1,0,1,0,0
439,1496,582,1536,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
603,1501,615,1534,:,,1.0,0,0,0,0.0,0,0,0,0,0
720,1499,784,1529,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
95,1550,582,1595,TOTAL SALES (INCLUSIVE OF GST),,2.0,0,0,0,0.0,0,0,0,0,2
