xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
247,265,628,315,RESTORAN WAN SHENG,company,0.0,0,0,0,0.0,0,0,0,0,3
307,317,546,365,002043319-W,,1.0,0,0,1,2043319.0,1,0,1,0,0
153,361,713,411,"NO.2, JALAN TEMENGGUNG 19/9,",address,4.0,0,1,3,19.0,1,0,1,0,2
114,420,771,468,"SEKSYEN 9, BANDAR MAHKOTA CHERAS,",address,2.0,0,1,1,9.0,1,0,1,0,3
212,462,656,515,"43200 CHERAS, SELANGOR",address,1.0,0,0,1,43200.0,1,0,1,0,2
194,513,684,570,GST REG NO: 001335787520,,1.0,0,0,1,1335787520.0,1,0,1,0,3
195,606,642,661,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
35,715,362,766,INV NO.: 1053110,,2.0,0,0,1,1053110.0,1,0,1,0,3
31,764,611,806,DATE : 19-03-2018 18:08:38,date,5.0,0,1,6,2018.0,1,1,4,0,0
33,865,267,913,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
326,858,400,908,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
471,859,625,910,U.PRICE,,1.0,0,0,0,0.0,0,0,0,0,1
33,959,202,1022,MILO (B),,2.0,0,0,0,0.0,0,0,0,0,2
307,1014,392,1067,2 X,,0.0,0,0,1,2.0,1,0,1,0,0
484,1005,591,1060,2.80,,1.0,1,0,2,80.0,1,0,1,0,0
667,1016,766,1054,5.60,,1.0,1,0,2,60.0,1,0,1,0,0
31,1062,228,1115,TAKE AWAY,,0.0,0,0,0,0.0,0,0,0,0,0
304,1108,392,1156,2 X,,0.0,0,0,1,2.0,1,0,1,0,0
488,1110,589,1163,0.20,,1.0,1,0,2,20.0,1,0,1,0,0
670,1112,766,1154,0.40,,1.0,1,0,2,40.0,1,0,1,0,0
35,1204,291,1261,TOTAL QTY: 4,,1.0,0,1,1,4.0,1,0,1,0,2
28,1261,490,1307,TOTAL (EXCLUDING GST) :,,3.0,0,0,0,0.0,0,0,0,0,3
749,1261,848,1303,5.66,,1.0,1,0,2,66.0,1,0,1,0,0
753,1309,847,1353,0.34,,1.0,1,0,2,34.0,1,0,1,0,0
31,1309,399,1355,GST PAYABLE (6%):,,4.0,0,1,1,6.0,1,0,1,0,2
33,1353,541,1403,TOTAL (INCLUSIVE OF GST):,,3.0,0,0,0,0.0,0,0,0,0,3
744,1357,853,1405,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
37,1401,278,1454,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
670,1403,850,1456,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
33,1500,167,1557,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
753,1504,854,1550,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
28,1651,278,1697,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
429,1653,644,1703,AMOUNT (RM),,2.0,0,0,0,0.0,0,0,0,0,1
696,1651,847,1708,TAX (RM),,2.0,0,0,0,0.0,0,0,0,0,2
28,1697,96,1747,SR,,0.0,0,0,0,0.0,0,0,0,0,0
239,1701,370,1751,(@ 6%),,4.0,0,1,1,6.0,1,0,1,0,0
552,1706,640,1748,5.66,,1.0,1,0,2,66.0,1,0,1,0,0
749,1703,852,1753,0.34,,1.0,1,0,2,34.0,1,0,1,0,0
397,721,721,759,CASHIER: THANDAR,,1.0,0,0,0,0.0,0,0,0,0,2
657,869,756,914,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
769,859,846,913,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
792,1010,840,1052,SR,,0.0,0,0,0,0.0,0,0,0,0,0
792,1109,856,1157,SR,,0.0,0,0,0,0.0,0,0,0,0,0
