xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
91,209,855,259,SYARIKAT PERNIAGAAN GIN KEE,company,0.0,0,0,0,0.0,0,0,0,0,4
385,270,551,313,(81109-A),,3.0,0,0,1,81109.0,1,0,1,0,0
236,311,708,354,"NO 290, JALAN AIR PANAS.",address,2.0,0,1,1,290.0,1,0,1,0,2
376,356,564,404,"SETAPAK,",address,1.0,0,0,0,0.0,0,0,0,0,0
268,408,678,449,"53200, KUALA LUMPUR.",address,2.0,0,0,1,53200.0,1,0,1,0,2
311,449,624,490,TEL : 03-40210276,,2.0,0,0,2,40210276.0,1,1,2,0,1
268,517,663,553,GST ID : 000750673920,,1.0,0,0,1,750673920.0,1,0,1,0,2
224,565,707,608,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
43,635,159,674,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
45,687,177,730,DOC NO.,,1.0,0,0,0,0.0,0,0,0,0,2
43,739,184,782,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
50,790,282,827,SALESPERSON :,,1.0,0,0,0,0.0,0,0,0,0,0
100,1889,827,1919,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU",,1.0,0,0,0,0.0,0,0,0,0,2
747,1782,830,1822,4.68,,1.0,1,0,2,68.0,1,0,1,0,0
521,1792,624,1822,78.00,,1.0,1,0,2,78.0,1,0,1,0,0
259,697,515,734,: CS00013066,,1.0,0,0,1,13066.0,1,0,0,0,0
262,744,401,784,: USER,,1.0,0,0,0,0.0,0,0,0,0,0
561,687,853,727,DATE: 31/01/2018,date,3.0,0,1,3,2018.0,1,0,1,0,0
568,734,820,774,TIME: 11:33:00,,3.0,0,1,3,33.0,1,0,1,0,1
553,789,653,830,REF. :,,2.0,0,0,0,0.0,0,0,0,0,1
299,1786,418,1832,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
750,1729,826,1772,4.68,,1.0,1,0,2,68.0,1,0,1,0,0
41,880,129,916,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
342,878,405,923,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
463,878,597,921,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
633,887,780,916,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
794,880,873,923,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
52,925,136,964,1701,,0.0,1,0,1,1701.0,1,0,1,0,0
41,1032,132,1066,2167,,0.0,1,0,1,2167.0,1,0,1,0,0
363,927,402,968,5,,0.0,1,0,1,5.0,1,0,0,0,0
365,1027,397,1063,1,,0.0,1,0,1,1.0,1,0,0,0,0
490,923,581,964,6.36,,1.0,1,0,2,36.0,1,0,1,0,0
476,1023,587,1071,50.88,,1.0,1,0,2,88.0,1,0,1,0,0
673,930,771,969,31.80,,1.0,1,0,2,80.0,1,0,1,0,0
673,1023,768,1066,50.88,,1.0,1,0,2,88.0,1,0,1,0,0
805,925,864,966,SR,,0.0,0,0,0,0.0,0,0,0,0,0
805,1025,878,1064,SR,,0.0,0,0,0,0.0,0,0,0,0,0
41,970,311,1018,6/8BATU (BAG),,3.0,0,1,2,8.0,1,0,1,0,1
50,1073,460,1114,4.5KG RENDEROC PLUG,,1.0,0,1,2,5.0,1,0,0,0,1
136,1125,290,1173,TOTAL QTY:,,1.0,0,0,0,0.0,0,0,0,0,1
356,1125,392,1164,6,,0.0,1,0,1,6.0,1,0,0,0,0
671,1127,775,1170,82.68,total,1.0,1,0,2,82.0,1,0,1,0,0
139,1195,590,1232,TOTAL SALES (EXCLUDING GST) :,,3.0,0,0,0,0.0,0,0,0,0,2
415,1248,608,1291,DISCOUNT :,,1.0,0,0,0,0.0,0,0,0,0,0
398,1295,594,1341,TOTAL GST :,,1.0,0,0,0,0.0,0,0,0,0,1
408,1358,607,1401,ROUNDING :,,1.0,0,0,0,0.0,0,0,0,0,0
73,1421,594,1458,TOTAL SALES (INCLUSIVE OF GST) :,,3.0,0,0,0,0.0,0,0,0,0,2
458,1480,604,1526,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
425,1527,611,1570,CHANGE :,,1.0,0,0,0,0.0,0,0,0,0,0
521,1729,621,1769,78.00,,1.0,1,0,2,78.0,1,0,1,0,0
355,1729,385,1766,6,,0.0,1,0,1,6.0,1,0,0,0,0
123,1733,176,1766,SR,,0.0,0,0,0,0.0,0,0,0,0,0
677,1683,826,1723,TAX (RM),,2.0,0,0,0,0.0,0,0,0,0,2
461,1690,624,1723,AMT (RM),,2.0,0,0,0,0.0,0,0,0,0,2
358,1690,381,1723,%,,1.0,0,0,0,0.0,0,0,0,0,0
119,1686,275,1723,TAX CODE,,0.0,0,0,0,0.0,0,0,0,0,1
671,1195,773,1231,78.00,,1.0,1,0,2,78.0,1,0,1,0,0
694,1249,769,1288,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
687,1302,771,1343,4.68,,1.0,1,0,2,68.0,1,0,1,0,0
696,1358,766,1403,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
671,1415,771,1456,82.68,total,1.0,1,0,2,82.0,1,0,1,0,0
671,1476,766,1515,82.68,total,1.0,1,0,2,82.0,1,0,1,0,0
689,1528,775,1567,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
102,1621,392,1673,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
