xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
116,191,591,226,FIVE STAR CASH & CARRY,company,1.0,0,0,0,0.0,0,0,1,1,3
255,233,417,265,(1365663-P),,3.0,0,0,1,1365663.0,1,0,1,0,0
116,272,568,306,"G.23 & G.22, PLAZA SERI SETIA,",address,5.0,0,0,2,23.0,1,0,0,1,3
57,311,630,346,"NO.1 JALAN SS 9/1, 47300 PJ, SELANGOR.",address,5.0,0,0,4,47300.0,1,0,2,0,5
89,354,435,382,TEL/FAX : 603-7877 9712,,3.0,0,0,3,9712.0,1,2,3,0,2
497,350,600,381,(POS 3),,2.0,0,1,1,3.0,1,0,0,0,1
164,393,508,426,(GST NO.: 000610435072),,4.0,0,0,1,610435072.0,1,0,1,0,3
180,475,509,503,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
44,513,357,548,RECEIPT NO.[00522899],,3.0,0,0,1,522899.0,1,0,0,0,2
437,515,649,543,19/01/17 10:48,date,3.0,0,1,5,48.0,1,0,2,0,0
43,553,119,580,15755,,0.0,1,0,1,15755.0,1,0,1,0,0
316,562,331,581,X,,0.0,0,0,0,0.0,0,0,0,0,0
420,556,437,583,2,,0.0,1,0,1,2.0,1,0,0,0,0
543,553,646,582,19.80 S,,1.0,0,1,2,80.0,1,0,1,0,0
44,591,406,626,[MAP]KISMIS 500GM @ 9.90,,4.0,0,1,3,500.0,1,0,1,0,1
43,670,284,705,QUANTITY OUT : 2,,1.0,0,1,1,2.0,1,0,1,0,1
134,752,222,782,NET,,0.0,0,0,0,0.0,0,0,0,0,1
256,755,434,783,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
501,755,643,783,19.80,total,1.0,1,0,2,80.0,1,0,1,0,0
286,797,434,824,CASH :,company,1.0,0,0,0,0.0,0,0,0,0,0
494,796,645,823,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
224,834,433,864,CHANGE :,,1.0,0,0,0,0.0,0,0,0,0,0
495,835,646,864,30.20,,1.0,1,0,2,30.0,1,0,1,0,0
41,911,209,946,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
254,915,403,948,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
497,915,600,948,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
71,950,162,979,S = 6%,,2.0,0,1,1,6.0,1,1,1,0,1
330,956,405,983,18.68,,1.0,1,0,2,68.0,1,0,1,0,0
543,955,602,981,1.12,,1.0,1,0,2,12.0,1,0,1,0,0
73,992,165,1020,Z = 0%,,2.0,0,0,1,0.0,1,1,1,0,0
346,994,406,1022,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
541,996,601,1022,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
88,1031,559,1061,THANK YOU AND DO VISIT US AGAIN,,0.0,0,0,0,0.0,0,0,0,1,1
43,1111,342,1146,CASHIER [P.NISANTHI],,3.0,0,0,0,0.0,0,0,0,0,2
450,1115,645,1148,MACHINE [003],,2.0,0,1,1,3.0,1,0,1,0,1
44,1150,313,1190,[19/01/17] [10:49],date,7.0,0,1,5,49.0,1,0,1,0,0
