xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
28,62,584,85,GARDENIA BAKERIES (KL) SDN BHD (139386 X),company,4.0,0,0,1,139386.0,1,0,1,0,3
169,86,438,108,"LOT 3, JALAN PELABUR 23/1,",address,3.0,0,1,3,23.0,1,0,2,0,2
151,110,452,133,"40300 SHAH ALAM, SELANGOR.",address,2.0,0,0,1,40300.0,1,0,1,0,3
114,132,300,155,TEL: 03- 55423228,,2.0,0,0,2,55423228.0,1,0,2,0,1
185,156,428,178,GST ID: 000381399040,,1.0,0,0,1,381399040.0,1,0,1,0,2
130,197,480,233,TAX INVOICE / ADJUSTMENT NOTE,,1.0,0,0,0,0.0,0,1,0,0,3
239,254,506,290,CASH INV NO.: 7029F711,,2.0,0,1,2,7029.0,1,0,0,0,0
314,295,508,317,DATE: 29/10/2017,date,3.0,0,1,3,2017.0,1,0,0,0,0
17,325,368,359,MAKASSAR FRESH MARKET SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,2
21,365,304,386,"GROUND FLOOR, NO. 4 & 6,",,4.0,0,1,2,6.0,1,0,2,1,4
20,389,199,410,"JALAN SS 15/4B,",,2.0,0,0,2,15.0,1,0,0,0,2
18,412,346,432,"47500 SUBANG JAYA, SELANGOR",,1.0,0,0,1,47500.0,1,0,1,0,3
22,431,267,452,VE05: RIDZUAN (11900),,3.0,0,0,2,11900.0,1,0,1,0,2
247,454,407,477,DD: 29/10/2017,date,3.0,0,1,3,2017.0,1,0,0,0,1
16,485,151,506,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
169,485,209,505,U.P,,1.0,0,0,0,0.0,0,0,0,0,1
218,484,255,504,ISS,,0.0,0,0,0,0.0,0,0,0,0,0
266,485,303,504,EXC,,0.0,0,0,0,0.0,0,0,0,0,0
323,484,339,504,D,,0.0,0,0,0,0.0,0,0,0,0,0
349,485,399,505,SALE,,0.0,0,0,0,0.0,0,0,0,0,1
416,485,503,506,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
15,522,137,542,O.C. WHITE,,2.0,0,0,0,0.0,0,0,0,0,1
157,522,208,542,2.13,,1.0,1,0,2,13.0,1,0,1,0,0
241,522,256,541,9,,0.0,1,0,1,9.0,1,0,1,0,0
287,523,305,541,0,,0.0,1,0,1,0.0,1,0,1,0,0
322,522,339,542,0,,0.0,1,0,1,0.0,1,0,1,0,0
383,523,397,541,9,,0.0,1,0,1,9.0,1,0,1,0,0
442,522,505,543,19.17,,1.0,1,0,2,19.0,1,0,1,0,0
15,547,125,566,WHOLEMEAL,,0.0,0,0,0,0.0,0,0,0,0,0
157,546,207,565,2.78,,1.0,1,0,2,78.0,1,0,1,0,0
241,546,257,564,8,,0.0,1,0,1,8.0,1,0,1,0,0
287,545,302,565,2,,0.0,1,0,1,2.0,1,0,0,0,0
325,547,338,565,0,,0.0,1,0,1,0.0,1,0,1,0,0
382,546,398,564,6,,0.0,1,0,1,6.0,1,0,0,0,0
442,546,504,565,16.68,,1.0,1,0,2,68.0,1,0,1,0,0
15,568,127,589,O.C JUMBO,,1.0,0,0,0,0.0,0,0,0,0,1
158,568,210,589,2.97,,1.0,1,0,2,97.0,1,0,1,0,0
241,569,256,588,3,,0.0,1,0,1,3.0,1,0,0,0,0
288,568,302,589,0,,0.0,1,0,1,0.0,1,0,1,0,0
322,569,338,589,0,,0.0,1,0,1,0.0,1,0,1,0,0
383,568,397,588,3,,0.0,1,0,1,3.0,1,0,0,0,0
453,569,505,588,8.91,,1.0,1,0,2,91.0,1,0,1,0,0
180,598,394,641,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
441,597,507,635,44.76,,1.0,1,0,2,76.0,1,0,1,0,0
14,647,127,669,TWIG-CHOC,,1.0,0,0,0,0.0,0,0,0,0,1
159,648,208,669,1.33,,1.0,1,0,2,33.0,1,0,1,0,0
231,649,257,668,10,,0.0,1,0,1,10.0,1,0,1,0,0
287,650,305,668,0,,0.0,1,0,1,0.0,1,0,1,0,0
322,648,338,668,0,,0.0,1,0,1,0.0,1,0,1,0,0
372,648,398,668,10,,0.0,1,0,1,10.0,1,0,1,0,0
441,648,504,667,13.30,,1.0,1,0,2,30.0,1,0,1,0,0
35,680,394,720,TOTAL 6% SUPPLIES (EXCL. GST):,,5.0,0,1,1,6.0,1,0,1,0,1
442,681,504,716,13.30,,1.0,1,0,2,30.0,1,0,1,0,0
344,729,395,763,GST:,,1.0,0,0,0,0.0,0,0,0,0,1
451,728,505,762,0.80,,1.0,1,0,2,80.0,1,0,1,0,0
51,777,395,820,TOTAL 6% SUPPLIES (INC. GST):,,5.0,0,1,1,6.0,1,0,1,0,3
440,780,504,814,14.10,,1.0,1,0,2,14.0,1,0,1,0,0
177,824,400,867,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
438,827,503,859,44.76,,1.0,1,0,2,76.0,1,0,1,0,0
228,872,396,918,TOTAL PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,0
