xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
34,205,187,238,CASH SALE,,0.0,0,0,0,0.0,0,0,0,0,0
32,278,459,316,KT WONG TRADING (001904043-H),company,3.0,0,0,1,1904043.0,1,0,1,0,3
25,325,342,358,"22, JALAN PERINDUSTRIAN HIJAU 5,",address,2.0,0,0,2,22.0,1,0,2,0,3
31,367,303,396,"TAMAN PERINDUSTRIAN HIJAU,",address,1.0,0,0,0,0.0,0,0,0,0,3
28,397,98,420,PHONE:,,1.0,0,0,0,0.0,0,0,0,0,0
229,401,403,424,+603-6093-9078,,3.0,0,0,3,9078.0,1,0,2,0,1
24,427,208,450,GST REGISTRATION NO.:,,2.0,0,0,0,0.0,0,0,0,0,3
228,434,353,452,000613294080,,0.0,1,0,1,613294080.0,1,0,1,0,0
26,469,186,493,DOCUMENT NO. :,,2.0,0,0,0,0.0,0,0,0,0,1
229,472,355,495,KTW031475,,0.0,0,1,1,31475.0,1,0,0,0,1
25,503,92,526,DATE :,,1.0,0,0,0,0.0,0,0,0,0,0
228,508,486,533,09/06/2018 12:17:20 PM,date,4.0,0,1,6,2018.0,1,0,2,0,1
27,554,86,577,DESC,,0.0,0,0,0,0.0,0,0,0,0,0
58,585,101,614,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
202,555,269,580,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
339,559,382,580,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
414,560,510,580,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
541,558,584,581,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
535,585,593,609,CODE,,0.0,0,0,0,0.0,0,0,0,0,0
25,639,254,663,BERAS ASAS 10KG***,,3.0,0,1,1,10.0,1,0,1,0,2
84,671,193,694,15*BAG *,,2.0,0,1,1,15.0,1,0,0,0,0
266,673,327,695,24.90,,1.0,1,0,2,90.0,1,0,1,0,0
445,676,517,699,373.50,,1.0,1,0,2,373.0,1,0,1,0,0
539,677,568,700,SR,,0.0,0,0,0,0.0,0,0,0,0,0
23,715,242,739,SUN SOS TIRAM 6KG,,0.0,0,1,1,6.0,1,0,0,0,3
95,751,193,773,4BOTOL *,,1.0,0,1,1,4.0,1,0,0,0,1
267,750,326,774,15.95,,1.0,1,0,2,95.0,1,0,1,0,0
454,751,518,775,63.80,,1.0,1,0,2,80.0,1,0,1,0,0
536,750,569,774,SR,,0.0,0,0,0,0.0,0,0,0,0,0
25,790,211,812,COKE 24 X 325ML,,0.0,0,1,2,325.0,1,0,1,0,2
90,825,196,847,2PETI *,,1.0,0,1,1,2.0,1,0,0,0,1
263,825,328,847,26.00,,1.0,1,0,2,26.0,1,0,1,0,0
460,823,522,847,52.00,,1.0,1,0,2,52.0,1,0,1,0,0
540,826,573,846,SR,,0.0,0,0,0,0.0,0,0,0,0,0
109,934,363,960,SUB TOTAL INCLUSIVE GST :,,1.0,0,0,0,0.0,0,0,0,0,2
490,937,562,960,489.30,total,1.0,1,0,2,489.0,1,0,1,0,0
204,973,361,999,ROUNDING ADJ. :,,2.0,0,0,0,0.0,0,0,0,0,1
516,972,563,994,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
80,1014,361,1047,ROUNDED TOTAL (RM):,,3.0,0,0,0,0.0,0,0,0,0,2
471,1014,564,1042,489.30,total,1.0,1,0,2,489.0,1,0,1,0,0
51,1086,196,1112,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
53,1124,151,1146,SR @ 0%,,2.0,0,0,1,0.0,1,0,1,0,1
297,1086,381,1108,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
309,1120,380,1144,489.30,total,1.0,1,0,2,489.0,1,0,1,0,0
508,1085,549,1106,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
499,1123,550,1143,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
46,1164,200,1189,PAYMENT DETAIL,,0.0,0,0,0,0.0,0,0,0,0,0
23,1209,148,1233,09/06/2018,date,2.0,0,1,3,2018.0,1,0,0,0,0
170,1210,221,1231,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
460,1209,538,1232,489.30,total,1.0,1,0,2,489.0,1,0,1,0,0
