xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
50,134,523,175,SANYU STATIONERY SHOP,company,0.0,0,0,0,0.0,0,0,0,0,2
52,184,512,207,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",address,5.0,0,0,3,33.0,1,1,1,0,3
52,207,250,230,40170 SETIA ALAM,address,0.0,0,0,1,40170.0,1,0,1,0,1
52,234,440,260,MOBILE /WHATSAPPS : +6012-918 7937,,4.0,0,0,3,7937.0,1,0,2,0,1
50,264,273,290,TEL: +603-3362 4137,,3.0,0,0,3,4137.0,1,1,2,0,2
50,293,332,316,GST ID NO: 001531760640,,1.0,0,0,1,1531760640.0,1,0,1,0,3
422,305,603,331,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
44,322,147,348,OWNED BY :,,1.0,0,0,0,0.0,0,0,0,0,0
46,349,384,374,SANYU SUPPLY SDN BHD (1135772-K),,3.0,0,0,1,1135772.0,1,0,1,0,4
49,402,312,429,CASH SALES COUNTER,,0.0,0,0,0,0.0,0,0,0,0,0
61,466,204,487,1. 2012-0021,,2.0,0,0,3,2012.0,1,1,3,0,0
276,466,609,487,SB-5882 CAMIS NCR BILL BOOK,,1.0,0,1,1,5882.0,1,0,0,0,5
279,490,447,517,"5""X8"" (BB-5882)",,5.0,0,1,3,5882.0,1,0,1,0,1
90,521,198,545,1 X 3.5000,,1.0,0,0,3,5000.0,1,0,2,0,0
489,523,534,545,3.50,,1.0,1,0,2,50.0,1,0,1,0,0
561,524,594,545,SR,,0.0,0,0,0,0.0,0,0,0,0,0
60,552,200,579,2. 2012-0029,,2.0,0,0,3,2012.0,1,1,3,0,0
279,554,607,579,RESTAURANT ORDER CHIT NCR,,0.0,0,0,0,0.0,0,0,0,0,2
279,580,354,602,"3.5""X6""",,3.0,0,1,3,6.0,1,0,1,0,0
88,614,203,633,2 X 2.9000,,1.0,0,0,3,9000.0,1,0,2,0,0
488,614,536,636,5.80,,1.0,1,0,2,80.0,1,0,1,0,0
561,616,593,637,SR,,0.0,0,0,0,0.0,0,0,0,0,0
35,648,351,672,TOTAL SALES INCLUSIVE GST @6%,,2.0,0,1,1,6.0,1,0,0,0,2
486,650,534,675,9.30,total,1.0,1,0,2,30.0,1,0,1,0,0
248,680,339,703,DISCOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
488,683,538,707,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
248,721,304,746,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
489,726,539,747,9.30,total,1.0,1,0,2,30.0,1,0,1,0,0
250,755,357,779,ROUND ADJ,,0.0,0,0,0,0.0,0,0,0,0,2
487,758,538,780,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
249,794,356,817,FINAL TOTAL,,0.0,0,0,0,0.0,0,0,0,0,1
488,797,538,820,9.30,total,1.0,1,0,2,30.0,1,0,1,0,0
249,851,309,871,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
480,853,540,874,10.00,,1.0,1,0,2,10.0,1,0,1,0,0
249,880,339,905,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
490,885,537,906,0.70,,1.0,1,0,2,70.0,1,0,1,0,0
36,925,185,949,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
264,925,397,949,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
487,925,579,952,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
39,956,137,980,SR @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
349,957,394,978,8.77,,1.0,1,0,2,77.0,1,0,1,0,0
529,957,577,979,0.53,,1.0,1,0,2,53.0,1,0,1,0,0
37,1034,299,1060,INV NO: CS-SA-0126902,,3.0,0,0,1,126902.0,1,0,0,0,4
328,1036,529,1060,DATE : 26/11/2017,date,3.0,0,1,3,2017.0,1,0,1,0,0
78,1165,583,1191,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,,1.0,0,0,0,0.0,0,0,0,1,3
125,1219,535,1242,THANK YOU FOR YOUR PATRONAGE,,0.0,0,0,0,0.0,0,0,0,0,0
205,1250,452,1275,PLEASE COME AGAIN.,,1.0,0,0,0,0.0,0,0,0,0,0
126,1302,530,1329,TERIMA KASIH SILA DATANG LAGI,,0.0,0,0,0,0.0,0,0,0,0,4
80,1354,582,1378,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,,2.0,0,0,0,0.0,0,0,0,0,2
61,1387,596,1412,PURCHASE DATE FOR I.T PRODUCT WARRANTY,,1.0,0,0,0,0.0,0,0,0,0,1
253,1418,405,1440,PURPOSE **,,2.0,0,0,0,0.0,0,0,0,0,1
99,1468,561,1493,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,,2.0,0,0,0,0.0,0,0,0,0,2
