xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
144,270,675,317,SUSHI MENTAI - NAHKOTA CHERAS,,1.0,0,0,0,0.0,0,0,0,0,4
110,311,713,352,MIZU MENTAI SDN. BHD. (1248446-V),company,5.0,0,0,1,1248446.0,1,0,1,0,4
182,361,603,408,"NO: 1-1&2 GROUND FLOOR,",address,4.0,0,1,3,2.0,1,1,2,0,3
207,405,581,452,"JLN TEMENGGUNG 13/9,",address,2.0,0,0,2,13.0,1,0,1,0,2
204,452,600,490,43200 CHERAS SELANGOR.,address,1.0,0,0,1,43200.0,1,0,1,0,2
157,496,666,531,(GST REG.NO: 001375580160),,4.0,0,0,1,1375580160.0,1,0,1,0,2
195,578,584,628,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
35,663,308,742,TABLE 9,,0.0,0,1,1,9.0,1,0,1,0,0
41,741,295,785,ORDER#: 114105,,2.0,0,0,1,114105.0,1,0,1,0,0
50,785,399,826,BILL#: V042- 513777,,3.0,0,0,2,513777.0,1,0,1,0,1
521,782,713,835,PAX(S): 0,,3.0,0,0,1,0.0,1,0,1,0,1
47,836,126,876,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
169,830,559,875,: 31-03-2018 18:12:41,date,5.0,0,1,6,2018.0,1,1,4,0,0
44,873,305,911,CASHIER: SOFYA,,1.0,0,0,0,0.0,0,0,0,0,2
41,961,255,1005,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
311,961,374,1005,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
430,951,562,1008,U.PRICE,,1.0,0,0,0,0.0,0,0,0,0,1
590,958,700,1008,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
700,955,757,1005,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
47,1043,286,1096,B1 GREEN TEA,,0.0,0,1,1,1.0,1,0,0,0,3
283,1093,358,1137,2 X,,0.0,0,0,1,2.0,1,0,1,0,0
455,1093,540,1143,1.00,,1.0,1,0,2,1.0,1,0,1,0,0
606,1093,697,1150,2.00,,1.0,1,0,2,2.0,1,0,1,0,0
713,1093,773,1146,SR,,0.0,0,0,0,0.0,0,0,0,0,0
47,1134,311,1191,N8 SHIRO RAMEN,,0.0,0,1,1,8.0,1,0,0,0,2
292,1187,361,1234,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
440,1184,540,1237,12.80,,1.0,1,0,2,80.0,1,0,1,0,0
593,1178,690,1228,12.80,,1.0,1,0,2,80.0,1,0,1,0,0
716,1187,766,1225,SR,,0.0,0,0,0,0.0,0,0,0,0,0
47,1222,273,1279,R9 UNAGI DON,,0.0,0,1,1,9.0,1,0,0,0,3
295,1272,370,1316,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
440,1265,531,1312,19.80,,1.0,1,0,2,80.0,1,0,1,0,0
597,1269,691,1322,19.80,,1.0,1,0,2,80.0,1,0,1,0,0
713,1269,766,1319,SR,,0.0,0,0,0,0.0,0,0,0,0,0
47,1309,326,1359,F8 TORI KARAAGE,,0.0,0,1,1,8.0,1,0,0,0,2
298,1353,370,1397,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
446,1357,537,1407,8.80,,1.0,1,0,2,80.0,1,0,1,0,0
603,1357,691,1401,8.80,,1.0,1,0,2,80.0,1,0,1,0,0
719,1350,763,1403,SR,,0.0,0,0,0,0.0,0,0,0,0,0
47,1400,355,1444,SB01 SUSHI YELLOW,,0.0,0,1,1,1.0,1,0,0,0,1
292,1444,364,1491,4 X,,0.0,0,0,1,4.0,1,0,1,0,0
446,1444,543,1491,1.80,,1.0,1,0,2,80.0,1,0,1,0,0
615,1444,690,1488,7.20,,1.0,1,0,2,20.0,1,0,1,0,0
713,1444,770,1501,SR,,0.0,0,0,0,0.0,0,0,0,0,0
44,1485,308,1532,SB02 SUSHI RED,,0.0,0,1,1,2.0,1,0,0,0,2
286,1539,365,1577,2 X,,0.0,0,0,1,2.0,1,0,1,0,0
449,1532,534,1582,2.80,,1.0,1,0,2,80.0,1,0,1,0,0
606,1532,691,1582,5.60,,1.0,1,0,2,60.0,1,0,1,0,0
719,1539,779,1583,SR,,0.0,0,0,0,0.0,0,0,0,0,0
52,1617,438,1667,TOTAL (EXCLUDING GST):,,3.0,0,0,0,0.0,0,0,0,0,3
666,1617,776,1664,56.20,,1.0,1,0,2,56.0,1,0,1,0,0
41,1664,396,1708,SERV. CHARGE (10%),,4.0,0,1,1,10.0,1,0,1,0,2
685,1671,764,1712,5.62,,1.0,1,0,2,62.0,1,0,1,0,0
45,1711,255,1755,GST PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,2
681,1715,763,1746,3.71,,1.0,1,0,2,71.0,1,0,1,0,0
47,1755,502,1799,TOTAL (INCLUSIVE OF GST):,,3.0,0,0,0,0.0,0,0,0,0,3
656,1762,769,1793,65.53,,1.0,1,0,2,65.0,1,0,1,0,0
44,1802,283,1849,ROUNDING ADJ:,,1.0,0,0,0,0.0,0,0,0,0,1
685,1799,757,1843,0.02,,1.0,1,0,2,2.0,1,0,1,0,0
38,1881,267,1963,TOTAL:,,1.0,0,0,0,0.0,0,0,0,0,0
572,1878,767,1972,65.55,total,1.0,1,0,2,65.0,1,0,1,0,0
50,1994,370,2051,CLOSED: ;201710016,,2.0,0,0,1,201710016.0,1,0,1,0,1
380,1997,565,2050,31-03-2018,date,2.0,0,1,3,2018.0,1,1,3,0,0
609,2000,772,2050,18:43:22,,2.0,0,1,3,43.0,1,0,1,0,0
47,2044,286,2091,SERVER: SOFYA,,1.0,0,0,0,0.0,0,0,0,0,2
47,2167,122,2220,VISA,,0.0,0,0,0,0.0,0,0,0,0,1
656,2160,763,2223,65.55,total,1.0,1,0,2,65.0,1,0,1,0,0
47,2352,102,2389,GST,,0.0,0,0,0,0.0,0,0,0,0,1
119,2349,248,2393,SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,1
399,2352,578,2393,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
628,2352,753,2399,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
38,2390,101,2434,SR,,0.0,0,0,0,0.0,0,0,0,0,0
217,2390,333,2440,(@ 6%),,4.0,0,1,1,6.0,1,0,1,0,0
482,2397,580,2439,61.82,,1.0,1,0,2,82.0,1,0,1,0,0
678,2396,763,2449,3.71,,1.0,1,0,2,71.0,1,0,1,0,0
298,2609,518,2659,THANK YOU!!,,2.0,0,0,0,0.0,0,0,0,0,0
214,2657,588,2707,PLEASE COME AGAIN!!!,,3.0,0,0,0,0.0,0,0,0,0,0
138,2700,656,2747,POWERED BY WWW.SISPOS.COM.MY,,3.0,0,0,0,0.0,0,0,1,0,0
