xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
189,188,526,215,HERO DISTRIBUTION SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
214,219,366,245,(SUBANG JASA),address,2.0,0,0,0,0.0,0,0,0,0,1
400,220,503,239,666770-U,,1.0,0,0,1,666770.0,1,0,1,0,0
220,248,494,269,GST REG : 001627654144,,1.0,0,0,1,1627654144.0,1,0,1,0,2
157,275,553,299,"4243,COMPLEKS PERNIAGAAN SRI GAYA,",address,2.0,0,1,1,4243.0,1,0,0,0,3
227,303,478,323,"JLN TMN SUBANG JASA 3,",address,1.0,0,1,1,3.0,1,0,1,0,4
277,332,443,355,40150 SELANGOR,address,0.0,0,0,1,40150.0,1,0,1,0,0
68,382,444,404,TAX INVOICE : SJP03201705170016,,1.0,0,0,1,3201705170016.0,1,0,0,0,2
69,423,163,441,CASHIER :,,1.0,0,0,0,0.0,0,0,0,0,1
183,422,272,440,SITI ANI,,0.0,0,0,0,0.0,0,0,0,0,0
549,373,644,398,17/05/17,date,2.0,0,1,3,17.0,1,0,0,0,0
548,410,645,435,08:48:09,,2.0,0,1,3,48.0,1,0,1,0,0
69,477,443,498,CAP MAKMUR MINYAK PACKET 1KG,,0.0,0,1,1,1.0,1,0,0,0,3
80,516,248,537,9555845400009,,0.0,1,0,1,9555845400009.0,1,0,1,0,0
70,568,536,591,H/GRASS K/JELLY F/POW S'BERRY 250G '1,,5.0,0,1,2,250.0,1,3,2,0,6
81,608,248,627,9555124301089,,0.0,1,0,1,9555124301089.0,1,0,1,0,0
69,661,391,683,SA GRANNY SMITH 10'S (PKT),,3.0,0,1,1,10.0,1,0,1,0,5
82,699,157,717,515474,,0.0,1,0,1,515474.0,1,0,1,0,0
431,516,503,535,2.50*3,,2.0,0,1,3,50.0,1,1,2,0,0
431,607,504,625,6.00*3,,2.0,0,1,3,6.0,1,1,2,0,0
431,697,500,717,7.99*2,,2.0,0,1,3,99.0,1,1,2,0,0
567,508,640,531,7.50 Z,,1.0,0,1,2,50.0,1,0,1,0,0
556,602,641,623,18.00 S,,1.0,0,1,2,18.0,1,0,1,0,0
554,695,642,714,15.98 Z,,1.0,0,1,2,98.0,1,0,1,0,0
132,805,146,823,8,,0.0,1,0,1,8.0,1,0,1,0,0
72,1171,245,1190,WONG TAI CHIN,,0.0,0,0,0,0.0,0,0,0,0,3
73,1198,639,1221,THANK YOU FOR SHOPPING WITH US. PLEASE COME AGAIN :,,2.0,0,0,0,0.0,0,0,0,0,3
69,769,146,787,ITEM 3,,0.0,0,1,1,3.0,1,0,1,0,1
69,806,105,828,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
68,844,198,868,TOTAL SAVING,,0.0,0,0,0,0.0,0,0,0,0,0
235,846,281,864,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
264,765,489,786,TOTAL WITH GST @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
390,805,487,827,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
436,843,488,863,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
415,882,488,900,TENDER,,0.0,0,0,0,0.0,0,0,0,0,0
231,922,488,943,MASTER 5148 APP: 83650,,1.0,0,0,2,83650.0,1,0,2,0,2
408,962,486,985,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
580,765,639,783,41.48,,1.0,1,0,2,48.0,1,0,1,0,0
591,802,639,821,0.02,,1.0,1,0,2,2.0,1,0,1,0,0
579,842,639,861,41.50,total,1.0,1,0,2,50.0,1,0,1,0,0
581,919,642,938,41.50,total,1.0,1,0,2,50.0,1,0,1,0,0
593,961,641,979,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
72,1002,205,1028,GST ANALYSIS,,0.0,0,0,0,0.0,0,0,0,0,2
261,1004,327,1023,GOODS,,0.0,0,0,0,0.0,0,0,0,0,1
361,1005,488,1022,TAX AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
97,1043,175,1064,S = 6%,,2.0,0,1,1,6.0,1,1,1,0,1
97,1086,176,1105,Z = 0%,,2.0,0,0,1,0.0,1,1,1,0,0
272,1044,328,1063,16.98,,1.0,1,0,2,98.0,1,0,1,0,0
268,1083,326,1105,23.48,,1.0,1,0,2,48.0,1,0,1,0,0
443,1042,486,1062,1.02,,1.0,1,0,2,2.0,1,0,1,0,0
441,1082,488,1104,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
72,1142,340,1162,MEMBER NUM : 80148970,,1.0,0,0,1,80148970.0,1,0,1,0,2
