xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
238,269,562,306,RESTORAN WAN SHENG,company,0.0,0,0,0,0.0,0,0,0,0,3
297,312,501,349,002043319-W,,1.0,0,0,1,2043319.0,1,0,1,0,0
148,356,651,398,"NO.2, JALAN TEMENGGUNG 19/9,",address,4.0,0,1,3,19.0,1,0,1,0,2
117,398,700,440,"SEKSYEN 9, BANDAR MAHKOTA CHERAS,",address,2.0,0,1,1,9.0,1,0,1,0,3
209,438,597,481,"43200 CHERAS, SELANGOR",address,1.0,0,0,1,43200.0,1,0,1,0,2
183,481,621,521,GST REG NO: 001335787520,,1.0,0,0,1,1335787520.0,1,0,1,0,3
190,570,577,612,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
39,653,332,696,INV NO.: 1199976,,2.0,0,0,1,1199976.0,1,0,1,0,3
368,659,641,692,CASHIER: NICOLE,,1.0,0,0,0,0.0,0,0,0,0,2
45,701,122,740,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
171,701,548,738,: 18-06-2018 16:15:47,date,5.0,0,1,6,2018.0,1,1,4,0,0
48,784,247,826,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
312,785,367,827,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
431,784,563,823,U.PRICE,,1.0,0,0,0,0.0,0,0,0,0,1
593,781,686,820,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
701,784,762,823,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
49,870,177,909,TEH (B),,2.0,0,0,0,0.0,0,0,0,0,2
295,912,356,952,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
450,907,535,948,2.10,,1.0,1,0,2,10.0,1,0,1,0,0
606,911,689,946,2.10,,1.0,1,0,2,10.0,1,0,1,0,0
701,909,756,948,ZRL,,0.0,0,0,0,0.0,0,0,0,0,1
45,949,190,998,CHAM (B),,2.0,0,0,0,0.0,0,0,0,0,1
298,998,351,1035,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
450,991,533,1036,2.10,,1.0,1,0,2,10.0,1,0,1,0,0
611,996,689,1035,2.10,,1.0,1,0,2,10.0,1,0,1,0,0
702,996,757,1035,ZRL,,0.0,0,0,0,0.0,0,0,0,0,1
48,1037,213,1078,SOYA BEAN,,0.0,0,0,0,0.0,0,0,0,0,2
287,1076,355,1117,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
454,1082,530,1121,1.70,,1.0,1,0,2,70.0,1,0,1,0,0
613,1082,689,1121,1.70,,1.0,1,0,2,70.0,1,0,1,0,0
700,1082,758,1117,ZRL,,0.0,0,0,0,0.0,0,0,0,0,1
48,1124,213,1164,TAKE AWAY,,0.0,0,0,0,0.0,0,0,0,0,0
294,1167,355,1203,3 X,,0.0,0,0,1,3.0,1,0,1,0,0
450,1167,530,1200,0.20,,1.0,1,0,2,20.0,1,0,1,0,0
612,1161,686,1204,0.60,,1.0,1,0,2,60.0,1,0,1,0,0
702,1165,757,1202,ZRL,,0.0,0,0,0,0.0,0,0,0,0,1
48,1249,265,1288,TOTAL QTY: 6,,1.0,0,1,1,6.0,1,0,1,0,2
46,1292,438,1332,TOTAL (EXCLUDING GST):,,3.0,0,0,0,0.0,0,0,0,0,3
677,1291,762,1328,6.50,total,1.0,1,0,2,50.0,1,0,1,0,0
48,1333,492,1373,TOTAL (INCLUSIVE OF GST):,,3.0,0,0,0,0.0,0,0,0,0,3
683,1336,759,1372,6.50,total,1.0,1,0,2,50.0,1,0,1,0,0
49,1373,257,1415,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
609,1374,760,1419,6.50,total,1.0,1,0,2,50.0,1,0,1,0,0
43,1459,156,1498,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
680,1458,760,1500,6.50,total,1.0,1,0,2,50.0,1,0,1,0,0
49,1590,251,1627,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
401,1590,584,1626,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
634,1589,759,1629,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
48,1630,106,1666,ZRL,,0.0,0,0,0,0.0,0,0,0,0,1
224,1630,332,1669,(@ 0%),,4.0,0,0,1,0.0,1,0,1,0,0
508,1632,581,1668,6.50,total,1.0,1,0,2,50.0,1,0,1,0,0
683,1633,760,1669,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
