xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
198,284,385,315,JIMART@SP3,,1.0,0,1,1,3.0,1,0,0,0,1
171,320,412,342,OGN GROUP SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
199,350,383,377,ROC: 1026984-X,,2.0,0,0,1,1026984.0,1,0,1,0,1
69,377,511,413,"NO.29M,JALAN DINAR G U3/G,SEKSYEN U3,",address,5.0,0,0,3,29.0,1,1,0,0,8
105,412,476,442,"SUBANG PERDANA, 40150 SHAH ALAM",address,1.0,0,0,1,40150.0,1,0,1,0,4
213,445,366,470,013-336 3999,,1.0,0,0,3,3999.0,1,1,3,0,0
139,476,447,503,GST REG NO: 002077622272,,1.0,0,0,1,2077622272.0,1,0,1,0,3
213,554,367,579,TAXINVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
40,612,148,637,INVOICE NO,,0.0,0,0,0,0.0,0,0,0,0,0
170,616,355,640,: SP3-01-147902,,3.0,0,0,3,147902.0,1,0,2,0,1
43,647,92,671,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
165,647,417,669,: 17/06/2018 7:36:12 PM,date,5.0,0,1,6,2018.0,1,0,2,0,0
37,680,118,704,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
167,680,245,704,:JIMART,,1.0,0,0,0,0.0,0,0,0,0,1
89,740,215,764,DESCRIPTIOR,,0.0,0,0,0,0.0,0,0,0,0,1
309,741,349,764,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
373,739,523,764,PRICE AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
43,769,57,790,1,,0.0,1,0,1,1.0,1,0,0,0,0
91,770,289,790,SR 6001188379050,,0.0,0,0,1,6001188379050.0,1,0,1,0,0
336,770,351,791,5,,0.0,1,0,1,5.0,1,0,0,0,0
385,769,426,789,3.68,,1.0,1,0,2,68.0,1,0,1,0,0
470,768,523,791,18.40,,1.0,1,0,2,40.0,1,0,1,0,0
89,800,281,825,KITCHEN LIGHTER 2015,,0.0,0,1,1,2015.0,1,0,1,0,0
43,833,58,853,2,,0.0,1,0,1,2.0,1,0,0,0,0
92,832,289,853,SR 9555586101265,,0.0,0,0,1,9555586101265.0,1,0,1,0,0
338,832,350,852,1,,0.0,1,0,1,1.0,1,0,0,0,0
386,831,426,852,9.91,,1.0,1,0,2,91.0,1,0,1,0,0
478,831,519,850,9.91,,1.0,1,0,2,91.0,1,0,1,0,0
87,862,377,884,COTTON WHITE MOP 450 W.HDL,,1.0,0,1,1,450.0,1,0,1,0,3
29,893,215,914,TOTAL ITEM DISCOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
479,894,521,913,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
29,924,364,952,TOTAL SALES INCLUSIVE GST @ 0.00%,,3.0,0,0,2,0.0,1,0,1,0,1
467,924,522,947,28.31,,1.0,1,0,2,31.0,1,0,1,0,0
29,956,235,981,ROUNDING ADJUSTMENT:,,1.0,0,0,0,0.0,0,0,0,0,0
470,956,522,976,-0.01,,2.0,1,0,2,1.0,1,0,0,0,0
31,989,173,1024,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
425,990,519,1021,28.30,total,1.0,1,0,2,30.0,1,0,1,0,0
28,1034,92,1054,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
468,1033,523,1054,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
30,1065,121,1090,CHANGE :,,1.0,0,0,0,0.0,0,0,0,0,0
469,1066,522,1086,21.70,,1.0,1,0,2,70.0,1,0,1,0,0
28,1110,206,1136,GST SUMMARY %,,1.0,0,0,0,0.0,0,0,0,0,2
243,1111,367,1134,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
439,1111,522,1133,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
29,1144,60,1164,SR,,0.0,0,0,0,0.0,0,0,0,0,0
166,1141,209,1168,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
309,1142,366,1164,28.31,,1.0,1,0,2,31.0,1,0,1,0,0
479,1142,520,1163,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
245,1190,341,1209,I LOVE JIMART,,0.0,0,0,0,0.0,0,0,0,0,1
118,1210,468,1229,GOODS SOLD ARE NOT RETURNABLE,,0.0,0,0,0,0.0,0,0,0,0,2
159,1232,427,1253,THANK YOU.PLEASE COME AGAIN.,,2.0,0,0,0,0.0,0,0,0,0,1
