xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1647,1729,2990,1804,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
2080,1807,2572,1868,11 APR 2018 18:13,date,1.0,0,1,4,2018.0,1,0,3,0,1
2166,1889,2480,1957,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
1746,1968,2895,2040,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
1882,2050,2757,2129,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
2128,2139,2507,2207,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1589,2213,2416,2276,INVOICE # : OR18041102170437,,2.0,0,1,1,18041102170437.0,1,0,0,0,0
1586,2330,1699,2387,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
2056,2337,2151,2408,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2911,2337,3048,2408,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
1586,2427,2531,2505,SR I00100000035- 1 MEAT + 3 VEGE,,2.0,0,0,3,100000035.0,1,0,2,1,2
1588,2517,1732,2578,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
2054,2526,2085,2580,1,,0.0,1,0,1,1.0,1,0,0,0,0
2888,2526,3042,2595,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
1588,2635,2361,2715,SR I00100000015- VEGETABLE,,1.0,0,0,1,100000015.0,1,0,0,0,1
1586,2727,1737,2796,$1.10,,2.0,0,0,2,10.0,1,1,1,0,0
2051,2732,2084,2796,1,,0.0,1,0,1,1.0,1,0,0,0,0
2883,2744,3037,2808,$1.10,,2.0,0,0,2,10.0,1,1,1,0,0
2510,2883,3035,2949,TOTAL AMOUNT: $8.20,total,3.0,0,1,2,20.0,1,1,1,0,0
2572,2969,3050,3037,GST @6%: $0.46,,5.0,0,0,3,46.0,1,1,1,0,1
2611,3053,3032,3119,NETT TOTAL: $8.20,total,3.0,0,1,2,20.0,1,1,1,0,0
1574,3162,1969,3233,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
2826,3174,3032,3231,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
1579,3256,1749,3315,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
2881,3266,3028,3325,$8.20,total,2.0,0,0,2,20.0,1,1,1,0,0
1574,3341,1784,3410,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2878,3353,3027,3412,$0.00,,2.0,0,0,2,0.0,1,1,1,0,0
1574,3542,1907,3603,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
2328,3549,2548,3610,AMOUNT($),,3.0,0,0,0,0.0,0,0,0,0,1
2888,3552,3030,3613,TAX($),,3.0,0,0,0,0.0,0,0,0,0,0
1569,3634,1912,3698,SR = GST @6%,,3.0,0,1,1,6.0,1,1,0,0,2
2460,3642,2562,3701,7.74,,1.0,1,0,2,74.0,1,0,1,0,0
2928,3646,3030,3700,0.46,,1.0,1,0,2,46.0,1,0,1,0,0
1945,3760,2640,3826,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
1824,3842,2763,3917,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
1976,3925,2602,4001,(PRICE INCLUSIVE OF GST),,2.0,0,0,0,0.0,0,0,0,0,1
1945,4008,2635,4081,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
1862,4091,2715,4157,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
1912,4171,2671,4251,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
