xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1766,1164,2962,1252,AMPHAWA THAI TEA & CO.,,2.0,0,0,0,0.0,0,0,0,1,2
1883,1275,2845,1348,DIMILIKI OLEH T PLUS F&B SDN. BHD.,company,3.0,0,0,0,0.0,0,0,0,0,7
2167,1395,2565,1480,(1219716-T),,3.0,0,0,1,1219716.0,1,0,1,0,0
2056,1488,2673,1558,PARADIGM MALL,address,0.0,0,0,0,0.0,0,0,0,0,2
1701,1575,3010,1667,"LOT NO.: 4F-27 & 4FK-38, 4TH FLOOR",address,6.0,0,0,5,38.0,1,0,2,1,4
1813,1699,2918,1772,TEL : TELEPHONE FAX : FAX,,2.0,0,0,0,0.0,0,0,0,0,2
1988,1795,2745,1868,GST ID : 000707211264,,1.0,0,0,1,707211264.0,1,0,1,0,2
2117,1933,2599,2000,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1538,2149,1962,2257,ORDER NO:,,1.0,0,0,0,0.0,0,0,0,0,0
2193,2146,2363,2240,197,,0.0,1,0,1,197.0,1,0,1,0,0
2594,2152,2860,2260,UFO :,,1.0,0,0,0,0.0,0,0,0,0,1
2997,2140,3067,2245,0,,0.0,1,0,1,0.0,1,0,1,0,0
1523,2345,1836,2424,RECEIPT #:,,2.0,0,0,0,0.0,0,1,0,0,1
1944,2345,2365,2412,CSPD029197,,0.0,0,0,1,29197.0,1,0,0,0,1
1535,2447,1699,2511,STAFF:,,1.0,0,0,0,0.0,0,0,0,0,0
1939,2436,2343,2509,TAKE AWAY,,0.0,0,0,0,0.0,0,0,0,0,0
2532,2436,2699,2506,DATE:,,1.0,0,0,0,0.0,0,0,0,0,0
2827,2433,3172,2494,11/05/2018,date,2.0,0,1,3,2018.0,1,0,1,0,0
1526,2532,1783,2596,CASHIER:,,1.0,0,0,0,0.0,0,0,0,0,1
1942,2523,2240,2584,MARIBEL,,0.0,0,0,0,0.0,0,0,0,0,1
2529,2518,2699,2591,TIME:,,1.0,0,0,0,0.0,0,0,0,0,1
2830,2518,3096,2585,15:23:00,,2.0,0,1,3,23.0,1,0,1,0,0
1532,2655,1921,2725,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
2401,2649,2515,2719,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2576,2643,2746,2707,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
2871,2640,3020,2704,AMT,,0.0,0,0,0,0.0,0,0,0,0,1
3058,2637,3184,2707,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
1535,2731,2284,2795,M03. THAI MILK TEA - CHA,,2.0,0,1,1,3.0,1,0,0,0,4
1529,2795,1658,2862,YEN,,0.0,0,0,0,0.0,0,0,0,0,1
2427,2734,2459,2787,1,,0.0,1,0,1,1.0,1,0,0,0,0
2632,2731,2749,2787,8.90,,1.0,1,0,2,90.0,1,0,1,0,0
2901,2731,3018,2781,8.90,,1.0,1,0,2,90.0,1,0,1,0,0
3096,2728,3178,2781,SR,,0.0,0,0,0,0.0,0,0,0,0,0
1997,2886,2175,2947,TOTAL:,,1.0,0,0,0,0.0,0,0,0,0,0
2427,2889,2462,2947,1,,0.0,1,0,1,1.0,1,0,0,0,0
1854,3026,2766,3108,TOTAL SALES (EXCLUDING GST) :,,3.0,0,0,0,0.0,0,0,0,0,2
2915,3026,3047,3096,8.90,,1.0,1,0,2,90.0,1,0,1,0,0
2430,3123,2772,3196,DISCOUNT :,,1.0,0,0,0,0.0,0,0,0,0,0
2904,3120,3050,3196,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
2231,3234,2757,3304,SERVICE CHARGE :,,1.0,0,0,0,0.0,0,0,0,0,0
2906,3231,3052,3295,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
2383,3333,2775,3409,TOTAL GST :,,1.0,0,0,0,0.0,0,0,0,0,1
2909,3333,3058,3397,0.53,,1.0,1,0,2,53.0,1,0,1,0,0
2409,3433,2760,3509,ROUNDING :,,1.0,0,0,0,0.0,0,0,0,0,0
2906,3427,3049,3500,0.02,,1.0,1,0,2,2.0,1,0,1,0,0
1728,3544,2705,3623,TOTAL SALES (INCLUSIVE OF GST),,2.0,0,0,0,0.0,0,0,0,0,2
2906,3544,3043,3608,9.45,total,1.0,1,0,2,45.0,1,0,1,0,0
2491,3649,2693,3719,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
2874,3643,3052,3716,10.00,,1.0,1,0,2,10.0,1,0,1,0,0
2395,3740,2702,3819,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2906,3740,3043,3813,0.55,,1.0,1,0,2,55.0,1,0,1,0,0
1763,3959,2319,4026,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
1775,4105,2085,4166,TAX CODE,,0.0,0,0,0,0.0,0,0,0,0,1
2178,4105,2242,4166,%,,1.0,0,0,0,0.0,0,0,0,0,0
2287,4099,2597,4169,AMT (RM),,2.0,0,0,0,0.0,0,0,0,0,2
2658,4099,2950,4163,TAX (RM),,2.0,0,0,0,0.0,0,0,0,0,2
1880,4184,1979,4245,SR,,0.0,0,0,0,0.0,0,0,0,0,0
2181,4181,2242,4248,6,,0.0,1,0,1,6.0,1,0,0,0,0
2459,4181,2605,4239,8.90,,1.0,1,0,2,90.0,1,0,1,0,0
2810,4178,2950,4242,0.53,,1.0,1,0,2,53.0,1,0,1,0,0
2035,4295,2246,4371,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
2456,4295,2599,4368,8.90,,1.0,1,0,2,90.0,1,0,1,0,0
2807,4295,2950,4368,0.53,,1.0,1,0,2,53.0,1,0,1,0,0
1762,4422,2859,4478,# INDICATED THIS TAX CODE BELONG TO SERVICE,,1.0,0,0,0,0.0,0,0,0,0,0
1759,4492,1991,4555,CHARGES.,,1.0,0,0,0,0.0,0,0,0,0,0
1629,4664,3084,4736,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU.",,2.0,0,0,0,0.0,0,0,0,0,2
