xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1554,1629,2892,1701,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
1973,1708,2479,1767,20 JUN 2018 18:15,date,1.0,0,1,4,2018.0,1,0,3,0,1
2070,1794,2385,1864,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
1659,1871,2802,1947,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
1786,1959,2661,2028,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
2036,2041,2413,2102,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1494,2119,2323,2180,INVOICE # : OR18062002170346,,2.0,0,0,1,18062002170346.0,1,0,0,0,0
1502,2233,1619,2297,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
1964,2236,2060,2305,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2828,2233,2961,2289,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
1499,2331,2451,2403,SR I00100000035- 1 MEAT + 3 VEGE,,2.0,0,0,3,100000035.0,1,0,2,1,2
1499,2419,1714,2485,RM6.69,,1.0,0,1,2,69.0,1,0,0,0,0
1500,2551,2467,2614,SR I00100000170- IMPORTED VEGGIES,,1.0,0,0,1,100000170.0,1,0,0,0,2
1502,2642,1707,2700,RM1.50,,1.0,0,1,2,50.0,1,0,0,0,0
2751,2419,2956,2475,RM6.69,,1.0,0,1,2,69.0,1,0,0,0,0
2743,2634,2958,2692,RM1.50,,1.0,0,1,2,50.0,1,0,0,0,0
1969,2425,2000,2483,1,,0.0,1,0,1,1.0,1,0,0,0,0
1967,2640,1999,2701,1,,0.0,1,0,1,1.0,1,0,0,0,0
2366,2778,2956,2836,TOTAL AMOUNT: RM8.19,,2.0,0,1,2,19.0,1,0,0,0,0
2438,2860,2956,2929,GST @0%: RM0.00,,4.0,0,0,3,0.0,1,0,0,0,1
2463,2945,2964,3017,ROUNDING: RM0.01,,2.0,0,0,2,1.0,1,0,0,0,0
2469,3028,2955,3086,NETT TOTAL: RM8.20,total,2.0,0,1,2,20.0,1,0,0,0,1
1497,3150,1893,3219,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
1497,3243,1672,3296,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
1499,3325,1706,3394,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2741,3142,2962,3203,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
2743,3238,2950,3296,RM8.20,total,1.0,0,1,2,20.0,1,0,0,0,0
2741,3320,2948,3378,RM0.00,,1.0,0,0,2,0.0,1,0,0,0,0
1499,3522,1839,3589,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
2195,3530,2479,3583,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
2761,3525,2958,3584,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
1499,3626,1845,3682,SR = GST @0%,,3.0,0,0,1,0.0,1,1,0,0,2
2381,3616,2484,3668,8.19,,1.0,1,0,2,19.0,1,0,1,0,0
2852,3623,2956,3668,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
1871,3723,2569,3804,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
1749,3825,2693,3897,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
1869,3908,2576,3977,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
1777,3989,2654,4049,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
1839,4075,2597,4147,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
