xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1921,1089,2890,1178,AEON CO. (M) BHD (126926-H),company,6.0,0,0,1,126926.0,1,0,1,0,4
1879,1191,2939,1280,"3RD FLR, AEON TAMAN MALURI SC",address,1.0,0,1,1,3.0,1,0,1,0,5
1950,1285,2829,1369,"JLN JEJAKA, TAMAN MALURI",address,1.0,0,0,0,0.0,0,0,0,0,4
1913,1379,2875,1469,"CHERAS, 55100 KUALA LUMPUR",address,1.0,0,0,1,55100.0,1,0,1,0,2
2003,1473,2800,1574,GST ID : 002017394688,,1.0,0,0,1,2017394688.0,1,0,1,0,2
2164,1586,2690,1665,SHOPPING HOURS,,0.0,0,0,0,0.0,0,0,0,0,0
1915,1679,2900,1774,SUN-THU:1000 HRS - 2200 HRS,,3.0,0,0,2,2200.0,1,0,1,0,4
1918,1780,2899,1873,FRI-SAT:1000 RS - 2300 HRS,,3.0,0,0,2,2300.0,1,0,1,0,4
1709,1984,2259,2063,1X 000001010646,,0.0,0,0,2,1010646.0,1,0,1,0,1
2803,1977,3021,2068,7.74SR,,1.0,0,1,2,74.0,1,0,0,0,0
1813,2080,2297,2171,CISSY CRACKER,,0.0,0,0,0,0.0,0,0,0,0,2
1703,2180,2253,2263,1X 000002336695,,0.0,0,0,2,2336695.0,1,0,1,0,0
2760,2168,3031,2259,38.80SR,,1.0,0,0,2,80.0,1,0,1,0,0
1816,2275,2320,2366,NIVEA SUN LOTI,,0.0,0,1,0,0.0,0,0,0,0,2
1597,2472,1921,2561,SUB-TOTAL,,1.0,0,0,0,0.0,0,0,0,0,2
2832,2467,3023,2556,46.54,,1.0,1,0,2,54.0,1,0,1,0,0
1604,2573,2325,2658,TOTAL SALES INCL GST,,0.0,0,0,0,0.0,0,0,0,0,1
2830,2571,3021,2651,46.54,,1.0,1,0,2,54.0,1,0,1,0,0
1598,2671,2038,2767,ROUNDING ADJ,,0.0,0,0,0,0.0,0,0,0,0,1
2861,2668,3018,2753,0.01,,1.0,1,0,2,1.0,1,0,1,0,0
1600,2772,2457,2862,TOTAL AFTER ADJ INCL GST,,0.0,0,0,0,0.0,0,0,0,0,3
2827,2772,3018,2849,46.55,total,1.0,1,0,2,55.0,1,0,1,0,0
1597,2873,1762,2959,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
2796,2870,3021,2956,100.00,,1.0,1,0,2,100.0,1,0,1,0,0
1597,2975,2032,3057,ITEM COUNT 2,,0.0,0,1,1,2.0,1,0,1,0,2
2230,2970,2597,3059,CHANGE AMT,,0.0,0,0,0,0.0,0,0,0,0,1
2830,2972,3021,3049,53.45,,1.0,1,0,2,53.0,1,0,1,0,0
1731,3068,2848,3155,INVOICE NO: 2018042010090010411,,1.0,0,0,1,2.0180420100900104e+18,1,0,1,0,1
1592,3170,1996,3257,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
2291,3166,2533,3251,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
2897,3158,2979,3245,TA,,0.0,0,0,0,0.0,0,0,0,0,0
1595,3260,1862,3350,SR @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
2334,3265,2530,3347,43.90,,1.0,1,0,2,90.0,1,0,1,0,0
2864,3257,3016,3346,2.64,,1.0,1,0,2,64.0,1,0,1,0,0
1597,3367,1786,3446,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
2334,3364,2525,3444,43.90,,1.0,1,0,2,90.0,1,0,1,0,0
2861,3361,3020,3446,2.64,,1.0,1,0,2,64.0,1,0,1,0,0
1597,3468,2172,3560,20/04/2018 20:48,date,3.0,0,1,5,2018.0,1,0,2,0,0
2443,3461,3011,3544,1009 001 0010411,,0.0,0,0,3,10411.0,1,0,3,0,0
1592,3564,2249,3653,0276649 ZUIKARNAIN,,0.0,0,0,1,276649.0,1,0,1,0,1
2008,3750,2771,3844,AEON TAMAN UNIVERSITI,,0.0,0,0,0,0.0,0,0,0,0,2
1935,3855,2814,3953,TEL 1-300-80-AEON (2366),,5.0,0,0,4,2366.0,1,1,5,0,2
1875,3946,2890,4044,THANK YOU FOR YOUR PATRONAGE,,0.0,0,0,0,0.0,0,0,0,0,0
2044,4047,2675,4141,PLEASE COME AGAIN,,0.0,0,0,0,0.0,0,0,0,0,0
