xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
73,194,502,225,AIK HUAT HARDWARE,company,0.0,0,0,0,0.0,0,0,0,0,2
77,221,503,250,ENTERPRISE (SETIA,company,1.0,0,0,0,0.0,0,0,0,0,1
128,249,451,274,ALAM) SDN BHD,company,1.0,0,0,0,0.0,0,0,0,0,3
239,271,341,298,822737-X,,1.0,0,0,1,822737.0,1,0,1,0,0
118,297,462,323,"NO. 17-G, JALAN SETIA INDAH",address,3.0,0,0,1,17.0,1,0,1,0,2
154,323,429,350,"(X) U13/X, SETIA ALAM,",address,5.0,0,0,1,13.0,1,1,0,0,3
106,349,470,376,"SEKSYEN U13, 40170 SHAH ALAM,",address,2.0,0,0,2,40170.0,1,0,1,0,4
57,373,524,399,TEL: 012 - 6651783 FAX: 03 - 33623608,,4.0,0,0,4,33623608.0,1,0,4,0,2
160,396,416,423,GST NO: 000394528768,,1.0,0,0,1,394528768.0,1,0,1,0,2
147,446,428,492,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
36,543,91,572,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
35,598,510,624,RECEIPT #: CSP0408083 DATE: 28/09/2017,date,5.0,0,0,4,408083.0,1,1,1,0,2
34,623,491,649,SALESPERSON : AH002 TIME: 15:10:00,,4.0,0,1,4,15.0,1,0,1,0,2
30,671,86,701,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
256,671,302,695,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
359,673,399,698,U/P,,1.0,0,0,0,0.0,0,1,0,0,0
436,675,512,697,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
348,700,398,727,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
460,700,513,725,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
34,721,202,746,0079567600084,,0.0,1,0,1,79567600084.0,1,0,1,0,0
260,724,275,745,1,,0.0,1,0,1,1.0,1,0,0,0,0
334,722,401,747,14.00,total,1.0,1,0,2,14.0,1,0,1,0,0
449,726,516,751,14.00,total,1.0,1,0,2,14.0,1,0,1,0,0
518,723,538,747,S,,0.0,0,0,0,0.0,0,0,0,0,0
34,746,425,773,277ML WD 40 ANTI-RUST LUBRICANT,,1.0,0,1,2,277.0,1,0,1,0,4
32,790,216,822,TOTAL QUANTITY,,0.0,0,0,0,0.0,0,0,0,0,1
347,795,357,819,1,,0.0,1,0,1,1.0,1,0,0,0,0
225,871,412,894,SUB-TOTAL (GST),,3.0,0,0,0,0.0,0,0,0,0,3
297,895,357,920,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
299,921,405,950,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
63,944,188,971,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
61,973,169,997,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
65,994,215,1024,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
478,870,539,897,14.00,total,1.0,1,0,2,14.0,1,0,1,0,0
483,901,543,925,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
488,926,540,947,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
415,948,543,973,14.00,total,1.0,1,0,2,14.0,1,0,1,0,0
415,975,543,999,14.00,total,1.0,1,0,2,14.0,1,0,1,0,0
439,999,541,1026,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
117,1047,457,1072,*GST @ 6% INCLUDED IN TOTAL,,3.0,0,1,1,6.0,1,0,1,0,1
219,1096,356,1119,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
40,1143,96,1170,CODE,,0.0,0,0,0,0.0,0,0,0,0,0
244,1144,321,1170,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
373,1144,400,1173,%,,1.0,0,0,0,0.0,0,0,0,0,0
442,1147,531,1173,TAX/AMT,,1.0,0,0,0,0.0,0,1,0,0,2
40,1188,74,1219,SR,,0.0,0,0,0,0.0,0,0,0,0,0
256,1190,318,1222,13.21,,1.0,1,0,2,21.0,1,0,1,0,0
378,1199,394,1221,6,,0.0,1,0,1,6.0,1,0,0,0,0
479,1198,531,1221,0.79,,1.0,1,0,2,79.0,1,0,1,0,0
280,1274,405,1297,TAX TOTAL:,,1.0,0,0,0,0.0,0,0,0,0,1
475,1272,531,1299,0.79,,1.0,1,0,2,79.0,1,0,1,0,0
102,1375,471,1398,"GOODS SOLD ARE NOT REFUNDABLE,",,1.0,0,0,0,0.0,0,0,0,0,2
124,1397,446,1422,THANK YOU FOR CHOOSING US.,,1.0,0,0,0,0.0,0,0,0,0,1
63,1423,509,1447,PLS PROVIDE ORIGINAL BILL FOR GOODS,,0.0,0,0,0,0.0,0,0,0,0,4
42,1447,531,1469,EXCHANGE WITHIN 1 WEEK FROM TRANSACTION,,0.0,0,1,1,1.0,1,0,1,0,1
52,1469,520,1496,GOODS MUST BE IN ORIGINAL STATE TO BE,,0.0,0,0,0,0.0,0,0,0,0,1
150,1497,420,1520,ENTITLED FOR EXCHANGE.,,1.0,0,0,0,0.0,0,0,0,0,0
