xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
20,117,382,137,TQ FOR SHOPPING WITH MYNEWS.COM,,1.0,0,0,0,0.0,0,0,0,0,2
22,145,397,166,PUSAT DAGANGAN PHILEO DAMANSARA,address,0.0,0,0,0,0.0,0,0,0,0,3
22,175,583,197,"UNIT 105, BLOCK A,PUSAT DAGANGAN PHILEO DAMANSARA,",address,3.0,0,1,1,105.0,1,0,1,0,7
24,207,517,228,"NO.9, JALAN 16/11,,46350,PETALING JAYA,SELANGOR",address,7.0,0,0,4,46350.0,1,0,1,0,4
22,239,320,257,MYNEWSCARELINE : 1800 88 1231,,1.0,0,0,3,1800.0,1,0,3,0,1
22,268,355,290,MYNEWSCARELINE@MYNEWS.COM.MY,,3.0,0,0,0,0.0,0,0,0,0,0
22,297,507,318,MYNEWS RETAIL SB(306295-X) FKA BISON STORES SB,company,3.0,0,0,1,306295.0,1,0,0,0,4
21,326,307,346,TAX REG ID CBP 000709361664,,0.0,0,0,1,709361664.0,1,0,1,0,4
109,388,146,407,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
204,389,258,406,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
313,388,358,407,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
420,389,465,407,AMT,,0.0,0,0,0,0.0,0,0,0,0,1
22,416,430,438,GP GREENCELL EXTRA HEAVY DUTY AAA 4+2,,1.0,0,1,2,4.0,1,0,2,0,4
135,448,145,465,1,,0.0,1,0,1,1.0,1,0,0,0,0
216,447,258,467,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
316,448,357,467,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
426,448,465,466,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
489,449,515,466,SR,,0.0,0,0,0,0.0,0,0,0,0,0
22,505,124,524,SUB TOTAL,,0.0,0,0,0,0.0,0,0,0,0,1
475,507,516,526,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
22,535,156,553,GRAND TOTAL,,0.0,0,0,0,0.0,0,0,0,0,1
475,535,515,554,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
22,594,178,614,CASH 50.00 MYR,,1.0,0,1,2,50.0,1,0,1,0,1
463,595,514,614,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
22,653,146,674,CHANGE DUE,,0.0,0,0,0,0.0,0,0,0,0,1
462,654,514,674,44.00,,1.0,1,0,2,44.0,1,0,1,0,0
20,711,125,732,TOTAL QTY,,0.0,0,0,0,0.0,0,0,0,0,1
289,714,299,731,1,,0.0,1,0,1,1.0,1,0,0,0,0
21,771,46,790,SR,,0.0,0,0,0,0.0,0,0,0,0,0
178,772,257,791,GOODS :,,1.0,0,0,0,0.0,0,0,0,0,0
296,771,337,791,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
388,770,439,791,TAX :,,1.0,0,0,0,0.0,0,0,0,0,1
474,772,515,791,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
21,831,240,850,28/06/2018 3:11:35 PM,date,4.0,0,1,6,2018.0,1,0,2,0,0
21,860,350,880,BILL 1856 - 608 - 9161 - 2806180322,,3.0,0,0,4,2806180322.0,1,1,4,0,1
22,919,239,939,PRICE IS GST INCLUSIVE,,0.0,0,0,0,0.0,0,0,0,0,1
60,776,65,789,:,,1.0,0,0,0,0.0,0,0,0,0,0
83,772,120,791,0 %,,1.0,0,0,1,0.0,1,0,1,0,0
