xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
2033,1058,2987,1149,AEON CO. (M) BHD (126926-H),,6.0,0,0,1,126926.0,1,0,1,0,4
2002,1155,3033,1245,"3RD FLR, AEON TAMAN MALURI SC",address,1.0,0,1,1,3.0,1,0,1,0,5
2075,1254,2928,1343,"JLN JEJAKA, TAMAN MALURI",address,1.0,0,0,0,0.0,0,0,0,0,4
2036,1350,2958,1443,"CHERAS, 55100 KUALA LUMPUR",address,1.0,0,0,1,55100.0,1,0,1,0,2
2142,1451,2892,1541,GST ID : 002017394688,,1.0,0,0,1,2017394688.0,1,0,1,0,2
2286,1550,2788,1635,SHOPPING HOURS,,0.0,0,0,0,0.0,0,0,0,0,0
2039,1648,2999,1741,SUN-THU:1000 HRS - 2230 HRS,,3.0,0,0,2,2230.0,1,0,1,0,4
2044,1746,2998,1842,FRI-SAT:1000 HRS - 2300 HRS,,3.0,0,0,2,2300.0,1,0,1,0,4
1834,1951,2363,2039,1X 000000417969,,0.0,0,0,2,417969.0,1,0,1,0,0
2917,1938,3140,2022,4.00SR,,1.0,0,1,2,4.0,1,0,1,0,0
1938,2044,2472,2134,GREEN PEA CHEES,,0.0,0,0,0,0.0,0,0,0,0,3
1837,2153,2369,2233,1X 000000418294,,0.0,0,0,2,418294.0,1,0,1,0,0
1935,2241,2405,2334,BIG NUT BREAD,,0.0,0,0,0,0.0,0,0,0,0,1
2916,2140,3139,2220,3.90SR,,1.0,0,1,2,90.0,1,0,1,0,0
1837,2344,2371,2435,1X 000000418218,,0.0,0,0,2,418218.0,1,0,1,0,1
1932,2446,2373,2534,ONION CHEESE,,0.0,0,0,0,0.0,0,0,0,0,0
2919,2337,3142,2419,2.30SR,,1.0,0,1,2,30.0,1,0,1,0,0
1728,2645,2050,2733,SUB-TOTAL,,1.0,0,0,0,0.0,0,0,0,0,2
2961,2632,3144,2712,10.20,total,1.0,1,0,2,20.0,1,0,1,0,0
1725,2741,2440,2831,TOTAL SALES INCL GST,,0.0,0,0,0,0.0,0,0,0,0,1
2967,2730,3145,2812,10.20,total,1.0,1,0,2,20.0,1,0,1,0,0
1725,2839,2586,2927,TOTAL AFTER ADJ INCL GST,,0.0,0,0,0,0.0,0,0,0,0,3
2972,2831,3145,2911,10.20,total,1.0,1,0,2,20.0,1,0,1,0,0
1725,2945,1879,3027,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
2964,2929,3147,3009,10.20,total,1.0,1,0,2,20.0,1,0,1,0,0
1728,3041,2164,3126,ITEM COUNT 3,,0.0,0,1,1,3.0,1,0,1,0,2
1874,3126,2967,3219,INVOICE NO: 2018042210100260452,,1.0,0,0,1,2.0180422101002604e+18,1,0,1,0,1
1730,3240,2123,3322,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
2430,3230,2653,3310,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
3030,3224,3150,3298,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
1733,3339,1986,3421,SR @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
2501,3328,2655,3405,9.62,,1.0,1,0,2,62.0,1,0,1,0,0
2996,3320,3145,3400,0.58,,1.0,1,0,2,58.0,1,0,1,0,0
1730,3434,1911,3519,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
2507,3426,2660,3509,9.62,,1.0,1,0,2,62.0,1,0,1,0,0
2998,3418,3150,3498,0.58,,1.0,1,0,2,58.0,1,0,1,0,0
1728,3530,2302,3622,22/04/2018 19:29,date,3.0,0,1,5,2018.0,1,0,2,0,0
2584,3519,3150,3609,1010 026 0260452,,0.0,0,0,3,260452.0,1,0,3,0,0
1730,3628,2511,3721,0304271 PJ NORSYAZWANA,,0.0,0,0,1,304271.0,1,0,1,0,0
2225,3817,2799,3907,AEON PERMAS JAYA,,0.0,0,0,0,0.0,0,0,0,0,1
2089,3921,2934,4006,TEL 1-300-80-AEON (2366),,5.0,0,0,4,2366.0,1,1,5,0,2
2015,4014,3012,4107,THANK YOU FOR YOUR PATRONAGE,,0.0,0,0,0,0.0,0,0,0,0,0
2188,4112,2802,4202,PLEASE COME AGAIN,,0.0,0,0,0,0.0,0,0,0,0,0
2363,3036,2722,3118,CHANGE AMT,,0.0,0,0,0,0.0,0,0,0,0,1
2996,3030,3145,3105,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
