xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
368,277,632,343,EXPRINT',,1.0,0,0,0,0.0,0,0,0,0,1
155,400,692,434,ANZEL ADVERTISING (M) SDN BHD (759765-H),company,5.0,0,0,1,759765.0,1,0,1,0,3
165,434,684,467,"UNIT G-5B, GROUND FLOOR, WISMA UOA II,",address,4.0,0,1,1,5.0,1,0,0,0,7
288,467,557,502,"NO 21, JALAN PINANG,",address,2.0,0,1,1,21.0,1,0,1,0,2
222,499,618,533,"50450 KUALA LUMPUR, MALAYSIA",address,1.0,0,0,1,50450.0,1,0,1,0,2
204,536,641,563,TEL: 03-2163 2766 / 03-2181 6766,,4.0,0,0,6,6766.0,1,3,6,0,1
264,571,580,599,GST NO: 002121732096,,1.0,0,0,1,2121732096.0,1,0,1,0,2
315,654,522,681,TAX CASH SALES,,0.0,0,0,0,0.0,0,0,0,0,0
414,700,643,721,NO.:UOA-CB18-01575,,4.0,0,0,2,1575.0,1,0,1,0,2
421,761,463,790,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
524,758,565,786,RM,,0.0,0,0,0,0.0,0,0,0,0,1
586,759,632,785,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
147,816,407,848,A4 BW SIMILI 80GSM @,,1.0,0,1,2,80.0,1,0,0,0,4
490,819,544,845,7.00,,1.0,1,0,2,7.0,1,0,1,0,0
598,821,648,845,7.42,,1.0,1,0,2,42.0,1,0,1,0,0
670,822,684,841,8F,,0.0,0,0,1,8.0,1,0,0,0,0
150,848,200,870,1.00,,1.0,1,0,2,1.0,1,0,1,0,0
142,906,464,936,TOTAL AMT INCL GST @ 6% :,,3.0,0,1,1,6.0,1,0,1,0,2
597,910,646,933,7.42,,1.0,1,0,2,42.0,1,0,1,0,0
212,944,467,972,ROUNDING ADJUSTMENT :,,1.0,0,0,0,0.0,0,0,0,0,0
583,945,650,976,(0.01),,3.0,0,0,2,1.0,1,0,1,0,0
243,986,471,1016,TOTAL AMT PAYABLE :,,1.0,0,0,0,0.0,0,0,0,0,1
600,988,654,1012,7.40,total,1.0,1,0,2,40.0,1,0,1,0,0
313,1023,474,1049,PAID AMOUNT :,,1.0,0,0,0,0.0,0,0,0,0,0
591,1024,658,1049,10.00,,1.0,1,0,2,10.0,1,0,1,0,0
366,1063,474,1094,CHANGE :,,1.0,0,0,0,0.0,0,0,0,0,0
606,1065,656,1089,2.60,,1.0,1,0,2,60.0,1,0,1,0,0
260,1103,473,1134,TOTAL QTY TENDER :,,1.0,0,0,0,0.0,0,0,0,0,1
642,1105,655,1127,7,,0.0,1,0,1,7.0,1,0,1,0,0
326,1245,508,1273,THANK YOU,,0.0,0,0,0,0.0,0,0,0,0,0
181,1281,650,1313,"FOR ANY ENQUIRY, PLEASE E-MAIL US:",,3.0,0,0,0,0.0,0,0,0,0,6
257,1318,567,1349,WWW.EXPRINTSHOP.COM,,2.0,0,0,0,0.0,0,0,0,0,0
215,1360,600,1392,E: EXPRINTUOAKL@GMAIL.COM,,3.0,0,0,0,0.0,0,0,0,0,1
238,1411,584,1442,"09:13 AM, 21 MARCH, 2018",,3.0,0,1,4,2018.0,1,0,3,0,2
166,1533,337,1563,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
402,1537,498,1559,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
616,1537,661,1558,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
437,1566,495,1596,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
602,1565,658,1595,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
166,1603,260,1630,SR @ A,,1.0,0,0,0,0.0,0,0,0,0,1
442,1606,495,1629,7.00,,1.0,1,0,2,7.0,1,0,1,0,0
607,1606,659,1629,0.42,,1.0,1,0,2,42.0,1,0,1,0,0
163,1641,222,1663,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
443,1645,492,1667,7.00,,1.0,1,0,2,7.0,1,0,1,0,0
607,1645,658,1665,0.42,,1.0,1,0,2,42.0,1,0,1,0,0
377,1802,531,1827,THANK YOU,,0.0,0,0,0,0.0,0,0,0,0,0
263,1842,646,1873,"FOR ANY ENQUIRY, PLEASE E-MAIL US.",,3.0,0,0,0,0.0,0,0,0,0,6
341,1900,575,1926,21/03/2018 09:13:31,date,4.0,0,1,6,2018.0,1,0,2,0,0
