xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
153,253,516,286,MR. D.I.Y. (M) SDN BHD,company,6.0,0,0,0,0.0,0,0,0,0,5
190,287,482,318,(CO. REG :860671-D),,5.0,0,0,1,860671.0,1,0,1,0,2
56,321,596,354,"LOT 1851-A & 1851-B, JALAN KPB 6 ,",address,5.0,0,0,3,1851.0,1,0,3,1,5
70,355,579,388,"KAWASAN PERINDUSTRIAN BALAKONG ,",address,1.0,0,0,0,0.0,0,0,0,0,3
88,389,583,418,"43300 SERI KEMBANGAN, SELANGOR",address,1.0,0,0,1,43300.0,1,0,1,0,3
124,424,532,455,(GST ID NO :000306020352),,3.0,0,1,1,306020352.0,1,0,1,0,3
222,455,432,486,(IOI PUCHONG),,2.0,0,0,0,0.0,0,0,0,0,2
220,490,434,518,-TAX INVOICE-,,2.0,0,0,0,0.0,0,0,0,0,0
8,557,583,588,TRAC DRY IRON TR-231IR - 1200W(SR) N,,4.0,0,0,2,1200.0,1,0,1,0,5
632,559,669,586,*S,,1.0,0,0,0,0.0,0,0,0,0,0
6,592,154,618,WA10 - 12,,1.0,0,1,2,12.0,1,0,1,0,1
7,625,218,652,9555493002853,,0.0,1,0,1,9555493002853.0,1,0,1,0,0
371,628,385,653,1,,0.0,1,0,1,1.0,1,0,0,0,0
434,626,516,654,26.90,,1.0,1,0,2,90.0,1,0,1,0,0
550,627,633,655,26.90,,1.0,1,0,2,90.0,1,0,1,0,0
6,659,518,689,SINGLE BEDSHEET SET 90*188+20CM,,2.0,0,1,3,188.0,1,1,3,0,2
634,660,667,688,*S,,1.0,0,0,0,0.0,0,0,0,0,0
6,692,203,720,JD52-63 - 20,,2.0,0,0,3,63.0,1,1,2,0,1
7,726,121,753,9034713,,0.0,1,0,1,9034713.0,1,0,1,0,0
371,725,518,754,1 X 23.90,,1.0,0,1,3,90.0,1,0,2,0,0
552,728,632,755,23.90,,1.0,1,0,2,90.0,1,0,1,0,0
7,794,188,819,ITEM(S) : 2,,3.0,0,1,1,2.0,1,0,0,0,1
502,795,666,825,QTY(S) : 2,,3.0,0,1,1,2.0,1,0,0,0,1
7,860,303,890,TOTAL INCL. GST@6%,,3.0,0,1,1,6.0,1,0,0,0,0
534,862,663,890,RM 50.80,total,1.0,0,1,2,80.0,1,0,1,0,1
6,895,73,922,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
534,895,664,923,RM 51.00,,1.0,0,1,2,51.0,1,0,1,0,1
6,928,104,955,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
550,929,665,958,RM 0.20,,1.0,0,0,2,20.0,1,0,1,0,1
7,995,416,1025,GST @6% INCLUDED IN TOTAL,,2.0,0,1,1,6.0,1,0,0,0,1
502,997,616,1024,RM 2.88,,1.0,0,1,2,88.0,1,0,1,0,1
7,1063,402,1092,25-03-18 18:47 SHO1 ZJ86,date,3.0,0,0,7,86.0,1,2,4,0,2
453,1064,665,1092,T1 R000112415,,0.0,0,0,2,112415.0,1,0,0,0,1
6,1096,403,1126,OPERATOR TRAINEE CASHIER,,0.0,0,0,0,0.0,0,0,0,0,2
107,1165,552,1194,EXCHANGE ARE ALLOWED WITHIN,,0.0,0,0,0,0.0,0,0,0,0,1
171,1198,482,1228,7 DAY WITH RECEIPT.,,1.0,0,1,1,7.0,1,0,1,0,2
139,1231,531,1262,STRICTLY NO CASH REFUND .,,1.0,0,0,0,0.0,0,0,0,0,0
