xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
205,31,460,79,3-1708032,,1.0,0,0,2,1708032.0,1,1,2,0,0
156,135,477,180,WATSONS,,0.0,0,0,0,0.0,0,0,0,0,0
71,205,516,233,WATSON'S PERSONAL CARE STORES SDN BHD,company,1.0,0,0,0,0.0,0,0,0,0,5
148,233,440,260,COMPANY REG NO.: 28982V,,2.0,0,0,1,28982.0,1,0,0,0,3
149,259,445,290,GST REG NO. 000947339264,,1.0,0,0,1,947339264.0,1,0,1,0,3
155,285,446,317,"USJ SUMMIT, SUBANG (SS)",address,3.0,0,0,0,0.0,0,0,0,0,4
53,340,333,365,22241 WS CUT SCUSSORS,,0.0,0,0,1,22241.0,1,0,1,0,1
427,341,494,366,18.00,,1.0,1,0,2,18.0,1,0,1,0,0
505,336,529,369,S,company,0.0,0,0,0,0.0,0,0,0,0,0
61,365,352,390,64542 QVS TEMPO TWEEZER,,0.0,0,0,1,64542.0,1,0,1,0,2
429,365,488,393,17.90,,1.0,1,0,2,90.0,1,0,1,0,0
508,369,529,393,S,company,0.0,0,0,0,0.0,0,0,0,0,0
60,396,367,420,21434 WS BABY WIPES FRAG,,0.0,0,0,1,21434.0,1,0,1,0,1
431,391,491,419,7.90,,1.0,1,0,2,90.0,1,0,1,0,0
506,391,531,418,S,company,0.0,0,0,0,0.0,0,0,0,0,0
93,417,320,445,PWP LESS 30% MAR 18,,1.0,0,1,2,30.0,1,0,2,0,2
428,423,496,446,-2.37,,2.0,1,0,2,37.0,1,0,0,0,0
53,444,312,472,95448 WATSONS BASKET,,0.0,0,0,1,95448.0,1,0,1,0,1
440,447,487,472,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
501,439,528,475,Z,,0.0,0,0,0,0.0,0,0,0,0,0
109,496,329,525,SUBTOTAL (QTY 4),,2.0,0,1,1,4.0,1,0,1,0,1
403,497,495,526,RM41.43,,1.0,0,1,2,43.0,1,0,0,0,0
108,525,208,554,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
107,577,326,608,SUBTOTAL (QTY 4),,2.0,0,1,1,4.0,1,0,1,0,1
400,576,495,604,RM41.45,total,1.0,0,1,2,45.0,1,0,0,0,1
101,605,165,632,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
403,606,496,633,RM51.50,,1.0,0,1,2,51.0,1,0,0,0,1
104,632,247,665,CHANGE CASH,,0.0,0,0,0,0.0,0,0,0,0,0
401,633,486,660,RN10.05,,1.0,0,1,2,10.0,1,0,0,0,0
225,712,360,739,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
52,744,111,771,RATE,,0.0,0,0,0,0.0,0,0,0,0,0
195,742,280,766,NET(RM),,2.0,0,0,0,0.0,0,0,0,0,1
307,740,392,769,GST(RM),,2.0,0,0,0,0.0,0,0,0,0,1
428,737,541,770,TOTAL(RM),,2.0,0,0,0,0.0,0,0,0,0,1
59,769,80,794,S,company,0.0,0,0,0,0.0,0,0,0,0,0
97,768,161,793,6.00%,,2.0,0,0,2,6.0,1,0,1,0,0
188,768,251,791,39.09,,1.0,1,0,2,39.0,1,0,1,0,0
309,766,356,791,2.34,,1.0,1,0,2,34.0,1,0,1,0,0
424,764,493,789,41.43,,1.0,1,0,2,43.0,1,0,1,0,0
247,896,359,927,STATEMENT,,0.0,0,0,0,0.0,0,0,0,0,1
68,946,291,983,LOYALTY ACC.NUMBER,,1.0,0,0,0,0.0,0,0,0,0,2
368,950,483,977,9926016**,,2.0,0,0,1,9926016.0,1,0,1,0,0
73,981,213,1008,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
370,980,513,1005,TOTAL POINTS,,0.0,0,0,0,0.0,0,0,0,0,0
68,1009,261,1037,OPENING BALANCE,,0.0,0,0,0,0.0,0,0,0,0,0
437,1006,488,1031,2264,,0.0,1,0,1,2264.0,1,0,1,0,0
73,1032,230,1059,EARNED POINTS,,0.0,0,0,0,0.0,0,0,0,0,1
457,1033,500,1057,43,,0.0,1,0,1,43.0,1,0,1,0,0
72,1061,260,1089,CLOSING BALANCE,,0.0,0,0,0,0.0,0,0,0,0,0
437,1058,486,1083,2307,,0.0,1,0,1,2307.0,1,0,1,0,0
62,1191,193,1217,00440010036,,0.0,1,0,1,440010036.0,1,0,1,0,0
207,1192,299,1215,25032018,date,0.0,1,0,1,25032018.0,1,0,1,0,0
315,1190,406,1216,13:11:54,,2.0,0,1,3,54.0,1,0,1,0,0
415,1191,466,1216,0003,,0.0,1,0,1,3.0,1,0,1,0,0
479,1189,510,1220,IKA,,0.0,0,0,0,0.0,0,0,0,0,0
415,527,487,554,RM0.02,,1.0,0,0,2,2.0,1,0,0,0,0
