xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
141,445,861,505,TEO HENG STATIONERY & BOOKS,company,1.0,0,0,0,0.0,0,0,0,1,4
407,508,599,538,(001451637-M),,3.0,0,0,1,1451637.0,1,0,1,0,1
204,542,802,571,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI",,3.0,0,0,2,45600.0,1,0,2,0,4
344,581,655,607,SELANGOR DARUL EHSAN,address,0.0,0,0,0,0.0,0,0,0,0,1
251,613,477,637,TEL : 03-3271 9872,,2.0,0,0,3,9872.0,1,1,3,0,1
310,644,696,678,GST NO. : 000689913856,,2.0,0,0,1,689913856.0,1,0,1,0,3
208,732,812,775,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
96,826,269,879,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
93,930,568,967,RECEIPT NO. : CS1801/26717,,3.0,0,0,2,26717.0,1,0,0,0,2
138,1034,249,1067,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
335,1033,423,1076,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
459,1035,530,1068,U/P,,1.0,0,0,0,0.0,0,1,0,0,0
570,1036,704,1074,DISC%,,1.0,0,0,0,0.0,0,0,0,0,1
753,1020,927,1054,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
73,1128,288,1161,9556655864036,,0.0,1,0,1,9556655864036.0,1,0,1,0,0
360,1129,380,1162,1,,0.0,1,0,1,1.0,1,0,0,0,0
431,1128,531,1161,26.42,,1.0,1,0,2,42.0,1,0,1,0,0
589,1127,667,1163,9.14,,1.0,1,0,2,14.0,1,0,1,0,0
794,1132,918,1164,24.00 *,,2.0,0,1,2,24.0,1,0,1,0,0
91,1184,586,1219,- CBE BADGE CLIP 100PCS,,1.0,0,0,1,100.0,1,0,0,0,4
73,1265,289,1299,9555535000663,,0.0,1,0,1,9555535000663.0,1,0,1,0,0
361,1267,380,1297,1,,0.0,1,0,1,1.0,1,0,0,0,0
431,1263,528,1297,28.00,,1.0,1,0,2,28.0,1,0,1,0,0
589,1269,665,1298,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
793,1268,916,1302,28.00 *,,2.0,0,1,2,28.0,1,0,1,0,0
89,1321,604,1359,- NISO A4 LAMINATING FILM,,1.0,0,1,1,4.0,1,0,0,0,2
76,1438,272,1481,TOTAL QTY. :,,2.0,0,0,0,0.0,0,0,0,0,2
396,1437,417,1470,2,,0.0,1,0,1,2.0,1,0,0,0,0
795,1440,895,1473,52.00,,1.0,1,0,2,52.0,1,0,1,0,0
81,1537,398,1574,SUB-TOTAL (EX),,3.0,0,0,0,0.0,0,0,0,0,3
552,1542,569,1573,:,,1.0,0,0,0,0.0,0,0,0,0,0
793,1540,896,1577,52.00,,1.0,1,0,2,52.0,1,0,1,0,0
73,1591,303,1636,TOTAL TAX,,0.0,0,0,0,0.0,0,0,0,0,0
549,1602,573,1633,:,,1.0,0,0,0,0.0,0,0,0,0,0
807,1598,889,1633,3.12,,1.0,1,0,2,12.0,1,0,1,0,0
78,1654,304,1695,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
546,1663,578,1684,:,,1.0,0,0,0,0.0,0,0,0,0,0
800,1656,896,1691,-0.02,,2.0,1,0,2,2.0,1,0,1,0,0
76,1707,267,1758,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
538,1722,572,1759,:,,1.0,0,0,0,0.0,0,0,0,0,0
744,1717,887,1765,55.10,total,1.0,1,0,2,55.0,1,0,1,0,0
72,1773,222,1825,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
539,1783,573,1808,:,,1.0,0,0,0,0.0,0,0,0,0,0
748,1779,886,1834,55.10,total,1.0,1,0,2,55.0,1,0,1,0,0
76,1835,295,1890,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
543,1849,566,1881,:,,1.0,0,0,0,0.0,0,0,0,0,0
785,1838,887,1900,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
346,2050,679,2104,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
79,2146,274,2197,TAX CODE,,0.0,0,0,0,0.0,0,0,0,0,1
367,2157,402,2199,%,,1.0,0,0,0,0.0,0,0,0,0,0
534,2141,713,2226,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
805,2144,900,2217,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
96,2263,157,2297,SR,,0.0,0,0,0,0.0,0,0,0,0,0
356,2261,432,2301,6.00,,1.0,1,0,2,6.0,1,0,1,0,0
563,2261,683,2310,52.00,,1.0,1,0,2,52.0,1,0,1,0,0
806,2264,894,2308,3.12S,,1.0,0,0,2,12.0,1,0,1,0,0
52,2367,220,2401,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
567,2359,686,2407,52.00,,1.0,1,0,2,52.0,1,0,1,0,0
812,2367,888,2404,3.12,,1.0,1,0,2,12.0,1,0,1,0,0
71,2459,890,2499,NOTE:(*) INDICATED THE ITEM SOLD HAS BEEN RELATED,,4.0,0,0,0,0.0,0,0,0,0,3
72,2494,600,2542,TO GST (GOODS & SERVICES TAX),,3.0,0,0,0,0.0,0,0,0,1,4
169,2603,811,2643,"GOODS SOLD ARE NOT RETURNABLE,",,1.0,0,0,0,0.0,0,0,0,0,2
385,2647,600,2698,THANK YOU.,,1.0,0,0,0,0.0,0,0,0,0,0
512,615,747,639,FAX : 03-3271 9481,,2.0,0,0,3,9481.0,1,1,3,0,1
609,935,921,968,DATE : 15/01/2018,date,3.0,0,1,3,2018.0,1,0,1,0,0
798,1059,882,1097,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
