xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
79,201,833,256,SYARIKAT PERNIAGAAN GIN KEE,company,0.0,0,0,0,0.0,0,0,0,0,4
375,265,540,308,(81109-A),,3.0,0,0,1,81109.0,1,0,1,0,0
232,313,681,351,"NO 290, JALAN AIR PANAS,",address,2.0,0,1,1,290.0,1,0,1,0,2
370,358,547,399,"SETAPAK,",address,1.0,0,0,0,0.0,0,0,0,0,0
264,410,651,444,"53200, KUALA LUMPUR",address,1.0,0,0,1,53200.0,1,0,1,0,2
310,446,608,487,TEL : 03-40210276,,2.0,0,0,2,40210276.0,1,1,2,0,1
274,511,646,554,GST ID : 000750673920,,1.0,0,0,1,750673920.0,1,0,1,0,2
229,561,690,602,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
41,635,141,676,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
38,687,169,728,DOC NO,,0.0,0,0,0,0.0,0,0,0,0,1
91,1985,832,2020,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU.",,2.0,0,0,0,0.0,0,0,0,0,2
252,681,497,733,: CS00012507,,1.0,0,0,1,12507.0,1,0,0,0,0
552,689,842,727,DATE: 02/01/2018,date,3.0,0,1,3,2018.0,1,0,0,0,0
41,742,170,778,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
735,1896,815,1931,5.27,,1.0,1,0,2,27.0,1,0,1,0,0
255,744,405,782,: USER,,1.0,0,0,0,0.0,0,0,0,0,0
552,734,797,783,TIME: 16:58:00,,3.0,0,1,3,58.0,1,0,1,0,1
36,790,275,828,SALESPERSON :,,1.0,0,0,0,0.0,0,0,0,0,0
542,783,640,828,REF. :,,2.0,0,0,0,0.0,0,0,0,0,1
38,882,110,914,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
337,871,399,916,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
461,878,585,911,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
626,880,757,916,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
797,874,859,917,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
43,924,124,962,1811,,0.0,1,0,1,1811.0,1,0,1,0,0
346,919,384,957,1,,0.0,1,0,1,1.0,1,0,0,0,0
477,929,572,962,13.57,,1.0,1,0,2,57.0,1,0,1,0,0
671,921,762,964,13.57,,1.0,1,0,2,57.0,1,0,1,0,0
801,927,853,961,SR,,0.0,0,0,0,0.0,0,0,0,0,0
36,974,165,1015,8' 2 X 3,,1.0,0,1,3,8.0,1,0,3,0,0
26,1022,119,1065,1042,,0.0,1,0,1,1042.0,1,0,1,0,0
351,1029,384,1065,4,,0.0,1,0,1,4.0,1,0,0,0,0
482,1026,575,1067,18.55,,1.0,1,0,2,55.0,1,0,1,0,0
664,1026,757,1064,74.20,,1.0,1,0,2,74.0,1,0,1,0,0
