xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
138,227,444,253,MR. D.I.Y. (M) SDN BHD,company,6.0,0,0,0,0.0,0,0,0,0,5
180,257,394,282,CO-REG:860671-D,,3.0,0,0,1,860671.0,1,0,0,0,1
58,282,511,310,"LOT 1851-A & 1851-B, JALAN KPB 6,",address,5.0,0,0,3,1851.0,1,0,3,1,5
70,312,496,338,"KAWASAN PERINDUSTRIAN BALAKONG,",address,1.0,0,0,0,0.0,0,0,0,0,3
85,342,501,364,"43300 SERI KEMBANGAN, SELANGOR",address,1.0,0,0,1,43300.0,1,0,1,0,3
114,368,457,394,(GST ID NO :000306020352),,3.0,0,1,1,306020352.0,1,0,1,0,3
101,394,471,425,(TESCO EXTRA ARA DAMANSARA),,2.0,0,0,0,0.0,0,0,0,0,3
197,425,377,453,-TAX INVOICE-,,2.0,0,0,0,0.0,0,0,0,0,0
17,480,251,507,SUS304 HOOK 48804,,0.0,0,0,2,48804.0,1,0,1,0,2
539,481,571,507,*S,,1.0,0,0,0,0.0,0,0,0,0,0
17,510,197,534,TZ11 - 12/120,,2.0,0,1,3,120.0,1,0,1,0,1
17,538,116,562,9073805,,0.0,1,0,1,9073805.0,1,0,1,0,0
322,537,362,563,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
386,538,444,562,9.90,,1.0,1,0,2,90.0,1,0,1,0,0
486,537,541,563,9.90,,1.0,1,0,2,90.0,1,0,1,0,0
16,566,294,593,WOODEN SHEET 60*20CM,,1.0,0,1,2,60.0,1,0,2,0,0
540,567,568,590,*S,,1.0,0,0,0,0.0,0,0,0,0,0
17,595,195,620,AR11 - 12/192,,2.0,0,1,3,192.0,1,0,0,0,2
17,625,115,648,9064189,,0.0,1,0,1,9064189.0,1,0,1,0,0
320,623,361,647,4 X,,0.0,0,0,1,4.0,1,0,1,0,0
392,624,445,648,1.90,,1.0,1,0,2,90.0,1,0,1,0,0
485,621,542,648,7.60,,1.0,1,0,2,60.0,1,0,1,0,0
16,652,350,677,LAVA PAIL PL623 3 GALLON,,0.0,0,1,2,623.0,1,0,1,0,3
540,650,568,678,*S,,1.0,0,0,0,0.0,0,0,0,0,0
16,679,182,704,WA53 - 12/48,,2.0,0,0,3,53.0,1,0,1,0,1
17,707,196,733,9555047308370,,0.0,1,0,1,9555047308370.0,1,0,1,0,0
322,707,362,734,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
388,706,443,731,5.50,,1.0,1,0,2,50.0,1,0,1,0,0
484,707,542,733,5.50,,1.0,1,0,2,50.0,1,0,1,0,0
17,763,172,790,ITEM(S) : 3,,3.0,0,1,1,3.0,1,0,0,0,1
427,763,570,793,QTY(S) : 6,,3.0,0,1,1,6.0,1,0,1,0,1
16,818,266,844,TOTAL INCL. GST@6%,,3.0,0,1,1,6.0,1,0,0,0,0
16,847,74,873,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
16,875,100,900,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
457,820,566,843,RM 23.00,total,1.0,0,1,2,23.0,1,0,1,0,1
458,847,567,872,RM 50.00,,1.0,0,1,2,50.0,1,0,1,0,1
458,875,567,900,RM 27.00,,1.0,0,1,2,27.0,1,0,1,0,1
16,932,168,957,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
17,960,128,984,GST S@6%,,2.0,0,1,1,6.0,1,0,0,0,2
265,932,360,958,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
320,959,390,985,21.70,,1.0,1,0,2,70.0,1,0,1,0,0
403,931,498,957,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
475,959,526,983,1.30,,1.0,1,0,2,30.0,1,0,1,0,0
16,1043,348,1069,27-04-18 16:40 SH01 ZJ42,date,3.0,0,0,7,42.0,1,2,4,0,1
388,1043,569,1068,T1 R000235438,,0.0,0,0,2,235438.0,1,0,0,0,1
17,1072,444,1098,OPERATOR TADT - MUHAMMAD HAFIDZ,,1.0,0,0,0,0.0,0,0,0,0,4
99,1127,472,1153,EXCHANGE ARE ALLOWED WITHIN,,0.0,0,0,0,0.0,0,0,0,0,1
155,1154,408,1181,"7 DAY WITH RECEIPT,",,1.0,0,1,1,7.0,1,0,1,0,2
127,1183,454,1209,STRICTLY NO CASH REFUND.,,1.0,0,0,0,0.0,0,0,0,0,0
