xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
69,63,257,96,CASH SALE,,0.0,0,0,0,0.0,0,0,0,0,0
70,144,770,178,SINNATHAMBY HOLDINGS SDN. BHD. (249336-T),company,5.0,0,0,1,249336.0,1,0,1,0,4
71,192,467,225,"NO.17,18 & 41,JALAN BESAR,",address,5.0,0,0,3,41.0,1,0,0,1,3
72,232,334,264,"39100 BRINCHANG,",address,1.0,0,0,1,39100.0,1,0,1,0,1
72,273,372,305,"CAMERON HIGHLANDS,",address,1.0,0,0,0,0.0,0,0,0,0,0
73,315,183,340,PAHANG,address,0.0,0,0,0,0.0,0,0,0,0,0
73,353,386,387,GST REG.:002120876032,,2.0,0,0,1,2120876032.0,1,0,0,0,1
74,412,252,440,DOCUMENT NO.,,1.0,0,0,0,0.0,0,0,0,0,1
74,458,134,484,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
277,412,484,437,: T04-18/084227,,3.0,0,1,3,84227.0,1,0,0,0,1
276,455,604,483,: 06/02/2018 07:09:46 PM,date,5.0,0,1,6,2018.0,1,0,2,0,1
79,519,147,544,DESC,,0.0,0,0,0,0.0,0,0,0,0,0
116,561,170,591,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
372,517,450,542,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
410,559,447,586,RM,,0.0,0,0,0,0.0,0,0,0,0,1
497,516,548,542,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
578,516,698,540,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
650,558,687,583,RM,,0.0,0,0,0,0.0,0,0,0,0,1
721,516,774,541,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
713,550,785,575,CODE,,0.0,0,0,0,0.0,0,0,0,0,0
79,621,464,649,POLY CHOPPING BOARD - 013,,1.0,0,1,1,13.0,1,0,1,0,2
163,661,285,688,3 UNIT *,,1.0,0,1,1,3.0,1,0,1,0,1
