xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
201,67,603,121,POPULAR BOOK,company,0.0,0,0,0,0.0,0,0,0,0,2
132,175,630,238,CP. (M) SDN BHD,,3.0,0,0,0,0.0,0,0,0,0,4
191,281,484,319,(COMPANY NO. 113825-W),,4.0,0,0,1,113825.0,1,0,1,0,3
165,321,509,359,(GST REG NO. 001492992000),,3.0,0,0,1,1492992000.0,1,0,1,0,4
104,360,567,396,"NO 8, JALAN 7/118B, DESA TUN RAZAK",address,3.0,0,1,3,118.0,1,0,2,0,3
146,402,524,437,"56000 KUALA LUMPUR, MALAYSIA",address,1.0,0,0,1,56000.0,1,0,1,0,2
172,442,457,473,KL FESTIVAL CITY MALL,address,0.0,0,0,0,0.0,0,0,0,0,3
197,520,471,551,TEL: 03-41424540/20,,3.0,0,0,3,41424540.0,1,0,2,0,1
59,596,250,627,07/01/18 14:41,date,3.0,0,1,5,41.0,1,0,1,0,0
291,599,563,631,"SLIP NO,: 7010385084",,2.0,0,0,1,7010385084.0,1,0,1,0,2
59,634,198,666,NORHASMIDA,,0.0,0,0,0,0.0,0,0,0,0,0
371,639,547,669,TRANS: 364810,,1.0,0,0,1,364810.0,1,0,1,0,1
62,717,211,745,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
480,721,567,748,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
59,796,277,828,70G P.COPY 450'S,,2.0,0,1,2,450.0,1,0,2,0,2
95,836,247,866,3PC @ 13.69,,2.0,0,1,3,69.0,1,0,2,0,0
506,839,603,869,41.07 T,,1.0,0,1,2,41.0,1,0,1,0,0
74,873,306,908,STAT-GREAT SAVING,,1.0,0,0,0,0.0,0,0,0,0,0
510,878,574,906,-9.60,,2.0,1,0,2,60.0,1,0,0,0,0
59,950,341,982,TOTAL RM INCL. OF GST,,1.0,0,0,0,0.0,0,0,0,0,3
464,957,532,983,31.47,,1.0,1,0,2,47.0,1,0,1,0,0
58,990,219,1023,ROUNDING ADJ,,0.0,0,0,0,0.0,0,0,0,0,1
504,993,572,1021,-0.02,,2.0,1,0,2,2.0,1,0,1,0,0
57,1029,167,1056,TOTAL RM,,0.0,0,0,0,0.0,0,0,0,0,1
503,1038,576,1063,31.45,total,1.0,1,0,2,45.0,1,0,1,0,0
58,1071,109,1095,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
490,1073,574,1103,-50.00,,2.0,1,1,2,50.0,1,0,0,0,0
57,1112,140,1137,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
506,1116,570,1141,18.55,,1.0,1,0,2,55.0,1,0,1,0,0
58,1190,195,1215,ITEM COUNT,,0.0,0,0,0,0.0,0,0,0,0,2
54,1228,95,1253,GST,,0.0,0,0,0,0.0,0,0,0,0,1
150,1233,382,1259,MARY AMOUNT (RM),,2.0,0,0,0,0.0,0,0,0,0,2
422,1234,531,1264,TAX (RM),,2.0,0,0,0,0.0,0,0,0,0,2
519,1195,536,1222,3,,0.0,1,0,1,3.0,1,0,0,0,0
57,1267,140,1295,T @ 6%,,2.0,0,1,1,6.0,1,0,1,0,0
312,1269,381,1299,29.69,,1.0,1,0,2,69.0,1,0,1,0,0
474,1272,530,1299,1.78,,1.0,1,0,2,78.0,1,0,1,0,0
53,1345,230,1380,TOTAL SAVINGS,,0.0,0,0,0,0.0,0,0,0,0,1
506,1348,574,1378,-9.60,,2.0,1,0,2,60.0,1,0,0,0,0
162,1424,489,1456,BE A POPULAR CARD MEMBER,,0.0,0,0,0,0.0,0,0,0,0,0
135,1465,505,1493,AND ENJOY SPECIAL DISCOUNTS,,0.0,0,0,0,0.0,0,0,0,1,1
119,1504,514,1536,THANK YOU. PLEASE COME AGAIN.,,2.0,0,0,0,0.0,0,0,0,0,0
198,1546,447,1576,WWW.POPULAR.COM.MY,,3.0,0,0,0,0.0,0,0,0,0,0
163,1584,486,1611,BUY CHINESE BOOKS ONLINE,,0.0,0,0,0,0.0,0,0,0,0,2
160,1626,487,1657,WWW.POPULARONLINE.COM.MY,,3.0,0,0,0,0.0,0,0,0,0,0
