xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
43,136,519,172,SANYU STATIONERY SHOP,company,0.0,0,0,0,0.0,0,0,0,0,2
49,184,505,208,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",address,5.0,0,0,3,33.0,1,1,1,0,3
47,208,246,228,40170 SETIA ALAM,address,0.0,0,0,1,40170.0,1,0,1,0,1
48,232,434,257,MOBILE /WHATSAPPS : +6012-918 7937,,4.0,0,0,3,7937.0,1,0,2,0,1
47,263,266,287,TEL: +603-3362 4137,,3.0,0,0,3,4137.0,1,1,2,0,2
47,291,327,316,GST ID NO: 001531760640,,1.0,0,0,1,1531760640.0,1,0,1,0,3
411,303,596,331,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
36,322,138,347,OWNED BY :,,1.0,0,0,0,0.0,0,0,0,0,0
38,348,379,372,SANYU SUPPLY SDN BHD (1135772-K),,3.0,0,0,1,1135772.0,1,0,1,0,4
39,400,308,428,CASH SALES COUNTER,,0.0,0,0,0,0.0,0,0,0,0,0
56,463,193,484,1. 7002-0014,,2.0,0,0,3,7002.0,1,1,3,0,0
83,548,208,568,1 X 36.0000,,1.0,0,1,3,36.0,1,0,2,0,0
273,464,584,485,SONOFAX - EC THERMAL ROLL,,1.0,0,0,0,0.0,0,0,0,0,3
270,488,595,516,(BLUE) - (57MMX60MMX12MM),,5.0,0,1,3,60.0,1,0,1,0,1
272,515,418,544,(10ROLL/PKT),,3.0,0,1,1,10.0,1,1,1,0,1
469,548,529,571,36.00,total,1.0,1,0,2,36.0,1,0,1,0,0
556,548,585,571,SR,,0.0,0,0,0,0.0,0,0,0,0,0
29,584,348,607,TOTAL SALES INCLUSIVE GST @6%,,2.0,0,1,1,6.0,1,0,0,0,2
244,617,334,639,DISCOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
242,658,298,681,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
244,691,351,715,ROUND ADJ,,0.0,0,0,0,0.0,0,0,0,0,2
244,731,348,754,FINAL TOTAL,,0.0,0,0,0,0.0,0,0,0,0,1
242,786,304,808,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
243,817,331,837,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
468,586,530,608,36.00,total,1.0,1,0,2,36.0,1,0,1,0,0
482,620,529,642,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
473,662,531,681,36.00,total,1.0,1,0,2,36.0,1,0,1,0,0
481,693,531,714,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
470,733,535,753,36.00,total,1.0,1,0,2,36.0,1,0,1,0,0
472,789,532,812,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
473,818,533,845,14.00,,1.0,1,0,2,14.0,1,0,1,0,0
31,859,177,888,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
257,860,388,884,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
480,859,570,885,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
33,891,128,913,SR @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
328,891,390,915,33.96,,1.0,1,0,2,96.0,1,0,1,0,0
522,894,570,917,2.04,,1.0,1,0,2,4.0,1,0,1,0,0
31,972,117,992,INV NO:,,1.0,0,0,0,0.0,0,0,0,0,1
32,1004,97,1024,DATE :,,1.0,0,0,0,0.0,0,0,0,0,0
29,1031,133,1055,TOTAL QTY:,,1.0,0,0,0,0.0,0,0,0,0,1
30,1072,151,1096,PRINT TIME :,,1.0,0,0,0,0.0,0,0,0,0,2
129,970,291,992,CS-SA-0130363,,2.0,0,0,1,130363.0,1,0,0,0,2
173,999,296,1024,14/12/2017,date,2.0,0,1,3,2017.0,1,0,1,0,0
174,1034,190,1054,1,,0.0,1,0,1,1.0,1,0,0,0,0
171,1073,597,1097,"THURSDAY, 14 DECEMBER, 2017 12:48:02 F",date,4.0,0,1,5,2017.0,1,0,2,0,3
69,1138,573,1160,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,,1.0,0,0,0,0.0,0,0,0,1,3
115,1189,527,1212,THANK YOU FOR YOUR PATRONAGE,,0.0,0,0,0,0.0,0,0,0,0,0
194,1219,448,1246,PLEASE COME AGAIN.,,1.0,0,0,0,0.0,0,0,0,0,0
118,1274,522,1296,TERIMA KASIH SILA DATANG LAGI,,0.0,0,0,0,0.0,0,0,0,0,4
72,1325,573,1351,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,,2.0,0,0,0,0.0,0,0,0,0,2
53,1360,590,1383,PURCHASE DATE FOR I.T PRODUCT WARRANTY,,1.0,0,0,0,0.0,0,0,0,0,1
248,1388,394,1411,PURPOSE **,,2.0,0,0,0,0.0,0,0,0,0,1
92,1440,551,1468,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,,2.0,0,0,0,0.0,0,0,0,0,2
