xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
303,296,594,314,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
395,314,504,328,03 MAR 2018 18:22,date,1.0,0,1,4,2018.0,1,0,3,0,1
415,332,483,349,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
324,350,575,365,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
352,368,543,384,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
406,387,489,399,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
288,402,468,416,INVOICE # : OR18030302170430,,2.0,0,1,1,18030302170430.0,1,0,0,0,0
288,427,315,440,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
389,429,413,444,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
577,430,609,444,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
288,448,496,465,SR 100100000035- 1 MEAT + 3 VEGE,,2.0,0,0,3,100100000035.0,1,0,2,1,1
287,467,321,481,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
389,469,398,482,1,,0.0,1,0,1,1.0,1,0,0,0,0
573,472,607,485,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
288,495,458,511,SR 100100000015- VEGETABLE,,1.0,0,0,1,100100000015.0,1,0,1,0,1
288,515,320,529,$1.10,,2.0,0,0,2,10.0,1,1,1,0,0
389,518,397,529,1,,0.0,1,0,1,1.0,1,0,0,0,0
571,519,606,533,$1.10,,2.0,0,0,2,10.0,1,1,1,0,0
489,549,605,563,TOTAL AMOUNT: $8.20,total,3.0,0,1,2,20.0,1,1,1,0,0
504,567,605,583,GST @6%: $0.46,,5.0,0,0,3,46.0,1,1,1,0,1
510,585,605,599,NETT TOTAL: $8.20,total,3.0,0,1,2,20.0,1,1,1,0,0
285,609,373,624,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
556,612,605,624,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
285,629,324,642,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
570,631,604,645,$8.20,total,2.0,0,0,2,20.0,1,1,1,0,0
285,647,331,663,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
568,651,603,664,$0.00,,2.0,0,0,2,0.0,1,1,1,0,0
284,692,358,706,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
447,693,499,707,AMOUNT($),,3.0,0,0,0,0.0,0,0,0,0,1
570,695,604,709,TAX($),,3.0,0,0,0,0.0,0,0,0,0,0
283,712,360,726,SR = GST @6%,,3.0,0,1,1,6.0,1,1,0,0,2
477,714,500,725,7.74,,1.0,1,0,2,74.0,1,0,1,0,0
580,716,602,726,0.46,,1.0,1,0,2,46.0,1,0,1,0,0
364,739,518,753,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
338,757,544,773,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
371,775,510,792,(PRICE INCLUSIVE OF GST),,2.0,0,0,0,0.0,0,0,0,0,1
363,793,516,811,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
346,812,534,827,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
357,830,522,847,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
