xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
254,373,626,414,MR.D.I.Y(M)SDN BHD,company,5.0,0,0,0,0.0,0,0,0,0,2
272,420,584,455,CO-REG:860671-D,,3.0,0,0,1,860671.0,1,0,0,0,1
83,460,773,504,"LOT 1851-A & 1851-B, JALAN KPB 6,",address,5.0,0,0,3,1851.0,1,0,3,1,5
112,504,747,543,"KAWASAN PERINDUSTRIAN BALAKONG,",address,1.0,0,0,0,0.0,0,0,0,0,3
130,542,757,587,"43300 SERI KEMBANGAN, SELANGOR",address,1.0,0,0,1,43300.0,1,0,1,0,3
173,587,686,628,(GST ID NO :000306020352),,3.0,0,1,1,306020352.0,1,0,1,0,3
299,627,587,670,(ENDAH PARADE),,2.0,0,0,0,0.0,0,0,0,0,2
293,674,574,714,-TAX INVOICE-,,2.0,0,0,0,0.0,0,0,0,0,0
30,750,441,793,TOILET BRUSH 47-2311,,1.0,0,0,2,2311.0,1,1,2,0,2
813,763,863,798,*S,,1.0,0,0,0,0.0,0,0,0,0,0
28,796,459,841,HD03-04-06 - 5/40/160,,5.0,0,0,6,160.0,1,0,3,0,1
25,840,173,878,9067860,,0.0,1,0,1,9067860.0,1,0,1,0,0
486,843,545,879,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
585,847,669,881,2.70,,1.0,1,0,2,70.0,1,0,1,0,0
731,849,811,882,2.70,,1.0,1,0,2,70.0,1,0,1,0,0
29,885,338,923,CEMENT KN BLK-2,,1.0,0,1,1,2.0,1,0,0,0,3
814,892,856,924,*S,,1.0,0,0,0,0.0,0,0,0,0,0
28,927,297,967,KF12 - 12/240,,2.0,0,1,3,240.0,1,0,1,0,1
31,971,175,1006,9071872,,0.0,1,0,1,9071872.0,1,0,1,0,0
486,972,545,1006,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
591,974,669,1007,1.60,,1.0,1,0,2,60.0,1,0,1,0,0
734,975,810,1008,1.60,,1.0,1,0,2,60.0,1,0,1,0,0
28,1014,440,1050,HSS TWIST DRILL 5.5*,,2.0,0,1,2,5.0,1,0,1,0,3
812,1017,853,1051,*S,,1.0,0,0,0,0.0,0,0,0,0,0
29,1055,149,1089,KH22 -,,1.0,0,1,1,22.0,1,0,0,0,1
197,1056,315,1093,10/500,,1.0,0,1,2,500.0,1,0,1,0,0
32,1098,296,1134,6909906163102,,0.0,1,0,1,6909906163102.0,1,0,1,0,0
489,1101,544,1134,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
584,1103,667,1136,3.30,,1.0,1,0,2,30.0,1,0,1,0,0
731,1104,814,1138,3.30,,1.0,1,0,2,30.0,1,0,1,0,0
27,1139,335,1177,HSS TWIST DRILL,,0.0,0,0,0,0.0,0,0,0,0,3
380,1144,440,1176,6*1,,1.0,0,0,2,6.0,1,1,2,0,0
813,1146,854,1182,*S,,1.0,0,0,0,0.0,0,0,0,0,0
30,1183,152,1216,KH12 -,,1.0,0,1,1,12.0,1,0,0,0,1
198,1184,317,1220,10/500,,1.0,0,1,2,500.0,1,0,1,0,0
30,1226,295,1259,6909906163103,,0.0,1,0,1,6909906163103.0,1,0,1,0,0
