xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
265,235,525,271,TONYMOLY VIVA CITY,company,0.0,0,0,0,0.0,0,0,0,0,3
224,275,550,305,(TONYMOLY SHOP (95874)),,4.0,0,0,1,95874.0,1,0,1,0,2
167,314,616,344,"UNIT L1-044B, VIVACITY MEGAMALL,",address,3.0,0,1,2,44.0,1,0,0,0,5
282,349,494,381,"JALAN WAN ALWI,",address,1.0,0,0,0,0.0,0,0,0,0,3
225,387,547,419,"93350 KUCHING, SARAWAK.",address,2.0,0,0,1,93350.0,1,0,1,0,2
112,425,412,457,GST ID : 000349356032,,1.0,0,0,1,349356032.0,1,0,1,0,2
310,535,469,569,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
113,574,226,607,TERMINAL,,0.0,0,0,0,0.0,0,0,0,0,1
341,575,413,603,: 880,,1.0,0,0,1,880.0,1,0,1,0,0
110,613,233,643,SALES NO.,,1.0,0,0,0,0.0,0,0,0,0,1
337,611,468,641,: 8807949,,1.0,0,0,1,8807949.0,1,0,1,0,0
111,650,257,679,SALES DATE,,0.0,0,0,0,0.0,0,0,0,0,0
340,646,637,677,: 29/03/2018 20:37:46,date,5.0,0,1,6,2018.0,1,0,2,0,0
113,686,172,717,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
339,686,510,717,: THEN FIONA,,1.0,0,0,0,0.0,0,0,0,0,0
340,760,430,786,: CASH,,1.0,0,0,0,0.0,0,0,0,0,0
110,798,188,829,POINT,,0.0,0,0,0,0.0,0,0,0,0,1
339,796,385,822,: 0,,1.0,0,0,1,0.0,1,0,1,0,0
113,869,583,900,EGG PORE BLACKHEAD STEAM BALM2EAC,,0.0,0,1,1,2.0,1,0,0,0,2
610,870,663,901,[SR],,2.0,0,0,0,0.0,0,0,0,0,0
110,906,258,938,SS04018600,,0.0,0,0,1,4018600.0,1,0,0,0,0
412,906,541,939,1 * 55.90,,2.0,0,1,3,90.0,1,1,2,0,0
590,906,668,937,55.90,,1.0,1,0,2,90.0,1,0,1,0,0
113,947,274,976,DISC 10.00%,,2.0,0,1,2,10.0,1,0,1,0,1
565,941,639,974,-5.59,,2.0,1,0,2,59.0,1,0,1,0,0
111,981,582,1013,EGG PORE TIGHTENING COOLING PA30G,,0.0,0,0,1,30.0,1,0,0,0,2
113,1017,261,1049,SS04017600,,0.0,0,0,1,4017600.0,1,0,0,0,1
411,1015,541,1049,1 * 55.90,,2.0,0,1,3,90.0,1,1,2,0,0
593,1014,666,1047,55.90,,1.0,1,0,2,90.0,1,0,1,0,0
111,1056,271,1087,DISC 10.00%,,2.0,0,1,2,10.0,1,0,1,0,1
566,1051,640,1083,-5.59,,2.0,1,0,2,59.0,1,0,1,0,0
113,1095,285,1124,DISCOUNT 10%,,1.0,0,1,1,10.0,1,0,1,0,0
533,1089,580,1123,EAC,,0.0,0,0,0,0.0,0,0,0,0,1
607,1090,666,1127,[ZR],,2.0,0,0,0,0.0,0,0,0,0,1
110,1131,189,1163,DIS10,,0.0,0,0,1,10.0,1,0,0,0,1
409,1129,528,1161,1 * 0.00,,2.0,0,0,3,1.0,1,1,2,0,0
607,1130,665,1158,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
114,1207,264,1235,ITEM COUNT,,0.0,0,0,0,0.0,0,0,0,0,2
649,1201,669,1233,3,,0.0,1,0,1,3.0,1,0,0,0,0
116,1242,410,1271,TOTAL SALES INCL. GST,,1.0,0,0,0,0.0,0,0,0,0,1
578,1240,665,1272,100.62,,1.0,1,0,2,100.0,1,0,1,0,0
111,1280,390,1310,ROUNDING ADJUSTMENT,,0.0,0,0,0,0.0,0,0,0,0,0
596,1279,667,1306,-0.02,,2.0,1,0,2,2.0,1,0,1,0,0
113,1318,398,1347,TOTAL AFTER ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
580,1314,666,1344,100.60,total,1.0,1,0,2,100.0,1,0,1,0,0
115,1394,172,1420,VISA,,0.0,0,0,0,0.0,0,0,0,0,1
581,1389,667,1421,100.60,total,1.0,1,0,2,100.0,1,0,1,0,0
113,1431,214,1460,CARD NO,,0.0,0,0,0,0.0,0,0,0,0,0
435,1429,666,1458,46 XXXXXXXX 1819,,0.0,0,0,2,1819.0,1,0,2,0,1
114,1467,243,1496,APP. CODE,,1.0,0,0,0,0.0,0,0,0,0,1
463,1463,668,1494,A0000000031010,,0.0,0,0,1,31010.0,1,0,0,0,0
114,1502,342,1532,46 XXXXXXXX 1819,,0.0,0,0,2,1819.0,1,0,2,0,1
111,1657,271,1687,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
321,1653,465,1684,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
566,1654,667,1686,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
112,1733,213,1760,SR = 6%,,2.0,0,1,1,6.0,1,1,1,0,1
395,1731,468,1759,94.92,,1.0,1,0,2,94.0,1,0,1,0,0
609,1731,670,1760,5.70,,1.0,1,0,2,70.0,1,0,1,0,0
112,1770,214,1798,ZR = 0%,,2.0,0,0,1,0.0,1,1,1,0,1
407,1772,469,1798,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
609,1771,669,1799,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
112,1847,456,1877,TOTAL PROMOTIONAL SAVING,,0.0,0,0,0,0.0,0,0,0,0,0
595,1845,670,1873,11.18,,1.0,1,0,2,18.0,1,0,1,0,0
111,1882,556,1911,PRINTED ON: 29-03-2018 20:38:07,date,5.0,0,1,6,2018.0,1,1,4,0,2
343,1991,469,2020,THANK YOU,,0.0,0,0,0,0.0,0,0,0,0,0
268,2027,514,2053,PLEASE COME AGAIN,,0.0,0,0,0,0.0,0,0,0,0,0
608,979,666,1012,[SR],,2.0,0,0,0,0.0,0,0,0,0,0
