xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1638,1462,2974,1549,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
2064,1547,2552,1617,10 JUN 2018 18:23,date,1.0,0,1,4,2018.0,1,0,3,0,1
2160,1631,2457,1696,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
1737,1708,2885,1783,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
1878,1795,2750,1867,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
2119,1878,2494,1946,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1583,1957,2407,2029,INVOICE # : OR18061002160368,,2.0,0,0,1,18061002160368.0,1,0,0,0,0
1583,2083,1706,2141,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
2047,2081,2148,2139,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2905,2059,3045,2119,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
1590,2182,1670,2233,SR,,0.0,0,0,0,0.0,0,0,0,0,0
1590,2392,1670,2450,SR,,0.0,0,0,0,0.0,0,0,0,0,0
1595,2612,1672,2670,SR,,0.0,0,0,0,0.0,0,0,0,0,0
1694,2168,2351,2233,I00100000171-MEAT DISH,,1.0,0,0,1,100000171.0,1,0,0,0,1
1696,2390,2298,2460,I00100000031- 3 VEGE,,1.0,0,0,2,100000031.0,1,0,1,0,0
1699,2605,2564,2673,I00100000170-IMPORTED VEGGIES,,1.0,0,0,1,100000170.0,1,0,0,0,0
1585,2274,1793,2325,RM2.83,,1.0,0,1,2,83.0,1,0,0,0,1
1588,2484,1798,2552,RM4.15,,1.0,0,1,2,15.0,1,0,0,0,0
1592,2699,1800,2771,RM1.50,,1.0,0,1,2,50.0,1,0,0,0,0
2054,2264,2083,2327,1,,0.0,1,0,1,1.0,1,0,0,0,0
2056,2484,2090,2542,1,,0.0,1,0,1,1.0,1,0,0,0,0
2056,2697,2090,2757,1,,0.0,1,0,1,1.0,1,0,0,0,0
2839,2250,3044,2308,RM2.83,,1.0,0,1,2,83.0,1,0,0,0,1
2837,2472,3047,2523,RM4.15,,1.0,0,1,2,15.0,1,0,0,0,0
2842,2682,3043,2742,RM1.50,,1.0,0,1,2,50.0,1,0,0,0,0
2462,2832,3044,2895,TOTAL AMOUNT: RM8.48,,2.0,0,1,2,48.0,1,0,0,0,0
2528,2909,3052,2977,GST @0%: RM0.00,,4.0,0,0,3,0.0,1,0,0,0,1
2574,2994,3055,3059,ROUNDING: RM0.02,,2.0,0,0,2,2.0,1,0,0,0,0
2564,3076,3050,3146,NETT TOTAL: RM8.50,total,2.0,0,1,2,50.0,1,0,0,0,1
1597,3216,1993,3279,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
1600,3308,1772,3371,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
1600,3395,1813,3460,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2835,3202,3057,3255,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
2837,3294,3050,3347,RM8.50,total,1.0,0,1,2,50.0,1,0,0,0,0
2847,3371,3055,3431,RM0.00,,1.0,0,0,2,0.0,1,0,0,0,0
1600,3601,1948,3652,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
1607,3688,1950,3746,SR = GST @0%,,3.0,0,0,1,0.0,1,1,0,0,2
2303,3589,2578,3642,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
2487,3678,2586,3734,8.48,,1.0,1,0,2,48.0,1,0,1,0,0
2861,3567,3054,3635,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
2963,3668,3057,3719,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
1982,3794,2673,3864,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
1858,3881,2798,3949,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
1979,3963,2680,4028,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
1904,4043,2755,4118,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
1943,4135,2716,4200,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
