xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
233,324,652,371,MR. D.I.Y. (M) SDN BHD,company,6.0,0,0,0,0.0,0,0,0,0,5
290,377,578,418,CO-REG:860671-D,,3.0,0,0,1,860671.0,1,0,0,0,1
125,428,743,475,"LOT 1851 -A & 1851-B, JALAN KPB 6,",address,5.0,0,0,3,1851.0,1,0,3,1,5
140,478,721,525,"KAWASAN PERINDUSTRIAN BALAKONG,",address,1.0,0,0,0,0.0,0,0,0,0,3
159,531,725,574,"43300 SERI KEMBANGAN, SELANGOR",address,1.0,0,0,1,43300.0,1,0,1,0,3
199,581,667,626,(GST ID NO :000306020352),,3.0,0,1,1,306020352.0,1,0,1,0,3
293,632,573,680,(SELAYANG MALL),,2.0,0,0,0,0.0,0,0,0,0,2
307,682,560,718,-TAX INVOICE-,,2.0,0,0,0,0.0,0,0,0,0,0
64,782,819,824,MULTI PURPOSE TRAYW/HANDLE E-1311(EC *S,,4.0,0,0,1,1311.0,1,1,0,0,5
67,828,279,871,TU21 - 6/72,,2.0,0,1,3,72.0,1,0,0,0,2
62,879,313,921,9555112911610,,0.0,1,0,1,9555112911610.0,1,0,1,0,0
477,883,541,922,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
64,932,555,972,TRANSPARENT PROTECTOR PY11,,0.0,0,1,1,11.0,1,0,0,0,0
775,938,819,974,*S,,1.0,0,0,0,0.0,0,0,0,0,0
62,981,313,1021,MC22 - 24/144,,2.0,0,0,3,144.0,1,0,1,0,0
62,1033,199,1073,9066245,,0.0,1,0,1,9066245.0,1,0,1,0,0
475,1033,539,1076,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
65,1135,278,1179,ITEM(S) : 2,,3.0,0,1,1,2.0,1,0,0,0,1
626,1136,819,1187,QTY(S) : 2,,3.0,0,1,1,2.0,1,0,0,0,1
62,1235,409,1275,TOTAL INCL. GST@6%,,3.0,0,1,1,6.0,1,0,0,0,0
680,1237,822,1276,RM 8.60,total,1.0,0,1,2,60.0,1,0,1,0,1
61,1285,145,1324,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
660,1288,817,1327,RM 20.00,,1.0,0,1,2,20.0,1,0,1,0,1
66,1333,182,1374,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
662,1337,819,1378,RM 11.40,,1.0,0,1,2,40.0,1,0,1,0,1
59,1431,535,1475,GST @6% INCLUDED IN TOTAL,,2.0,0,1,1,6.0,1,0,0,0,1
59,1532,517,1575,06-04-16 11:53 SH01 ZJ08,date,3.0,0,0,7,53.0,1,1,4,0,2
63,1583,551,1626,OPERATOR SLC - EALIL ARASI,,1.0,0,0,0,0.0,0,0,0,0,4
170,1683,688,1726,EXCHANGE ARE ALLOWED WITHIN,,0.0,0,0,0,0.0,0,0,0,0,1
247,1736,607,1775,3 DAY WITH RECEIPT.,,1.0,0,1,1,3.0,1,0,1,0,2
210,1784,661,1827,STRICTLY NO CASH REFUND.,,1.0,0,0,0,0.0,0,0,0,0,0
700,884,782,924,5.90,,1.0,1,0,2,90.0,1,0,1,0,0
697,1036,781,1077,2.70,,1.0,1,0,2,70.0,1,0,1,0,0
622,1436,760,1478,RM 0.49,,1.0,0,0,2,49.0,1,0,1,0,1
566,1536,816,1575,T2 R000593260,,0.0,0,0,2,593260.0,1,0,0,0,1
566,884,650,922,5.90,,1.0,1,0,2,90.0,1,0,1,0,0
566,1037,649,1076,2.70,,1.0,1,0,2,70.0,1,0,1,0,0
