xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1579,2010,2920,2081,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
2011,2089,2500,2149,11 JUN 2018 18:32,date,1.0,0,1,4,2018.0,1,0,3,0,1
2101,2173,2411,2249,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
1680,2261,2834,2319,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
1809,2345,2688,2403,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
2055,2424,2436,2482,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1522,2504,2351,2558,INVOICE # : OR18061102170340,,2.0,0,1,1,18061102170340.0,1,0,0,0,0
1528,2622,1644,2674,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
1991,2620,2085,2684,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2848,2612,2992,2676,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
1528,2718,1614,2768,SR,,0.0,0,0,0,0.0,0,0,0,0,0
1526,2930,1616,2984,SR,,0.0,0,0,0,0.0,0,0,0,0,0
1634,2712,2307,2776,I00100000015- VEGETABLE,,1.0,0,0,1,100000015.0,1,0,0,0,0
1524,2806,1748,2868,RM1.03,,1.0,0,1,2,3.0,1,0,0,0,0
1630,2924,2457,2992,I00100000056-FRIED NOODLE (S),,3.0,0,0,1,100000056.0,1,0,0,0,4
1524,3022,1730,3086,RM1.88,,1.0,0,1,2,88.0,1,0,0,0,1
1983,2808,2031,2864,4,,0.0,1,0,1,4.0,1,0,0,0,0
1991,3022,2019,3080,1,,0.0,1,0,1,1.0,1,0,0,0,0
2774,2802,2986,2860,RM4.12,,1.0,0,1,2,12.0,1,0,0,0,0
2770,3016,2976,3076,RM1.88,,1.0,0,1,2,88.0,1,0,0,0,1
2387,3163,2982,3221,TOTAL AMOUNT: RM6.00,total,2.0,0,1,2,6.0,1,0,0,0,0
2460,3241,2977,3309,GST @0%: RM0.00,,4.0,0,0,3,0.0,1,0,0,0,1
2488,3327,2977,3389,NETT TOTAL: RM6.00,total,2.0,0,1,2,6.0,1,0,0,0,1
1520,3449,1923,3515,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
2762,3447,2988,3503,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
1524,3545,1698,3599,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
1524,3625,1734,3693,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2772,3539,2976,3593,RM6.00,total,1.0,0,1,2,6.0,1,0,0,0,0
2770,3623,2974,3681,RM0.00,,1.0,0,0,2,0.0,1,0,0,0,0
1520,3830,1854,3886,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
2225,3830,2503,3884,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
2786,3822,2982,3884,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
1520,3920,1869,3978,SR = GST @0%,,3.0,0,0,1,0.0,1,1,0,0,2
2403,3920,2507,3974,6.00,,1.0,1,0,2,6.0,1,0,1,0,0
2880,3918,2988,3974,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
1899,4044,2596,4102,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
1773,4126,2724,4190,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
1891,4204,2588,4274,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
1811,4292,2672,4348,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
1861,4372,2624,4442,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
