xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
81,208,845,257,SYARIKAT PERNIAGAAN GIN KEE,company,0.0,0,0,0,0.0,0,0,0,0,4
377,266,550,311,(81109-A),,3.0,0,0,1,81109.0,1,0,1,0,0
240,308,694,355,NO 290. JALAN AIR PANAS.,address,2.0,0,1,1,290.0,1,0,1,0,2
375,355,546,396,SETAPAK.,address,1.0,0,0,0,0.0,0,0,0,0,0
261,405,659,450,53200. KUALA LUMPUR.,address,2.0,0,0,1,53200.0,1,0,1,0,2
308,448,616,491,TEL : 03-40210276,,2.0,0,0,2,40210276.0,1,1,2,0,1
270,512,660,553,GST ID: 000750673920,,1.0,0,0,1,750673920.0,1,0,1,0,2
233,559,691,600,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
39,634,148,673,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
36,685,171,734,DOC NO.,,1.0,0,0,0,0.0,0,0,0,0,2
257,694,497,735,: CS00013254,,1.0,0,0,1,13254.0,1,0,0,0,0
557,687,840,730,DATE: 12/02/2018,date,3.0,0,1,3,2018.0,1,0,1,0,0
30,743,167,777,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
253,732,396,779,: USER,,1.0,0,0,0,0.0,0,0,0,0,0
552,732,809,779,TIME: 15:29:00,,3.0,0,1,3,29.0,1,0,1,0,1
41,788,281,833,SALESPERSON :,,1.0,0,0,0,0.0,0,0,0,0,0
548,786,649,825,REF.:,,2.0,0,0,0,0.0,0,0,0,0,1
28,871,116,918,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
336,878,402,917,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
463,874,585,913,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
621,878,771,914,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
792,874,869,913,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
43,923,122,962,1921,,0.0,1,0,1,1921.0,1,0,1,0,0
355,923,391,964,1,,0.0,1,0,1,1.0,1,0,0,0,0
488,925,572,966,5.30,total,1.0,1,0,2,30.0,1,0,1,0,0
683,921,771,962,5.30,total,1.0,1,0,2,30.0,1,0,1,0,0
803,921,867,962,SR,,0.0,0,0,0,0.0,0,0,0,0,0
41,972,429,1011,NAIL (PER/PACK) - RM5,,4.0,0,1,1,5.0,1,1,0,0,3
126,1026,291,1069,TOTAL QTY:,,1.0,0,0,0,0.0,0,0,0,0,1
353,1024,385,1056,1,,0.0,1,0,1,1.0,1,0,0,0,0
692,1024,767,1060,5.30,total,1.0,1,0,2,30.0,1,0,1,0,0
131,1094,591,1135,TOTAL SALES (EXCLUDING GST) :,,3.0,0,0,0,0.0,0,0,0,0,2
681,1096,762,1130,5.00,,1.0,1,0,2,5.0,1,0,1,0,0
413,1143,599,1184,DISCOUNT :,,1.0,0,0,0,0.0,0,0,0,0,0
683,1148,762,1182,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
394,1199,593,1242,TOTAL GST :,,1.0,0,0,0,0.0,0,0,0,0,1
683,1197,762,1236,0.30,,1.0,1,0,2,30.0,1,0,1,0,0
405,1252,589,1299,ROUNDING :,,1.0,0,0,0,0.0,0,0,0,0,0
685,1255,760,1291,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
58,1315,593,1360,TOTAL SALES (INCLUSIVE OF GST) :,,3.0,0,0,0,0.0,0,0,0,0,2
445,1375,597,1414,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
420,1424,596,1469,CHANGE :,,1.0,0,0,0,0.0,0,0,0,0,0
687,1313,760,1356,5.30,total,1.0,1,0,2,30.0,1,0,1,0,0
685,1373,760,1407,5.30,total,1.0,1,0,2,30.0,1,0,1,0,0
689,1422,764,1465,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
98,1518,383,1559,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
101,1578,272,1619,TAX CODE,,0.0,0,0,0,0.0,0,0,0,0,1
343,1582,382,1621,%,,1.0,0,0,0,0.0,0,0,0,0,0
454,1582,617,1621,AMT (RM),,2.0,0,0,0,0.0,0,0,0,0,2
664,1580,822,1619,TAX (RM),,2.0,0,0,0,0.0,0,0,0,0,2
113,1623,167,1666,SR,,0.0,0,0,0,0.0,0,0,0,0,0
347,1625,388,1659,6,,0.0,1,0,1,6.0,1,0,0,0,0
533,1625,625,1661,5.00,,1.0,1,0,2,5.0,1,0,1,0,0
739,1629,823,1665,0.30,,1.0,1,0,2,30.0,1,0,1,0,0
289,1681,415,1730,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
531,1685,617,1721,5.00,,1.0,1,0,2,5.0,1,0,1,0,0
741,1683,818,1722,0.30,,1.0,1,0,2,30.0,1,0,1,0,0
92,1781,822,1826,GOODS SOLD ARE NOT RETURNABLE. THANK YOU.,,2.0,0,0,0,0.0,0,0,0,0,2
