xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1670,1538,3011,1604,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
2111,1621,2595,1680,10 APR 2018 18:21,date,1.0,0,1,4,2018.0,1,0,3,0,1
2193,1701,2498,1769,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
1765,1786,2921,1848,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
1913,1870,2782,1942,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
2155,1945,2533,2007,TAXINVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1615,2022,2438,2084,INVOICE # : OR18041002160370,,2.0,0,0,1,18041002160370.0,1,0,0,0,0
1615,2155,1734,2204,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
2087,2147,2179,2216,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2948,2130,3082,2201,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
1616,2231,2568,2306,SR I00100000035- 1 MEAT + 3 VEGE,,2.0,0,0,3,100000035.0,1,0,2,1,2
1616,2331,1773,2397,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
2084,2333,2115,2390,1,,0.0,1,0,1,1.0,1,0,0,0,0
2925,2322,3077,2379,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
1621,2450,2506,2518,SR I00100000064-ADD VEGETABLE,,1.0,0,0,1,100000064.0,1,0,0,0,1
1621,2553,1770,2613,$0.50,,2.0,0,0,2,50.0,1,1,1,0,0
2091,2550,2119,2609,1,,0.0,1,0,1,1.0,1,0,0,0,0
2928,2539,3077,2605,$0.50,,2.0,0,0,2,50.0,1,1,1,0,0
2554,2687,3076,2747,TOTAL AMOUNT: $7.60,total,3.0,0,1,2,60.0,1,1,1,0,0
2618,2764,3083,2823,GST @6%: $0.43,,5.0,0,0,3,43.0,1,1,1,0,1
2656,2849,3080,2913,NETT TOTAL: $7.60,total,3.0,0,1,2,60.0,1,1,1,0,0
1618,2974,2019,3042,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
2872,2963,3076,3031,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
1629,3071,1797,3124,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
2927,3063,3071,3127,$7.60,total,2.0,0,0,2,60.0,1,1,1,0,0
1631,3152,1833,3228,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2921,3148,3078,3212,$0.00,,2.0,0,0,2,0.0,1,1,1,0,0
1627,3358,1964,3413,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
2376,3358,2603,3405,AMOUNT($),,3.0,0,0,0,0.0,0,0,0,0,1
2940,3347,3080,3406,TAX($),,3.0,0,0,0,0.0,0,0,0,0,0
1621,3449,1973,3504,SR = GST @6%,,3.0,0,1,1,6.0,1,1,0,0,2
2509,3445,2604,3498,7.17,,1.0,1,0,2,17.0,1,0,1,0,0
2980,3443,3077,3493,0.43,,1.0,1,0,2,43.0,1,0,1,0,0
1997,3571,2692,3630,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
1872,3651,2820,3722,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
2028,3732,2657,3803,(PRICE INCLUSIVE OF GST),,2.0,0,0,0,0.0,0,0,0,0,1
2002,3819,2692,3890,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
1911,3897,2768,3956,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
1958,3984,2719,4053,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
