xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
112,234,517,264,SUSHI MENTAI - PANDAN INDAH,,1.0,0,0,0,0.0,0,0,0,0,4
67,271,575,308,KMF FOODICIOUS SDN BHD (1132106-H),company,3.0,0,0,1,1132106.0,1,0,1,0,4
113,311,514,346,"NO. 9-G, JALAN PERUBATAN 2,",address,4.0,0,0,2,9.0,1,0,2,0,3
82,347,575,382,"PANDAN INDAH, 55100 KUALA LUMPUR.",address,2.0,0,0,1,55100.0,1,0,1,0,3
174,383,476,416,TEL : +603 2856 0385,,2.0,0,0,3,2856.0,1,0,2,0,2
127,421,519,456,GST REG. NO : 000897208320,,2.0,0,0,1,897208320.0,1,0,1,0,2
147,496,472,529,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
24,567,291,633,TABLE T13,,0.0,0,1,1,13.0,1,0,0,0,1
22,633,235,668,ORDER#: 275705,,2.0,0,0,1,275705.0,1,0,1,0,0
23,670,111,706,BILL#:,,2.0,0,0,0,0.0,0,0,0,0,1
127,672,307,706,V015- 673381,,1.0,0,0,2,673381.0,1,0,1,0,0
427,673,563,709,PAX(S): 0,,3.0,0,0,1,0.0,1,0,1,0,1
25,712,86,741,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
133,714,443,744,: 09-04-2018 19:22:25,date,5.0,0,1,6,2018.0,1,2,4,0,0
26,748,142,781,CASHIER:,,1.0,0,0,0,0.0,0,0,0,0,1
158,750,264,781,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
25,824,190,860,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
249,825,295,862,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
353,828,458,862,U.PRICE,,1.0,0,0,0,0.0,0,0,0,0,1
489,825,562,859,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
577,827,624,861,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
22,899,279,935,TORI TERIYAKI DON,,0.0,0,0,0,0.0,0,0,0,0,1
236,939,282,971,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
356,940,429,968,12.80,,1.0,1,0,2,80.0,1,0,1,0,0
489,940,562,970,12.80,,1.0,1,0,2,80.0,1,0,1,0,0
592,942,623,970,SR,,0.0,0,0,0,0.0,0,0,0,0,0
22,975,160,1006,TAKO BALL,,0.0,0,0,0,0.0,0,0,0,0,2
235,1012,280,1042,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
366,1013,429,1046,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
500,1014,563,1044,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
21,1047,177,1082,SUSHI 1.80,,1.0,0,1,2,80.0,1,0,1,0,1
234,1087,280,1119,4 X,,0.0,0,0,1,4.0,1,0,1,0,0
370,1087,431,1120,1.80,,1.0,1,0,2,80.0,1,0,1,0,0
502,1089,564,1120,7.20,,1.0,1,0,2,20.0,1,0,1,0,0
593,1090,624,1121,SR,,0.0,0,0,0,0.0,0,0,0,0,0
22,1126,174,1159,SUSHI 2.80,,1.0,0,1,2,80.0,1,0,1,0,1
232,1165,278,1196,2 X,,0.0,0,0,1,2.0,1,0,1,0,0
368,1166,427,1196,2.80,,1.0,1,0,2,80.0,1,0,1,0,0
502,1164,563,1196,5.60,,1.0,1,0,2,60.0,1,0,1,0,0
592,1166,626,1200,SR,,0.0,0,0,0,0.0,0,0,0,0,0
22,1202,157,1233,GREEN TEA,,0.0,0,0,0,0.0,0,0,0,0,2
233,1244,281,1276,1 X,,0.0,0,0,1,1.0,1,0,1,0,0
369,1245,429,1278,1.00,,1.0,1,0,2,1.0,1,0,1,0,0
506,1244,564,1277,1.00,,1.0,1,0,2,1.0,1,0,1,0,0
592,1243,623,1280,SR,,0.0,0,0,0,0.0,0,0,0,0,0
21,1322,352,1356,TOTAL (EXCLUDING GST) :,,3.0,0,0,0,0.0,0,0,0,0,3
547,1326,623,1356,26.60,,1.0,1,0,2,60.0,1,0,1,0,0
24,1359,307,1395,SERV. CHARGE (10%) :,,5.0,0,1,1,10.0,1,0,1,0,2
563,1363,622,1391,2.66,,1.0,1,0,2,66.0,1,0,1,0,0
25,1396,202,1429,GST PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,2
565,1401,625,1431,1.76,,1.0,1,0,2,76.0,1,0,1,0,0
23,1433,397,1469,TOTAL (INCLUSIVE OF GST) :,,3.0,0,0,0,0.0,0,0,0,0,3
547,1437,623,1467,31.02,,1.0,1,0,2,31.0,1,0,1,0,0
22,1471,215,1505,ROUNDING ADJ :,,1.0,0,0,0,0.0,0,0,0,0,1
548,1476,624,1507,-0.02,,2.0,1,0,2,2.0,1,0,1,0,0
22,1546,196,1602,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
472,1549,621,1602,31.00,total,1.0,1,0,2,31.0,1,0,1,0,0
22,1640,158,1670,CLOSED: 0,,1.0,0,0,1,0.0,1,0,1,0,1
304,1642,461,1672,09-04-2018,date,2.0,0,1,3,2018.0,1,1,3,0,0
501,1645,621,1673,20:01:23,,2.0,0,1,3,23.0,1,0,1,0,0
21,1675,249,1708,SERVER : CASHIER,,1.0,0,0,0,0.0,0,0,0,0,2
19,1750,108,1778,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
547,1751,620,1784,31.00,total,1.0,1,0,2,31.0,1,0,1,0,0
