xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
151,93,574,142,POPULAR BOOK,company,0.0,0,0,0,0.0,0,0,0,0,2
114,150,644,208,CO. (M) SDN BHD,company,3.0,0,0,0,0.0,0,0,0,0,4
202,214,518,245,(CO. NO. 113825-W),,5.0,0,0,1,113825.0,1,0,1,0,4
131,253,590,285,(GST REG NO. 001492992000),,3.0,0,0,1,1492992000.0,1,0,1,0,4
54,291,663,323,"NO 8, JALAN 7/118B, DESA TUN RAZAK",address,3.0,0,1,3,118.0,1,0,2,0,3
107,332,609,362,"56000 KUALA LUMPUR, MALAYSIA",address,1.0,0,0,1,56000.0,1,0,1,0,2
233,371,486,400,AEON SHAH ALAM,,0.0,0,0,0,0.0,0,0,0,0,3
214,411,520,442,TEL : 03-55235214,,2.0,0,0,2,55235214.0,1,1,2,0,1
33,491,286,523,24/01/18 16:14,date,3.0,0,1,5,24.0,1,0,2,0,0
33,532,126,564,TASHA,,0.0,0,0,0,0.0,0,0,0,0,0
339,492,701,523,SLIO NO. : 8020178503,,2.0,0,0,1,8020178503.0,1,0,1,0,1
394,532,630,563,TRANS : 192915,,1.0,0,0,1,192915.0,1,0,1,0,1
36,612,230,644,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
539,614,646,641,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
36,691,395,721,PB SHT/P 11H A4 50'S,,2.0,0,1,3,50.0,1,1,2,0,3
36,733,408,763,NO PLASTIC BAG CAMPAI,,0.0,0,0,0,0.0,0,0,0,0,0
40,773,413,805,ISSUE SPRING INGOT RM,,0.0,0,0,0,0.0,0,0,0,0,3
36,855,395,884,PB 2D R/FILE A4 40MM,,1.0,0,1,3,40.0,1,1,1,0,5
88,894,269,926,2PC @ 7.99,,2.0,0,1,3,99.0,1,0,2,0,0
53,936,340,966,STAT-BUY 2@RM 13,,2.0,0,1,2,13.0,1,0,2,0,2
580,691,701,721,16.90 T,,1.0,0,1,2,90.0,1,0,1,0,0
593,733,701,760,0.20 T,,1.0,0,0,2,20.0,1,0,1,0,0
576,893,703,923,15.98 T,,1.0,0,1,2,98.0,1,0,1,0,0
577,935,666,964,-2.98,,2.0,1,0,2,98.0,1,0,1,0,0
36,1015,416,1044,TOTAL RM INCL. OF GST,,1.0,0,0,0,0.0,0,0,0,0,3
39,1056,108,1085,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
39,1095,147,1125,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
579,1015,666,1042,30.10,total,1.0,1,0,2,30.0,1,0,1,0,0
559,1055,668,1083,-40.10,,2.0,1,1,2,40.0,1,0,0,0,0
578,1095,667,1126,10.00,,1.0,1,0,2,10.0,1,0,1,0,0
41,1177,214,1204,ITEM COUNT,,0.0,0,0,0,0.0,0,0,0,0,2
36,1216,231,1247,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
34,1256,145,1288,T @ 6%,,2.0,0,1,1,6.0,1,0,1,0,0
36,1297,144,1328,Z @ 0%,,2.0,0,0,1,0.0,1,0,1,0,0
268,1214,464,1245,AMOUT (RM),,2.0,0,0,0,0.0,0,0,0,0,2
376,1256,468,1282,28.39,,1.0,1,0,2,39.0,1,0,1,0,0
396,1298,466,1324,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
644,1172,666,1206,5,,0.0,1,0,1,5.0,1,0,0,0,0
522,1215,661,1245,TAX (RM),,2.0,0,0,0,0.0,0,0,0,0,2
599,1256,660,1285,1.71,,1.0,1,0,2,71.0,1,0,1,0,0
594,1297,663,1323,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
33,1378,268,1407,TOTAL SAVINGS,,0.0,0,0,0,0.0,0,0,0,0,1
578,1375,664,1409,-2.98,,2.0,1,0,2,98.0,1,0,1,0,0
143,1458,577,1489,BE A POPULAR CARD MEMBER,,0.0,0,0,0,0.0,0,0,0,0,0
124,1497,612,1528,AND ENJOY SPECIAL DISCOUNTS,,0.0,0,0,0,0.0,0,0,0,1,1
107,1533,621,1565,THANK YOU. PLEASE COME AGAIN.,,2.0,0,0,0,0.0,0,0,0,0,0
198,1576,519,1605,WWW.POPULAR.COM.MY,,3.0,0,0,0,0.0,0,0,0,0,0
147,1613,575,1646,BUY CHINESE BOOKS ONLINE,,0.0,0,0,0,0.0,0,0,0,0,2
148,1654,577,1685,WWW.POPULARONLINE.COM.MY,,3.0,0,0,0,0.0,0,0,0,0,0
