xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
41,64,593,91,GARDENIA BAKERIES (KL) SDN BHD (139386 X),company,4.0,0,0,1,139386.0,1,0,1,0,3
176,90,451,114,"LOT 3, JALAN PELABUR 23/1,",address,3.0,0,1,3,23.0,1,0,2,0,2
165,114,463,137,"40300 SHAH ALAM, SELANGOR.",address,2.0,0,0,1,40300.0,1,0,1,0,3
124,134,310,158,TEL: 03- 55423228,,2.0,0,0,2,55423228.0,1,0,2,0,1
195,158,438,182,GST ID: 000381399040,,1.0,0,0,1,381399040.0,1,0,1,0,2
140,201,488,239,TAX INVOICE / ADJUSTMENT NOTE,,1.0,0,0,0,0.0,0,1,0,0,3
246,259,517,294,CASH INV NO.: 7806F710,,2.0,0,1,2,7806.0,1,0,1,0,0
33,294,118,320,VE0514,,0.0,0,1,1,514.0,1,0,0,0,0
324,299,522,322,DATE: 06/08/2017,date,3.0,0,1,3,2017.0,1,0,1,0,0
28,327,377,363,MAKASSAR FRESH MARKET SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,2
33,368,317,392,"GROUND FLOOR, NO. 4 & 6,",,4.0,0,1,2,6.0,1,0,2,1,4
32,392,210,414,"JALAN SS 15/4B,",,2.0,0,0,2,15.0,1,0,0,0,2
31,414,354,438,"47500 SUBANG JAYA, SELANGOR",,1.0,0,0,1,47500.0,1,0,1,0,3
31,437,270,461,VE05: RIDZUAN(11900),,3.0,0,0,2,11900.0,1,0,0,0,1
258,460,417,484,DD: 06/08/2017,date,3.0,0,1,3,2017.0,1,0,0,0,1
440,462,496,484,10:49,,1.0,0,0,2,49.0,1,0,1,0,0
27,489,161,509,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
180,489,218,509,U.P,,1.0,0,0,0,0.0,0,0,0,0,1
335,491,349,509,D,,0.0,0,0,0,0.0,0,0,0,0,0
427,491,513,511,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
