xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
44,137,520,170,SANYU STATIONERY SHOP,company,0.0,0,0,0,0.0,0,0,0,0,2
47,182,507,206,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",address,5.0,0,0,3,33.0,1,1,1,0,3
49,205,246,228,40170 SETIA ALAM,address,0.0,0,0,1,40170.0,1,0,1,0,1
51,233,434,259,MOBILE /WHATSAPPS : +6012-918 7937,,4.0,0,0,3,7937.0,1,0,2,0,1
47,267,267,287,TEL: +603-3362 4137,,3.0,0,0,3,4137.0,1,1,2,0,2
49,293,325,314,GST ID NO: 001531760640,,1.0,0,0,1,1531760640.0,1,0,1,0,3
413,302,596,333,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
40,322,142,346,OWNED BY :,,1.0,0,0,0,0.0,0,0,0,0,0
39,347,381,370,SANYU SUPPLY SDN BHD (1135772-K),,3.0,0,0,1,1135772.0,1,0,1,0,4
44,402,305,425,CASH SALES COUNTER,,0.0,0,0,0,0.0,0,0,0,0,0
57,466,193,486,1. 2011-0025,,2.0,0,0,3,2011.0,1,1,3,0,0
83,496,197,518,2 X 1.0000,,1.0,0,0,3,2.0,1,0,2,0,0
276,465,473,488,MAX STAPLE 10-1M,,1.0,0,1,2,10.0,1,1,2,0,2
482,497,531,517,2.00,total,1.0,1,0,2,2.0,1,0,1,0,0
558,498,590,519,SR,,0.0,0,0,0,0.0,0,0,0,0,0
31,530,348,554,TOTAL SALES INCLUSIVE GST @6%,,2.0,0,1,1,6.0,1,0,0,0,2
246,562,337,588,DISCOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
244,602,297,625,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
243,632,353,660,ROUND ADJ,,0.0,0,0,0,0.0,0,0,0,0,2
243,675,352,699,FINAL TOTAL,,0.0,0,0,0,0.0,0,0,0,0,1
244,734,305,755,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
245,766,335,787,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
484,531,531,554,2.00,total,1.0,1,0,2,2.0,1,0,1,0,0
483,565,532,587,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
486,606,534,628,2.00,total,1.0,1,0,2,2.0,1,0,1,0,0
487,638,532,657,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
485,679,537,703,2.00,total,1.0,1,0,2,2.0,1,0,1,0,0
485,738,533,758,2.00,total,1.0,1,0,2,2.0,1,0,1,0,0
486,770,533,788,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
34,809,177,832,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
259,807,390,833,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
482,809,572,834,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
34,840,133,862,SR @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
346,840,390,860,1.89,,1.0,1,0,2,89.0,1,0,1,0,0
525,841,569,861,0.11,,1.0,1,0,2,11.0,1,0,1,0,0
34,917,294,938,INV NO: CS-SA-0093978,,3.0,0,0,1,93978.0,1,0,0,0,4
324,918,521,938,DATE : 05/07/2017,date,3.0,0,1,3,2017.0,1,0,1,0,0
74,1052,576,1075,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,,1.0,0,0,0,0.0,0,0,0,1,3
119,1101,528,1122,THANK YOU FOR YOUR PATRONAGE,,0.0,0,0,0,0.0,0,0,0,0,0
201,1132,447,1154,PLEASE COME AGAIN.,,1.0,0,0,0,0.0,0,0,0,0,0
123,1184,524,1207,TERIMA KASIH SILA DATANG LAGI,,0.0,0,0,0,0.0,0,0,0,0,4
75,1232,577,1261,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,,2.0,0,0,0,0.0,0,0,0,0,2
57,1271,594,1292,PURCHASE DATE FOR I.T PRODUCT WARRANTY,,1.0,0,0,0,0.0,0,0,0,0,1
251,1301,399,1323,PURPOSE **,,2.0,0,0,0,0.0,0,0,0,0,1
95,1341,558,1369,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,,2.0,0,0,0,0.0,0,0,0,0,2
