xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
33,67,589,91,GARDENIA BAKERIES (KL) SDN BHD (139386 X),company,4.0,0,0,1,139386.0,1,0,1,0,3
167,91,445,114,"LOT 3, JALAN PELABUR 23/1,",address,3.0,0,1,3,23.0,1,0,2,0,2
157,115,456,138,"40300 SHAH ALAM, SELANGOR.",address,2.0,0,0,1,40300.0,1,0,1,0,3
117,136,302,159,TEL: 03- 55423228,,2.0,0,0,2,55423228.0,1,0,2,0,1
191,159,432,183,GST ID: 000381399040,,1.0,0,0,1,381399040.0,1,0,1,0,2
133,201,484,239,TAX INVOICE / ADJUSTMENT NOTE,,1.0,0,0,0,0.0,0,1,0,0,3
244,259,509,295,CASH INV NO.: 7017F714,,2.0,0,1,2,7017.0,1,0,1,0,0
22,298,108,321,VE0514,,0.0,0,1,1,514.0,1,0,0,0,0
318,301,512,322,DATE: 17/10/2017,date,3.0,0,1,3,2017.0,1,0,1,0,0
21,330,374,363,MAKASSAR FRESH MARKET SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,2
24,368,310,393,"GROUND FLOOR, NO. 4 & 6,",,4.0,0,1,2,6.0,1,0,2,1,4
23,393,204,416,"JALAN SS 15/4B,",,2.0,0,0,2,15.0,1,0,0,0,2
22,418,345,439,"47500 SUBANG JAYA, SELANGOR",,1.0,0,0,1,47500.0,1,0,1,0,3
23,439,271,460,VE05: RIDZUAN (11900),,3.0,0,0,2,11900.0,1,0,1,0,2
250,461,410,483,DD: 17/10/2017,date,3.0,0,1,3,2017.0,1,0,1,0,1
19,492,154,512,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
173,492,211,511,U.P,,1.0,0,0,0,0.0,0,0,0,0,1
222,491,258,511,ISS,,0.0,0,0,0,0.0,0,0,0,0,0
268,493,306,510,EXC,,0.0,0,0,0,0.0,0,0,0,0,0
327,491,342,511,D,,0.0,0,0,0,0.0,0,0,0,0,0
349,492,400,512,SALE,,0.0,0,0,0,0.0,0,0,0,0,1
420,493,506,513,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
20,527,140,547,O.C. WHITE,,2.0,0,0,0,0.0,0,0,0,0,1
162,529,212,549,2.13,,1.0,1,0,2,13.0,1,0,1,0,0
244,529,259,548,3,,0.0,1,0,1,3.0,1,0,0,0,0
290,529,306,548,0,,0.0,1,0,1,0.0,1,0,1,0,0
327,528,341,547,0,,0.0,1,0,1,0.0,1,0,1,0,0
386,528,400,547,3,,0.0,1,0,1,3.0,1,0,0,0,0
456,529,506,548,6.39,,1.0,1,0,2,39.0,1,0,1,0,0
17,551,129,570,WHOLEMEAL,,0.0,0,0,0,0.0,0,0,0,0,0
161,552,212,571,2.78,,1.0,1,0,2,78.0,1,0,1,0,0
244,551,258,570,3,,0.0,1,0,1,3.0,1,0,0,0,0
291,552,307,571,4,,0.0,1,0,1,4.0,1,0,0,0,0
327,552,342,570,0,,0.0,1,0,1,0.0,1,0,1,0,0
374,552,399,571,-1,,1.0,1,0,1,1.0,1,0,0,0,0
446,553,506,571,-2.78,,2.0,1,0,2,78.0,1,0,1,0,0
17,574,130,594,O.C JUMBO,,1.0,0,0,0,0.0,0,0,0,0,1
161,575,211,592,2.97,,1.0,1,0,2,97.0,1,0,1,0,0
244,575,260,593,6,,0.0,1,0,1,6.0,1,0,0,0,0
291,575,306,594,0,,0.0,1,0,1,0.0,1,0,1,0,0
327,575,342,594,0,,0.0,1,0,1,0.0,1,0,1,0,0
385,575,401,593,6,,0.0,1,0,1,6.0,1,0,0,0,0
446,575,506,594,17.82,,1.0,1,0,2,82.0,1,0,1,0,0
184,604,401,648,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
444,607,507,642,21.43,,1.0,1,0,2,43.0,1,0,1,0,0
17,655,145,677,CR-VANILLA,,1.0,0,0,0,0.0,0,0,0,0,2
160,657,211,677,0.72,,1.0,1,0,2,72.0,1,0,1,0,0
234,657,260,677,20,,0.0,1,0,1,20.0,1,0,1,0,0
291,657,308,677,0,,0.0,1,0,1,0.0,1,0,1,0,0
326,657,342,676,0,,0.0,1,0,1,0.0,1,0,1,0,0
375,657,402,677,20,,0.0,1,0,1,20.0,1,0,1,0,0
446,657,506,676,14.40,,1.0,1,0,2,40.0,1,0,1,0,0
19,681,107,701,CR-CORN,,1.0,0,0,0,0.0,0,0,0,0,2
161,681,212,700,0.72,,1.0,1,0,2,72.0,1,0,1,0,0
232,681,259,699,20,,0.0,1,0,1,20.0,1,0,1,0,0
291,681,307,700,0,,0.0,1,0,1,0.0,1,0,1,0,0
327,681,341,699,0,,0.0,1,0,1,0.0,1,0,1,0,0
373,681,401,699,20,,0.0,1,0,1,20.0,1,0,1,0,0
446,683,506,700,14.40,,1.0,1,0,2,40.0,1,0,1,0,0
20,704,142,724,HAZEL CHOC,,0.0,0,0,0,0.0,0,0,0,0,2
162,704,212,723,6.90,,1.0,1,0,2,90.0,1,0,1,0,0
244,704,259,722,8,,0.0,1,0,1,8.0,1,0,1,0,0
291,705,307,724,0,,0.0,1,0,1,0.0,1,0,1,0,0
327,705,341,722,0,,0.0,1,0,1,0.0,1,0,1,0,0
386,706,400,723,8,,0.0,1,0,1,8.0,1,0,1,0,0
444,705,506,724,55.20,,1.0,1,0,2,55.0,1,0,1,0,0
41,734,395,777,TOTAL 6% SUPPLIES (EXCL. GST):,,5.0,0,1,1,6.0,1,0,1,0,1
444,737,508,770,84.00,,1.0,1,0,2,84.0,1,0,1,0,0
350,783,397,816,GST:,,1.0,0,0,0,0.0,0,0,0,0,1
455,783,507,817,5.03,,1.0,1,0,2,5.0,1,0,1,0,0
52,831,399,874,TOTAL 6% SUPPLIES (INC. GST):,,5.0,0,1,1,6.0,1,0,1,0,3
443,834,505,869,89.03,,1.0,1,0,2,89.0,1,0,1,0,0
184,878,397,921,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
444,881,505,915,21.43,,1.0,1,0,2,43.0,1,0,1,0,0
230,929,401,972,TOTAL PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,0
433,930,508,965,110.46,total,1.0,1,0,2,110.0,1,0,1,0,0
23,993,116,1014,E.&.0.E.,,5.0,0,0,1,0.0,1,0,1,0,0
22,1017,561,1039,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.,,1.0,0,0,0,0.0,0,0,0,0,1
23,1040,493,1063,THE RECIPIENT OF GARDENIA'S PRODUCTS IS,,1.0,0,0,0,0.0,0,0,0,0,0
25,1065,560,1087,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS,,0.0,0,0,0,0.0,0,0,0,0,2
24,1087,471,1111,"INPUT TAX CLAIMS, ON THE BASIC OF THE",,1.0,0,0,0,0.0,0,0,0,0,3
24,1111,493,1134,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /,,1.0,0,0,0,0.0,0,0,0,0,1
22,1135,205,1156,ADJUSTMENT NOTE,,0.0,0,0,0,0.0,0,0,0,0,0
188,1160,429,1184,CUSTOMER'S COPY,,1.0,0,0,0,0.0,0,0,0,0,1
317,138,502,158,FAX:03- 55423213,,2.0,0,0,2,55423213.0,1,0,1,0,1
432,462,489,484,11:43,,1.0,0,0,2,43.0,1,0,1,0,0
