xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
129,279,551,324,99 SPEED MART S/B (519537-X),company,4.0,0,0,2,519537.0,1,1,2,0,3
146,323,547,368,"LOT P.T. 2811, JALAN ANGSA,",address,4.0,0,1,1,2811.0,1,0,1,0,4
234,369,446,402,TAMAN BERKELEY,address,0.0,0,0,0,0.0,0,0,0,0,2
189,412,504,447,"41150 KLANG, SELANGOR",address,1.0,0,0,1,41150.0,1,0,1,0,2
173,451,503,488,1237-TMN INDAH PERDANA,address,1.0,0,0,1,1237.0,1,0,1,0,1
160,496,535,531,GST ID. NO : 000181747712,,2.0,0,0,1,181747712.0,1,0,1,0,2
142,536,564,572,INVOICE NO : 18385/103/T0148,,3.0,0,0,3,18385.0,1,1,1,0,0
51,620,161,653,05:03PM,,1.0,0,1,2,5.0,1,0,0,0,0
306,623,398,655,570668,,0.0,1,0,1,570668.0,1,0,1,0,0
532,623,653,658,02-05-18,date,2.0,0,1,3,18.0,1,1,4,0,0
55,705,462,740,8402 MAM PRAI GULA PASIR 1K,,0.0,0,1,2,8402.0,1,0,2,0,4
515,705,652,741,RM23.60 Z,,1.0,0,1,2,60.0,1,0,0,0,1
81,746,263,778,@8 X RM 2.95,,2.0,0,1,3,95.0,1,0,1,0,3
51,829,503,865,TOTAL SALES (INCLUSIVE GST) RM,,2.0,0,0,0,0.0,0,0,0,0,3
550,832,622,864,23.60,total,1.0,1,0,2,60.0,1,0,1,0,0
399,873,503,905,CASH RM,,0.0,0,0,0,0.0,0,0,0,0,2
547,872,624,904,24.00,,1.0,1,0,2,24.0,1,0,1,0,0
367,914,504,946,CHANGE RM,,0.0,0,0,0,0.0,0,0,0,0,2
578,909,626,948,.40,,1.0,1,0,1,40.0,1,0,0,0,0
51,997,219,1038,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
291,999,444,1030,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
534,998,635,1031,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
52,1038,152,1071,Z = 0%,,2.0,0,0,1,0.0,1,1,1,0,0
367,1037,444,1070,23.60,total,1.0,1,0,2,60.0,1,0,1,0,0
591,1034,638,1073,.00,,1.0,1,0,1,0.0,1,0,1,0,0
130,1162,553,1202,THANK YOU. PLEASE COME AGAIN,,1.0,0,0,0,0.0,0,0,0,0,2
52,1202,640,1241,KEEP THE INVOICE FOR APPLICABLE RETURNS,,0.0,0,0,0,0.0,0,0,0,0,0
