xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
44,189,426,271,MR . DAKGALBI SOLARIS,company,1.0,0,0,0,0.0,0,0,0,0,3
44,270,524,309,BRN GST NO . 000417619968,,1.0,0,0,1,417619968.0,1,0,1,0,3
542,269,845,314,PRESIDENT : KANG,,1.0,0,0,0,0.0,0,0,0,0,1
45,319,886,363,"NO . J-G-02, SOHO KI, SOLARIS MONT KIERA, 50",address,6.0,0,1,2,50.0,1,0,1,0,7
46,369,168,407,480 KL,address,0.0,0,1,1,480.0,1,0,1,0,1
46,421,183,457,GST NO .,,1.0,0,0,0,0.0,0,0,0,0,2
46,467,365,510,TEL)03 6206 5567,,1.0,0,0,3,6206.0,1,0,3,0,0
49,514,567,561,[SALES] 2018-01-05 22:55:25,date,6.0,0,1,6,2018.0,1,1,4,0,0
684,518,846,558,POSNO : 86,,1.0,0,1,1,86.0,1,0,1,0,0
46,614,269,660,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
48,717,366,756,FRIED RICE 3 PAX,,0.0,0,1,1,3.0,1,0,1,0,1
543,618,607,659,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
547,717,564,756,1,,0.0,1,0,1,1.0,1,0,0,0,0
742,618,845,657,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
686,717,840,760,71.00 (S),,3.0,0,1,2,71.0,1,0,1,0,1
50,813,542,861,1 ITEM (INCLUSIVE OF GST),,2.0,0,1,1,1.0,1,0,1,0,3
44,864,226,904,ROUND AMT,,0.0,0,0,0,0.0,0,0,0,0,2
741,815,843,855,71.00,total,1.0,1,0,2,71.0,1,0,1,0,0
763,869,843,906,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
44,962,149,1038,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
44,1089,127,1131,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
741,965,844,1038,71.00,total,1.0,1,0,2,71.0,1,0,1,0,0
744,1092,842,1131,71.00,total,1.0,1,0,2,71.0,1,0,1,0,0
45,1189,308,1232,CASH RECEIVED,,0.0,0,0,0,0.0,0,0,0,0,0
45,1240,168,1282,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
43,1286,188,1327,GST @6%,,2.0,0,1,1,6.0,1,0,0,0,1
724,1194,843,1230,101.00,,1.0,1,0,2,101.0,1,0,1,0,0
741,1243,844,1281,30.00,,1.0,1,0,2,30.0,1,0,1,0,0
763,1293,843,1330,4.02,,1.0,1,0,2,4.0,1,0,1,0,0
45,1383,244,1428,GSTSUMMARY,,0.0,0,0,0,0.0,0,0,0,0,1
43,1434,261,1473,S=GST @ 6% :,,4.0,0,1,1,6.0,1,1,1,0,1
46,1482,261,1524,Z=GST @ 0% :,,4.0,0,0,1,0.0,1,0,1,0,1
402,1388,601,1430,AMOUNT (RM),,2.0,0,0,0,0.0,0,0,0,0,1
502,1438,604,1474,66.98,,1.0,1,0,2,98.0,1,0,1,0,0
522,1488,602,1525,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
703,1385,839,1431,GST (RM),,2.0,0,0,0,0.0,0,0,0,0,2
758,1440,843,1474,4.02,,1.0,1,0,2,4.0,1,0,1,0,0
759,1489,842,1524,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
42,1581,503,1621,RECEIPT NO : 18010500047,,1.0,0,0,1,18010500047.0,1,0,1,0,1
42,1629,167,1669,PERSON,,0.0,0,0,0,0.0,0,0,0,0,0
246,1632,426,1670,: S-ADMIN,,2.0,0,0,0,0.0,0,0,0,0,2
43,1723,405,1807,TABLE NO: [HALL]-9,,4.0,0,1,1,9.0,1,0,0,0,0
