xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
347,124,523,163,YAM FRESH,company,0.0,0,0,0,0.0,0,0,0,0,0
152,167,707,210,"NO.145G, JALAN RIMBUNAN RAYA 1,",address,3.0,0,1,2,145.0,1,0,1,0,3
227,215,616,258,"LAMAN RIMBUNAN KEPONG,",address,1.0,0,0,0,0.0,0,0,0,0,3
259,259,585,301,52100 KUALA LUMPUR,address,0.0,0,0,1,52100.0,1,0,1,0,1
246,304,604,347,TEL: (603) 6243 5520,,3.0,0,0,3,6243.0,1,0,3,0,1
263,349,605,390,GST ID=001817907200,,1.0,0,0,1,1817907200.0,1,0,0,0,2
19,517,461,598,INVOICE: 001-9822,,2.0,0,0,2,9822.0,1,1,2,0,0
13,600,470,639,DATE: 2016-07-31 13:48:37,date,5.0,0,1,6,2016.0,1,2,4,0,0
722,557,851,604,DINE IN,,0.0,0,0,0,0.0,0,0,0,0,1
16,688,461,727,208 YAM FRESH SIGNATURE-C,company,1.0,0,1,1,208.0,1,0,1,0,0
42,735,71,769,:1,address,1.0,0,0,1,1.0,1,0,0,0,0
37,778,127,817,:MILK,,1.0,0,0,0,0.0,0,0,0,0,1
657,691,675,725,1,,0.0,1,0,1,1.0,1,0,0,0,0
741,690,851,728,RM7.90,,1.0,0,1,2,90.0,1,0,0,0,1
456,866,623,902,SUB-TOTAL,,1.0,0,0,0,0.0,0,0,0,0,2
508,909,624,952,6% GST,,1.0,0,1,1,6.0,1,0,1,0,1
475,954,621,995,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
740,868,849,906,RM7.90,,1.0,0,1,2,90.0,1,0,0,0,1
740,911,850,948,RM0.47,,1.0,0,0,2,47.0,1,0,0,0,0
723,955,852,991,-RM0.02,,2.0,0,0,2,2.0,1,0,0,0,0
418,1072,630,1109,GRAND TOTAL,,0.0,0,0,0,0.0,0,0,0,0,1
671,1043,849,1114,RM8.35,total,1.0,0,1,2,35.0,1,0,0,0,0
549,1200,628,1237,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
511,1244,621,1287,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
723,1197,850,1236,RM10.50,,1.0,0,1,2,50.0,1,0,0,0,1
739,1245,854,1285,RM2.15,,1.0,0,1,2,15.0,1,0,0,0,0
337,1332,511,1370,THANK YOU.,,1.0,0,0,0,0.0,0,0,0,0,0
245,1376,604,1415,PLEASE VISIT US AT:-,,2.0,0,0,0,0.0,0,0,0,0,3
265,1422,605,1460,FACEBOOK:-YAM FRESH,company,2.0,0,0,0,0.0,0,0,0,0,0
16,1508,322,1540,001-2016-07-31 13:48:51,date,5.0,0,0,7,2016.0,1,0,5,0,0
349,1509,419,1539,LIJIE,,0.0,0,0,0,0.0,0,0,0,0,0
508,1509,672,1542,001-9822 [1],,3.0,0,0,3,9822.0,1,1,3,0,0
