xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
135,243,481,275,FILL IN ENTERPRISE,company,0.0,0,0,0,0.0,0,0,0,0,1
133,282,581,316,COMPANY NO: MA0057302-M,,2.0,0,0,1,57302.0,1,0,0,0,3
133,319,507,356,"LOT 2407, JALAN DUA",address,1.0,0,1,1,2407.0,1,0,1,0,3
137,357,538,394,"52100 KEPONG BARU, KL",address,1.0,0,0,1,52100.0,1,0,1,0,2
136,396,329,432,SITE: 2076,,1.0,0,1,1,2076.0,1,0,1,0,0
136,436,560,467,TELEPHONE: 03-62587995,,2.0,0,0,2,62587995.0,1,1,2,0,0
136,475,524,510,GST NO: 001229619200,,1.0,0,0,1,1229619200.0,1,0,1,0,2
286,552,616,591,PRE-AUTHORISATION,,1.0,0,0,0,0.0,0,0,0,0,1
137,702,672,737,PRE AUTH CODE A01A1527956635,,0.0,0,0,2,1527956635.0,1,0,0,0,2
214,778,615,813,45.45 LITRE PUMP # 12,,2.0,0,1,3,45.0,1,0,2,0,2
135,816,349,852,FUELSAVE 95,,0.0,0,1,1,95.0,1,0,1,0,0
615,813,655,850,RM,,0.0,0,0,0,0.0,0,0,0,0,1
755,817,902,856,100.00 C,,1.0,0,0,2,100.0,1,0,1,0,0
215,856,558,890,2.200 RM / LLITRE,,2.0,0,1,2,200.0,1,1,1,0,2
138,930,228,967,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
615,930,655,964,RM,,0.0,0,0,0,0.0,0,0,0,0,1
752,930,865,964,100.00,total,1.0,1,0,2,100.0,1,0,1,0,0
132,968,217,1001,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
613,968,661,1000,RM,,0.0,0,0,0,0.0,0,0,0,0,1
748,968,870,997,100.00,total,1.0,1,0,2,100.0,1,0,1,0,0
134,1044,331,1080,RELIEF GST,,0.0,0,0,0,0.0,0,0,0,0,2
404,1044,429,1074,C,,0.0,0,0,0,0.0,0,0,0,0,0
613,1045,661,1076,RM,,0.0,0,0,0,0.0,0,0,0,0,1
784,1042,868,1072,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
135,1081,347,1114,TOTAL GROSS,,0.0,0,0,0,0.0,0,0,0,0,0
401,1080,432,1113,C,,0.0,0,0,0,0.0,0,0,0,0,0
613,1081,657,1113,RM,,0.0,0,0,0,0.0,0,0,0,0,1
757,1079,867,1116,100.00,total,1.0,1,0,2,100.0,1,0,1,0,0
134,1195,287,1232,CASHIER:,,1.0,0,0,0,0.0,0,0,0,0,1
136,1232,253,1271,BHASAN,,0.0,0,0,0,0.0,0,0,0,0,1
135,1308,831,1348,THIS IS NOT THE FINAL FISCAL RECEIPT,,0.0,0,0,0,0.0,0,0,0,0,2
132,1386,215,1421,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
312,1383,485,1416,TIME NUM,,0.0,0,0,0,0.0,0,0,0,0,2
539,1382,794,1418,POS CNO SHIFT,,0.0,0,0,0,0.0,0,0,0,0,3
138,1424,677,1456,03/06/18 00:23 34001 01 5093,date,3.0,0,0,8,34001.0,1,0,4,0,1
712,1424,771,1453,868,,0.0,1,0,1,868.0,1,0,1,0,0
133,1499,796,1531,DIESEL & PETROL RON95 GIVEN RELIEF,,1.0,0,1,1,95.0,1,0,0,1,3
137,1532,851,1568,UNDER SECTION 56 (3) (B) GST ACT 2014,,4.0,0,0,3,2014.0,1,0,3,0,3
139,1607,734,1648,THANK YOU AND PLEASE COME AGAIN,,0.0,0,0,0,0.0,0,0,0,1,1
