xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
33,71,586,96,GARDENIA BAKERIES (KL) SDN BHD (139386 X),company,4.0,0,0,1,139386.0,1,0,1,0,3
173,95,443,119,"LOT 3, JALAN PELABUR 23/1,",address,3.0,0,1,3,23.0,1,0,2,0,2
159,119,455,142,"40300 SHAH ALAM, SELANGOR.",address,2.0,0,0,1,40300.0,1,0,1,0,3
119,140,303,162,TEL: 03- 55423228,,2.0,0,0,2,55423228.0,1,0,2,0,1
188,164,432,186,GST ID: 000381399040,,1.0,0,0,1,381399040.0,1,0,1,0,2
135,206,484,244,TAX INVOICE / ADJUSTMENT NOTE,,1.0,0,0,0,0.0,0,1,0,0,3
246,265,509,301,CASH INV NO.: 7805F712,,2.0,0,1,2,7805.0,1,0,0,0,0
24,301,110,326,VE0514,,0.0,0,1,1,514.0,1,0,0,0,0
317,304,515,329,DATE: 05/08/2017,date,3.0,0,1,3,2017.0,1,0,1,0,0
24,333,371,370,MAKASSAR FRESH MARKET SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,2
25,375,308,396,"GROUND FLOOR, NO. 4 & 6,",,4.0,0,1,2,6.0,1,0,2,1,4
27,398,202,420,"JALAN SS 15/4B,",,2.0,0,0,2,15.0,1,0,0,0,2
24,420,350,442,"47500 SUBANG JAYA, SELANGOR",,1.0,0,0,1,47500.0,1,0,1,0,3
27,443,262,466,VE05: RIDZUAN(11900),,3.0,0,0,2,11900.0,1,0,0,0,1
253,467,411,487,DD: 05/08/2017,date,3.0,0,1,3,2017.0,1,0,1,0,1
435,468,489,489,11:00,,1.0,0,0,2,11.0,1,0,1,0,0
21,496,153,516,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
174,497,213,515,U.P,,1.0,0,0,0,0.0,0,0,0,0,1
329,498,343,515,D,,0.0,0,0,0,0.0,0,0,0,0,0
422,498,506,518,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
20,531,141,552,O.C. WHITE,,2.0,0,0,0,0.0,0,0,0,0,1
162,533,212,551,2.13,,1.0,1,0,2,13.0,1,0,1,0,0
244,533,260,552,5,,0.0,1,0,1,5.0,1,0,0,0,0
293,535,308,553,1,,0.0,1,0,1,1.0,1,0,0,0,0
328,535,343,552,0,,0.0,1,0,1,0.0,1,0,1,0,0
387,535,402,552,4,,0.0,1,0,1,4.0,1,0,0,0,0
456,535,506,553,8.52,,1.0,1,0,2,52.0,1,0,1,0,0
20,555,130,575,WHOLEMEAL,,0.0,0,0,0,0.0,0,0,0,0,0
164,557,213,575,2.78,,1.0,1,0,2,78.0,1,0,1,0,0
246,557,262,575,1,,0.0,1,0,1,1.0,1,0,0,0,0
293,558,307,575,2,,0.0,1,0,1,2.0,1,0,0,0,0
329,558,343,575,0,,0.0,1,0,1,0.0,1,0,1,0,0
376,559,402,576,-1,,1.0,1,0,1,1.0,1,0,0,0,0
446,559,507,577,-2.78,,2.0,1,0,2,78.0,1,0,1,0,0
20,578,130,598,O.C JUMBO,,1.0,0,0,0,0.0,0,0,0,0,1
164,579,213,598,2.97,,1.0,1,0,2,97.0,1,0,1,0,0
245,579,260,598,3,,0.0,1,0,1,3.0,1,0,0,0,0
295,581,308,599,1,,0.0,1,0,1,1.0,1,0,0,0,0
329,580,343,598,0,,0.0,1,0,1,0.0,1,0,1,0,0
388,581,402,599,2,,0.0,1,0,1,2.0,1,0,0,0,0
458,581,507,599,5.94,,1.0,1,0,2,94.0,1,0,1,0,0
183,610,403,653,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
446,613,507,647,11.68,,1.0,1,0,2,68.0,1,0,1,0,0
19,659,154,680,CR-B'SCOTCH,,2.0,0,0,0,0.0,0,0,0,0,2
160,660,212,682,0.72,,1.0,1,0,2,72.0,1,0,1,0,0
234,663,260,680,10,,0.0,1,0,1,10.0,1,0,1,0,0
292,662,307,680,0,,0.0,1,0,1,0.0,1,0,1,0,0
328,663,342,681,0,,0.0,1,0,1,0.0,1,0,1,0,0
378,662,401,682,10,,0.0,1,0,1,10.0,1,0,1,0,0
457,662,507,684,7.20,,1.0,1,0,2,20.0,1,0,1,0,0
41,692,399,735,TOTAL 6% SUPPLIES (EXCL. GST):,,5.0,0,1,1,6.0,1,0,1,0,1
458,697,508,729,7.20,,1.0,1,0,2,20.0,1,0,1,0,0
351,743,398,776,GST:,,1.0,0,0,0,0.0,0,0,0,0,1
456,742,507,776,0.43,,1.0,1,0,2,43.0,1,0,1,0,0
54,790,398,834,TOTAL 6% SUPPLIES (INC. GST):,,5.0,0,1,1,6.0,1,0,1,0,3
458,794,507,827,7.63,,1.0,1,0,2,63.0,1,0,1,0,0
184,837,399,879,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
447,842,507,874,11.68,,1.0,1,0,2,68.0,1,0,1,0,0
231,887,401,931,TOTAL PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,0
446,892,508,925,19.31,total,1.0,1,0,2,31.0,1,0,1,0,0
25,949,119,969,E.&.0.E.,,5.0,0,0,1,0.0,1,0,1,0,0
26,975,554,998,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.,,1.0,0,0,0,0.0,0,0,0,0,1
24,999,486,1021,THE RECIPIENT OF GARDENIA'S PRODUCTS IS,,1.0,0,0,0,0.0,0,0,0,0,0
24,1023,559,1045,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS,,0.0,0,0,0,0.0,0,0,0,0,2
27,1045,463,1067,"INPUT TAX CLAIMS, ON THE BASIC OF THE",,1.0,0,0,0,0.0,0,0,0,0,3
25,1069,486,1090,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /,,1.0,0,0,0,0.0,0,0,0,0,1
23,1092,203,1112,ADJUSTMENT NOTE,,0.0,0,0,0,0.0,0,0,0,0,0
190,1118,426,1140,CUSTOMER'S COPY,,1.0,0,0,0,0.0,0,0,0,0,1
319,142,501,164,FAX:03- 55423213,,2.0,0,0,2,55423213.0,1,0,1,0,1
223,496,259,514,ISS,,0.0,0,0,0,0.0,0,0,0,0,0
270,497,307,514,EXC,,0.0,0,0,0,0.0,0,0,0,0,0
354,497,402,516,SALE,,0.0,0,0,0,0.0,0,0,0,0,1
