xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
76,133,814,170,ANEKA INTERTRADE MARKETING SDN BHD (524463-X),company,3.0,0,0,1,524463.0,1,0,1,0,3
327,170,568,204,WELLMART @ KP2,,1.0,0,1,1,2.0,1,0,0,0,1
238,208,656,240,GST REG NO 001532760064,,0.0,0,0,1,1532760064.0,1,0,1,0,2
227,245,654,279,"LOT NO2, JALAN UTARID U5/13,",address,3.0,0,1,3,13.0,1,0,0,0,4
202,281,679,315,"SEKSYEN U5, 40150 SHAH ALAM,",,2.0,0,0,2,40150.0,1,0,1,0,4
204,316,681,352,"SELANGOR DARUL EHSAN, MALAYSIA",address,1.0,0,0,0,0.0,0,0,0,0,4
77,350,431,386,TEL: (+603) 7831 0109,,4.0,0,0,3,7831.0,1,0,2,0,2
42,424,374,455,KPB02201605190112,,0.0,0,0,1,2201605190112.0,1,0,0,0,0
493,431,855,465,19/05/16 12:01:43 PM,date,4.0,0,1,6,43.0,1,0,1,0,0
42,474,345,507,CASHIER: HNIN AUN,,1.0,0,0,0,0.0,0,0,0,0,3
495,478,853,513,19/05/16 12:01:50 PM,date,4.0,0,1,6,50.0,1,0,1,0,0
41,559,491,592,SAMUDRA BUN 180G BLUEBERRY,,0.0,0,0,1,180.0,1,0,1,0,4
64,593,316,626,9555039900843,,0.0,1,0,1,9555039900843.0,1,0,1,0,0
577,596,683,629,3.05*1,,2.0,0,1,3,5.0,1,1,2,0,0
40,643,441,678,SIEW PAK CHOY +/- IKAT,,3.0,0,0,0,0.0,0,0,0,0,2
67,681,200,709,7070184,,0.0,1,0,1,7070184.0,1,0,1,0,0
510,686,687,716,0.94*2000,,2.0,0,1,3,2000.0,1,0,2,0,0
38,764,177,797,ITEM: 2,,1.0,0,1,1,2.0,1,0,1,0,1
317,766,642,800,TOTAL WITH GST @ 6%,,2.0,0,1,1,6.0,1,0,1,0,1
780,772,851,800,6.83,,1.0,1,0,2,83.0,1,0,1,0,0
42,809,115,844,QTY:,,1.0,0,0,0,0.0,0,0,0,0,1
472,812,643,848,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
781,818,851,848,0.02,,1.0,1,0,2,2.0,1,0,1,0,0
40,854,395,889,TOTAL SAVING: 0.00,,2.0,0,0,2,0.0,1,0,1,0,1
541,859,643,892,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
783,863,857,890,6.85,total,1.0,1,0,2,85.0,1,0,1,0,0
517,926,642,961,TENDER,,0.0,0,0,0,0.0,0,0,0,0,0
565,980,642,1009,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
770,980,858,1013,20.00,,1.0,1,0,2,20.0,1,0,1,0,0
511,1021,646,1055,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
772,1026,861,1059,13.15,,1.0,1,0,2,15.0,1,0,1,0,0
78,1063,283,1095,GST ANALYSIS,,0.0,0,0,0,0.0,0,0,0,0,2
353,1066,448,1093,GOODS,,0.0,0,0,0,0.0,0,0,0,0,1
492,1064,677,1098,TAX AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
114,1112,236,1142,S = 6%,,2.0,0,1,1,6.0,1,1,1,0,1
379,1115,450,1144,2.88,,1.0,1,0,2,88.0,1,0,1,0,0
597,1118,675,1145,0.17,,1.0,1,0,2,17.0,1,0,1,0,0
113,1167,232,1197,Z = 0%,,2.0,0,0,1,0.0,1,1,1,0,0
378,1173,449,1201,3.78,,1.0,1,0,2,78.0,1,0,1,0,0
601,1172,675,1202,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
45,1234,292,1264,CONSIDER PTS: 6,,1.0,0,1,1,6.0,1,0,1,0,1
103,1269,812,1309,PLEASE CHECK YOUR BALANCE DUE AND ALL GOODS,,0.0,0,0,0,0.0,0,0,0,1,1
264,1313,652,1343,PURCHASED ARE IN ORDER.,,1.0,0,0,0,0.0,0,0,0,0,1
224,1344,692,1376,THANK YOU. SEE YOU AGAIN!,,2.0,0,0,0,0.0,0,0,0,0,0
146,1380,767,1414,NO REFUND OR EXCHANGE IS ALLOWED,,0.0,0,0,0,0.0,0,0,0,0,3
469,356,816,389,FAX (+0603) 7831 2552,,3.0,0,0,3,7831.0,1,0,2,0,2
740,597,854,630,3.05 S,,1.0,0,1,2,5.0,1,0,1,0,0
740,686,854,716,3.78 Z,,1.0,0,1,2,78.0,1,0,1,0,0
150,810,174,841,3,,0.0,1,0,1,3.0,1,0,0,0,0
