xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
347,216,454,293,107,,0.0,1,0,1,107.0,1,0,1,0,0
75,338,649,380,GERBANG ALAF RESTAURANTS SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,2
272,385,437,429,(65351-M),,3.0,0,0,1,65351.0,1,0,1,0,0
203,431,515,469,FORMERLY KNOWN AS,,0.0,0,0,0,0.0,0,0,0,0,0
64,469,662,511,GOLDEN ARCHES RESTAURANTS SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,3
161,512,568,560,LICENSEE OF MCDONALD'S,,1.0,0,0,0,0.0,0,0,0,0,2
24,560,727,602,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3",address,2.0,0,1,2,6.0,1,0,1,0,5
26,604,723,648,"NO.3, JALAN SS21/39, 47400 PETALING JAYA",address,4.0,0,0,4,47400.0,1,0,1,0,4
286,649,441,693,SETANGOR,,0.0,0,0,0,0.0,0,0,0,0,1
143,693,594,737,(GST ID NO: 000504664064),,3.0,0,0,1,504664064.0,1,0,1,0,3
18,739,725,783,MCDONALD'S SHELL MAHKOTA CHERAS DT (#36,,3.0,0,1,1,36.0,1,1,1,0,5
189,784,568,828,TEL NO. 03-9010-9849,,3.0,0,0,3,9849.0,1,1,3,0,3
270,830,478,872,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
286,915,477,967,MFY SIDE 1,,0.0,0,1,1,1.0,1,0,1,0,2
28,1001,395,1045,INV# 003621900059183,,1.0,0,0,1,3621900059183.0,1,0,1,0,1
22,1048,526,1090,ORD #07 -REG #19- 10/03/2018,date,6.0,0,0,5,2018.0,1,2,3,0,1
536,1046,685,1088,17:24:07,,2.0,0,1,3,24.0,1,0,1,0,0
20,1088,177,1126,QTY ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
625,1098,712,1130,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
60,1140,213,1174,1 M COKE,,0.0,0,1,1,1.0,1,0,1,0,1
641,1140,716,1176,3.50,,1.0,1,0,2,50.0,1,0,1,0,0
56,1181,257,1215,1 MCCHICKEN,,0.0,0,1,1,1.0,1,0,0,0,1
639,1179,712,1223,5.00,,1.0,1,0,2,5.0,1,0,1,0,0
20,1263,457,1311,TAKEOUT TOTAL (INCL GST),,2.0,0,0,0,0.0,0,0,0,0,2
639,1271,716,1311,8.50,total,1.0,1,0,2,50.0,1,0,1,0,0
24,1308,260,1350,TOTAL ROUNDED,,0.0,0,0,0,0.0,0,0,0,0,1
635,1314,716,1356,8.50,total,1.0,1,0,2,50.0,1,0,1,0,0
26,1358,272,1394,CASH TENDERED,,0.0,0,0,0,0.0,0,0,0,0,1
615,1360,710,1396,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
18,1402,139,1444,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
617,1402,720,1446,41.50,,1.0,1,0,2,50.0,1,0,1,0,0
18,1483,397,1535,TOTAL INCLUDES 6% GST,,1.0,0,1,1,6.0,1,0,1,0,2
639,1493,726,1535,0.48,,1.0,1,0,2,48.0,1,0,1,0,0
73,1614,639,1670,THANK YOU AND PLEASE COME AGAIN.,,1.0,0,0,0,0.0,0,0,0,1,1
