xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
72,198,503,227,AIK HUAT HARDWARE,company,0.0,0,0,0,0.0,0,0,0,0,2
72,224,502,252,ENTERPRISE (SETIA,company,1.0,0,0,0,0.0,0,0,0,0,1
125,251,454,277,ALAM) SDN BHD,company,1.0,0,0,0,0.0,0,0,0,0,3
234,275,342,299,822737-X,,1.0,0,0,1,822737.0,1,0,1,0,0
115,297,462,325,"NO. 17-G, JALAN SETIA INDAH",address,3.0,0,0,1,17.0,1,0,1,0,2
147,326,427,353,"(X) U13/X, SETIA ALAM,",address,5.0,0,0,1,13.0,1,1,0,0,3
104,350,469,377,"SEKSYEN U13, 40170 SHAH ALAM,",address,2.0,0,0,2,40170.0,1,0,1,0,4
52,373,518,402,TEL: 012 - 6651783 FAX: 03 - 33623608,,4.0,0,0,4,33623608.0,1,0,4,0,2
157,401,417,427,GST NO: 000394528768,,1.0,0,0,1,394528768.0,1,0,1,0,2
149,453,432,497,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
29,548,90,571,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
32,598,512,625,RECEIPT #: CSP0382398 DATE: 30/03/2017,date,5.0,0,0,4,382398.0,1,1,1,0,2
29,621,274,649,SALESPERSON : AH002,,1.0,0,1,1,2.0,1,0,1,0,0
305,624,489,648,TIME: 16:44:00,,3.0,0,1,3,44.0,1,0,1,0,1
32,672,90,695,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
252,672,298,698,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
352,673,396,700,U/P,,1.0,0,0,0,0.0,0,1,0,0,0
429,676,512,700,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
346,699,395,725,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
456,700,507,727,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
32,725,198,749,6521000000008,,0.0,1,0,1,6521000000008.0,1,0,1,0,0
256,727,274,751,1,,0.0,1,0,1,1.0,1,0,0,0,0
343,729,401,751,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
457,727,511,750,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
520,726,535,750,S,,0.0,0,0,0,0.0,0,0,0,0,0
29,748,449,777,"8"" X 3.6MM(100PCS)BLACK CABLE TIES",,4.0,0,1,4,100.0,1,0,2,0,0
31,796,212,823,TOTAL QUANTITY,,0.0,0,0,0,0.0,0,0,0,0,1
341,799,361,823,1,,0.0,1,0,1,1.0,1,0,0,0,0
220,872,413,900,SUB-TOTAL (GST),,3.0,0,0,0,0.0,0,0,0,0,3
296,896,348,920,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
297,921,401,949,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
59,942,186,970,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
64,969,163,996,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
59,995,215,1023,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
484,876,536,897,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
484,901,537,920,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
484,926,537,946,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
437,950,534,971,6.00,total,1.0,1,0,2,6.0,1,0,1,0,0
412,973,537,999,20.00,,1.0,1,0,2,20.0,1,0,1,0,0
414,999,538,1023,14.00,,1.0,1,0,2,14.0,1,0,1,0,0
113,1045,452,1074,*GST @ 6% INCLUDED IN TOTAL,,3.0,0,1,1,6.0,1,0,1,0,1
210,1093,352,1122,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
40,1145,94,1168,CODE,,0.0,0,0,0,0.0,0,0,0,0,0
237,1145,319,1171,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
370,1143,396,1171,%,,1.0,0,0,0,0.0,0,0,0,0,0
435,1143,528,1172,TAX/AMT,,1.0,0,0,0,0.0,0,1,0,0,2
38,1192,69,1219,SR,,0.0,0,0,0,0.0,0,0,0,0,0
262,1195,315,1219,5.66,,1.0,1,0,2,66.0,1,0,1,0,0
373,1198,393,1221,6,,0.0,1,0,1,6.0,1,0,0,0,0
475,1196,525,1221,0.34,,1.0,1,0,2,34.0,1,0,1,0,0
274,1268,399,1296,TAX TOTAL:,,1.0,0,0,0,0.0,0,0,0,0,1
475,1268,531,1296,0.34,,1.0,1,0,2,34.0,1,0,1,0,0
96,1371,469,1395,"GOODS SOLD ARE NOT REFUNDABLE,",,1.0,0,0,0,0.0,0,0,0,0,2
124,1394,443,1420,THANK YOU FOR CHOOSING US.,,1.0,0,0,0,0.0,0,0,0,0,1
60,1419,507,1443,PLS PROVIDE ORIGINAL BILL FOR GOODS,,0.0,0,0,0,0.0,0,0,0,0,4
32,1442,530,1465,EXCHANGE WITHIN 1 WEEK FROM TRANSACTION,,0.0,0,1,1,1.0,1,0,1,0,1
46,1466,515,1490,GOODS MUST BE IN ORIGINAL STATE TO BE,,0.0,0,0,0,0.0,0,0,0,0,1
146,1489,417,1515,ENTITLED FOR EXCHANGE.,,1.0,0,0,0,0.0,0,0,0,0,0
