xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
79,204,504,230,AIK HUAT HARDWARE,company,0.0,0,0,0,0.0,0,0,0,0,2
83,229,504,255,ENTERPRISE (SETIA,company,1.0,0,0,0,0.0,0,0,0,0,1
129,254,455,278,ALAM) SDN BHD,company,1.0,0,0,0,0.0,0,0,0,0,3
243,280,343,302,822737-X,,1.0,0,0,1,822737.0,1,0,1,0,0
120,303,465,326,"NO. 17-G, JALAN SETIA INDAH",address,3.0,0,0,1,17.0,1,0,1,0,2
154,325,433,351,"(X) U13/X, SETIA ALAM,",address,5.0,0,0,1,13.0,1,1,0,0,3
111,351,475,376,"SEKSYEN U13, 40170 SHAH ALAM,",address,2.0,0,0,2,40170.0,1,0,1,0,4
59,377,528,402,TEL: 012 - 6651783 FAX: 03 - 33623608,,4.0,0,0,4,33623608.0,1,0,4,0,2
166,401,417,424,GST NO: 000394528768,,1.0,0,0,1,394528768.0,1,0,1,0,2
150,448,432,498,SIMPLIFIED TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
38,549,92,576,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
38,601,521,626,RECEIPT #: CSP0415638 DATE: 15/11/2017,date,5.0,0,0,4,415638.0,1,0,1,0,2
35,625,277,651,SALESPERSON : AH019,,1.0,0,1,1,19.0,1,0,0,0,1
312,626,490,652,TIME: 15:34:00,,3.0,0,1,3,34.0,1,0,1,0,1
38,675,92,701,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
260,675,305,699,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
357,675,399,698,U/P,,1.0,0,0,0,0.0,0,1,0,0,0
437,678,514,700,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
352,701,400,726,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
466,703,512,727,(RM),,2.0,0,0,0,0.0,0,0,0,0,1
38,725,161,749,120000143,,0.0,1,0,1,120000143.0,1,0,1,0,0
257,727,283,750,1,,0.0,1,0,1,1.0,1,0,0,0,0
338,725,405,751,16.00,total,1.0,1,0,2,16.0,1,0,1,0,0
451,728,518,752,16.00,total,1.0,1,0,2,16.0,1,0,1,0,0
527,725,539,754,S,,0.0,0,0,0,0.0,0,0,0,0,0
36,751,402,778,SCHNEIDER VIVACE 15A S/SOCKET,,1.0,0,1,1,15.0,1,1,1,0,3
38,802,214,825,TOTAL QUANTITY,,0.0,0,0,0,0.0,0,0,0,0,1
350,799,365,829,1,,0.0,1,0,1,1.0,1,0,0,0,0
230,875,418,900,SUB-TOTAL (GST),,3.0,0,0,0,0.0,0,0,0,0,3
304,900,356,922,DISC,,0.0,0,0,0,0.0,0,0,0,0,1
303,922,404,949,ROUNDING,,0.0,0,0,0,0.0,0,0,0,0,0
69,948,194,972,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
68,973,173,998,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
69,998,222,1026,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
482,878,541,900,16.00,total,1.0,1,0,2,16.0,1,0,1,0,0
491,903,544,923,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
491,927,544,949,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
423,950,543,972,16.00,total,1.0,1,0,2,16.0,1,0,1,0,0
422,976,544,998,16.00,total,1.0,1,0,2,16.0,1,0,1,0,0
439,1002,542,1023,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
118,1049,462,1078,*GST @ 6% INCLUDED IN TOTAL,,3.0,0,1,1,6.0,1,0,1,0,1
224,1102,362,1125,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
47,1150,104,1174,CODE,,0.0,0,0,0,0.0,0,0,0,0,0
245,1152,324,1176,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
380,1151,401,1177,%,,1.0,0,0,0,0.0,0,0,0,0,0
447,1153,539,1177,TAX/AMT,,1.0,0,0,0,0.0,0,1,0,0,2
48,1200,79,1222,SR,,0.0,0,0,0,0.0,0,0,0,0,0
262,1201,326,1225,15.09,,1.0,1,0,2,15.0,1,0,1,0,0
384,1201,399,1223,6,,0.0,1,0,1,6.0,1,0,0,0,0
484,1200,535,1226,0.91,,1.0,1,0,2,91.0,1,0,1,0,0
286,1270,412,1300,TAX TOTAL:,,1.0,0,0,0,0.0,0,0,0,0,1
481,1271,534,1301,0.91,,1.0,1,0,2,91.0,1,0,1,0,0
101,1379,475,1403,"GOODS SOLD ARE NOT REFUNDABLE,",,1.0,0,0,0,0.0,0,0,0,0,2
129,1403,450,1427,THANK YOU FOR CHOOSING US.,,1.0,0,0,0,0.0,0,0,0,0,1
67,1431,518,1455,PLS PROVIDE ORIGINAL BILL FOR GOODS,,0.0,0,0,0,0.0,0,0,0,0,4
45,1453,538,1476,EXCHANGE WITHIN 1 WEEK FROM TRANSACTION,,0.0,0,1,1,1.0,1,0,1,0,1
62,1476,524,1502,GOODS MUST BE IN ORIGINAL STATE TO BE,,0.0,0,0,0,0.0,0,0,0,0,1
151,1499,428,1523,ENTITLED FOR EXCHANGE.,,1.0,0,0,0,0.0,0,0,0,0,0
