xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
156,251,525,281,MR. D.I.Y. (M) SDN BHD,company,6.0,0,0,0,0.0,0,0,0,0,5
195,284,486,317,(CO. REG :860671-D),,5.0,0,0,1,860671.0,1,0,1,0,2
58,318,601,350,"LOT 1851-A & 1851-B, JALAN KPB 6 ,",address,5.0,0,0,3,1851.0,1,0,3,1,5
74,351,585,383,"KAWASAN PERINDUSTRIAN BALAKONG ,",address,1.0,0,0,0,0.0,0,0,0,0,3
91,387,589,415,"43300 SERI KEMBANGAN, SELANGOR",address,1.0,0,0,1,43300.0,1,0,1,0,3
125,417,537,452,(GST ID NO :000306020352),,3.0,0,1,1,306020352.0,1,0,1,0,3
227,452,438,485,(IOI PUCHONG),,2.0,0,0,0,0.0,0,0,0,0,2
225,488,440,514,-TAX INVOICE-,,2.0,0,0,0,0.0,0,0,0,0,0
6,554,552,583,CARBON FIBER CARTRIDGE CTO-98#10 ',,3.0,0,1,2,98.0,1,0,0,0,3
642,554,671,581,*S,,1.0,0,0,0,0.0,0,0,0,0,0
5,589,257,617,CC22-52-62 - 25,,3.0,0,0,4,62.0,1,2,3,0,0
6,623,125,649,9063785,,0.0,1,0,1,9063785.0,1,0,1,0,0
375,622,523,649,2 X 5.30,,1.0,0,1,3,30.0,1,0,2,0,0
560,621,640,648,10.60,total,1.0,1,0,2,60.0,1,0,1,0,0
8,689,189,722,ITEM(S) : 1,,3.0,0,1,1,1.0,1,0,0,0,1
506,686,672,719,QTY(S) : 2,,3.0,0,1,1,2.0,1,0,0,0,1
6,756,309,785,TOTAL INCL . GST@6%,,3.0,0,1,1,6.0,1,0,0,0,0
539,756,669,781,RM 10.60,total,1.0,0,1,2,60.0,1,0,1,0,1
6,792,74,821,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
538,789,669,816,RM 20.00,,1.0,0,1,2,20.0,1,0,1,0,1
6,827,108,853,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
555,824,671,850,RM 9.40,,1.0,0,1,2,40.0,1,0,1,0,1
7,889,420,920,GST @6% INCLUDED IN TOTAL,,2.0,0,1,1,6.0,1,0,0,0,1
506,889,621,918,RM 0.60,,1.0,0,0,2,60.0,1,0,1,0,1
10,958,405,987,18-03-18 15:12 SH01 ZJ86,date,3.0,0,0,7,86.0,1,2,4,0,2
455,958,669,986,T3 R000060727,,0.0,0,0,2,60727.0,1,0,0,0,1
6,991,404,1022,OPERATOR TRAINEE CASHIER,,0.0,0,0,0,0.0,0,0,0,0,2
108,1062,555,1089,EXCHANGE ARE ALLOWED WITHIN,,0.0,0,0,0,0.0,0,0,0,0,1
173,1095,485,1122,7 DAY WITH RECEIPT .,,1.0,0,1,1,7.0,1,0,1,0,2
139,1126,534,1156,STRICTLY NO CASH REFUND .,,1.0,0,0,0,0.0,0,0,0,0,0
