xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
58,190,777,232,NYONYA COLORS @ 1 UTAMA,,1.0,0,1,1,1.0,1,0,1,0,1
96,239,769,285,LITTLE CRAVINGS SDN BHD (562007-D),company,3.0,0,0,1,562007.0,1,0,1,0,4
177,290,698,334,"HQ: 7, JLN SS21/34, 47400 PJ",address,4.0,0,0,4,47400.0,1,0,2,0,3
57,339,789,385,TEL-03 77282288 (GST ID 001382293504),,3.0,0,0,3,1382293504.0,1,0,2,0,3
56,484,302,527,REG CASHIER,,0.0,0,0,0,0.0,0,0,0,0,2
341,487,658,529,18-03-2018 11 : 23,date,3.0,0,0,5,2018.0,1,1,5,0,0
613,442,733,480,MC #01,,1.0,0,1,1,1.0,1,1,1,0,1
57,535,273,578,TAXINVNO. 1,,1.0,0,1,1,1.0,1,0,1,0,1
557,539,831,581,#000001,,1.0,0,0,1,1.0,1,1,1,0,0
177,633,419,674,KUIH KETAYAP,,0.0,0,0,0,0.0,0,0,0,0,2
178,683,402,724,ONDEH ONDEH,,0.0,0,0,0,0.0,0,0,0,0,2
179,731,420,773,YELLOW LAKSA,,0.0,0,0,0,0.0,0,0,0,0,1
177,779,419,822,YELLOW LAKSA,,0.0,0,0,0,0.0,0,0,0,0,1
177,830,419,870,YELLOW LAKSA,,0.0,0,0,0,0.0,0,0,0,0,1
175,879,361,916,AIR SEJUK,,0.0,0,0,0,0.0,0,0,0,0,2
178,927,302,965,CENDOL,,0.0,0,0,0,0.0,0,0,0,0,0
178,972,591,1017,CHEE CHEONG FUN (SOS),,2.0,0,0,0,0.0,0,0,0,0,4
655,636,778,675,RM2.70,,1.0,0,1,2,70.0,1,0,0,0,0
656,688,777,724,RM2.95,,1.0,0,1,2,95.0,1,0,0,0,0
638,734,777,773,RM11.60,,1.0,0,1,2,60.0,1,0,0,0,0
636,783,778,824,RM11.60,,1.0,0,1,2,60.0,1,0,0,0,0
635,830,777,871,RM11.60,,1.0,0,1,2,60.0,1,0,0,0,0
657,879,779,920,RM0.65,,1.0,0,0,2,65.0,1,0,0,0,0
655,929,778,967,RM5.30,,1.0,0,1,2,30.0,1,0,0,0,0
657,980,781,1017,RM7.20,,1.0,0,1,2,20.0,1,0,0,0,0
796,637,816,677,S,,0.0,0,0,0,0.0,0,0,0,0,0
797,687,817,726,S,,0.0,0,0,0,0.0,0,0,0,0,0
797,735,817,772,S,,0.0,0,0,0,0.0,0,0,0,0,0
797,785,817,824,S,,0.0,0,0,0,0.0,0,0,0,0,0
797,833,819,872,S,,0.0,0,0,0,0.0,0,0,0,0,0
795,883,818,918,S,,0.0,0,0,0,0.0,0,0,0,0,0
798,931,818,967,S,,0.0,0,0,0,0.0,0,0,0,0,0
794,978,818,1016,S,,0.0,0,0,0,0.0,0,0,0,0,0
517,1025,598,1062,8 NO,,0.0,0,0,1,8.0,1,0,1,0,0
180,1070,341,1109,SUBTOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
178,1118,263,1157,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
178,1168,340,1208,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
494,1070,777,1109,RM53.60,total,1.0,0,1,2,60.0,1,0,0,0,1
616,1120,777,1162,RM100.00,,1.0,0,0,2,100.0,1,0,0,0,1
636,1171,779,1210,RM46.40,,1.0,0,1,2,46.0,1,0,0,0,1
177,1264,456,1303,TAXABLE AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
176,1315,299,1354,6% GST,,1.0,0,1,1,6.0,1,0,1,0,1
637,1268,779,1304,RM50.57,,1.0,0,1,2,57.0,1,0,0,0,1
655,1317,778,1357,RM3.03,,1.0,0,1,2,3.0,1,0,0,0,0
160,1459,758,1499,THANK YOU ! ! PLEASE COME AGAIN,,2.0,0,0,0,0.0,0,0,0,0,1
