xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
102,21,535,63,THANK YOU. PLEASE COME AGAIN.,,2.0,0,0,0,0.0,0,0,0,0,0
101,62,550,102,GOODS SOLD ARE NOT RETURNABLE.,,1.0,0,0,0,0.0,0,0,0,0,2
29,107,610,146,"FOR FEEDBACK OR COMPLAINT, PLEASE CALL:",,2.0,0,0,0,0.0,0,0,0,0,4
223,156,415,185,011-3194 0284,,1.0,0,0,3,3194.0,1,1,3,0,0
44,191,613,225,*REDEEM VOUCHER BEFORE POINTS EXPIRY!*,,3.0,0,0,0,0.0,0,0,0,0,1
131,360,506,393,SEGI CASH & CARRY SDN.BHD,company,2.0,0,0,0,0.0,0,0,0,1,4
257,402,399,435,(317041-W),,3.0,0,0,1,317041.0,1,0,1,0,1
179,443,474,476,"PT17920, SEKSYEN U9,",address,2.0,0,0,2,17920.0,1,0,0,0,3
211,486,445,513,"40150 SHAH ALAM,",address,1.0,0,0,1,40150.0,1,0,1,0,2
166,526,473,551,SELANGOR DARUL EHSAN.,address,1.0,0,0,0,0.0,0,0,0,0,3
120,567,524,597,GST REG. NO. : 001951645696,,3.0,0,0,1,1951645696.0,1,0,1,0,3
33,644,181,673,INVOICE NO,,0.0,0,0,0,0.0,0,0,0,0,0
227,646,327,671,: 47735,,1.0,0,0,1,47735.0,1,0,1,0,0
32,685,90,712,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
227,687,536,717,: 04 JAN 2017 01:15PM,date,2.0,0,1,4,2017.0,1,0,2,0,1
32,726,136,753,COUNTER,,0.0,0,0,0,0.0,0,0,0,0,0
230,726,287,751,: 03,,1.0,0,0,1,3.0,1,0,1,0,0
143,1517,510,1543,REF NO: 00600676213047735,,1.0,0,0,1,600676213047735.0,1,0,1,0,2
114,1557,536,1587,THANK YOU. PLEASE COME AGAIN.,,2.0,0,0,0,0.0,0,0,0,0,0
117,1596,552,1621,GOODS SOLD ARE NOT RETURNABLE.,,1.0,0,0,0,0.0,0,0,0,0,2
32,808,301,833,UNICA PAIL 6GL 600,,0.0,0,1,2,600.0,1,0,2,0,2
35,849,164,874,1 X 17.41,,1.0,0,1,3,41.0,1,0,2,0,0
526,845,625,871,17.41 S,,1.0,0,1,2,41.0,1,0,1,0,0
36,887,435,913,MASSIMO FINE WHOLEMEAL 420G,,0.0,0,0,1,420.0,1,0,1,0,3
36,929,153,955,1 X 2.64,,1.0,0,1,3,64.0,1,0,2,0,0
539,925,627,949,2.64 Z,,1.0,0,1,2,64.0,1,0,1,0,1
35,1007,242,1033,NO OF ITEMS: 2,,1.0,0,1,1,2.0,1,0,1,0,1
213,1045,481,1070,TOTAL INCL. GST:RM,,2.0,0,0,0,0.0,0,0,0,0,2
553,1043,626,1068,20.05,total,1.0,1,0,2,20.0,1,0,1,0,0
376,1085,478,1108,CASH:RM,,1.0,0,0,0,0.0,0,0,0,0,1
554,1084,627,1107,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
348,1123,478,1152,CHANGE:RM,,1.0,0,0,0,0.0,0,0,0,0,2
554,1123,626,1147,29.95,,1.0,1,0,2,95.0,1,0,1,0,0
37,1165,360,1193,MISSED POINT TODAY: 19,,1.0,0,1,1,19.0,1,0,1,0,2
39,1204,510,1235,SERVED BY SITI SUHAIDA BT OTHMAN,,0.0,0,0,0,0.0,0,0,0,0,0
259,1284,421,1314,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
40,1324,157,1348,GST CODE,,0.0,0,0,0,0.0,0,0,0,0,1
348,1323,494,1352,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
525,1320,624,1349,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
38,1363,143,1387,S @6.0%,,3.0,0,1,2,6.0,1,0,0,0,0
423,1361,495,1386,16.42,,1.0,1,0,2,42.0,1,0,1,0,0
568,1360,624,1384,0.99,,1.0,1,0,2,99.0,1,0,1,0,0
40,1402,142,1426,Z @0.0%,,3.0,0,0,2,0.0,1,0,0,0,0
437,1400,493,1424,2.64,,1.0,1,0,2,64.0,1,0,1,0,0
569,1398,628,1422,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
42,1636,610,1665,"FOR FEEDBACK OR COMPLAINT, PLEASE CALL:",,2.0,0,0,0,0.0,0,0,0,0,4
