xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
378,287,694,319,YONG TAT HARDWARE TRADING,company,0.0,0,0,0,0.0,0,0,0,0,2
397,1038,713,1061,"GOODS SOLD ARE NOT RETURNABLE,THANK YOU",,1.0,0,0,0,0.0,0,0,0,0,2
483,313,593,332,(JM0292487-D),,3.0,0,0,1,292487.0,1,0,0,0,2
432,334,642,354,"NO4,JALAN PERJIRANAN 10,",,2.0,0,1,2,10.0,1,0,1,0,2
477,356,598,375,"TAMAN AIR BIRU,",address,1.0,0,0,0,0.0,0,0,0,0,3
454,377,619,395,"81700 PASIR GUDANG,",address,1.0,0,0,1,81700.0,1,0,1,0,2
511,400,568,415,JOHOR.,address,1.0,0,0,0,0.0,0,0,0,0,0
411,421,532,440,TEL : 07-2614733,,2.0,0,0,2,2614733.0,1,1,2,0,1
547,416,669,435,FAX : 07-2514733,,2.0,0,0,2,2514733.0,1,1,2,0,1
432,436,649,458,YONGTAT99@YAHOO.COM.MY,,3.0,0,0,1,99.0,1,0,0,0,0
460,460,622,478,GST ID : 001570349056,,1.0,0,0,1,1570349056.0,1,0,1,0,2
490,487,592,507,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
359,519,418,536,DOC NO.,,1.0,0,0,0,0.0,0,0,0,0,2
452,515,554,530,: CS00035863,,1.0,0,0,1,35863.0,1,0,0,0,0
604,507,722,524,DATE: 13/03/2018,date,3.0,0,1,3,2018.0,1,0,1,0,0
362,541,415,556,CASHIER,,0.0,0,0,0,0.0,0,0,0,0,1
454,537,511,552,: USER,,1.0,0,0,0,0.0,0,0,0,0,0
601,531,709,546,TIME: 12:49:00,,3.0,0,1,3,49.0,1,0,1,0,1
364,565,461,581,SALESPERSON:,,1.0,0,0,0,0.0,0,0,0,0,0
609,556,641,570,REF:,,1.0,0,0,0,0.0,0,0,0,0,1
574,589,610,603,(GST),,2.0,0,0,0,0.0,0,0,0,0,1
648,586,685,600,(GST),,2.0,0,0,0,0.0,0,0,0,0,1
364,612,392,624,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
457,608,480,622,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
513,607,557,618,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
571,604,616,615,S/PRICE,,1.0,0,0,0,0.0,0,1,0,0,0
638,600,685,612,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
704,600,728,611,TAX,,0.0,0,0,0,0.0,0,0,0,0,1
366,630,394,643,2697,,0.0,1,0,1,2697.0,1,0,1,0,0
442,627,497,640,1.00 PCS,,1.0,0,1,2,1.0,1,0,1,0,1
519,626,551,637,48.00,,1.0,1,0,2,48.0,1,0,1,0,0
576,622,609,635,50.88,,1.0,1,0,2,88.0,1,0,1,0,0
654,620,685,632,50.88,,1.0,1,0,2,88.0,1,0,1,0,0
711,618,728,629,SR,,0.0,0,0,0,0.0,0,0,0,0,0
365,648,491,664,"10""WING COMPASS",,1.0,0,1,1,10.0,1,0,0,0,0
367,675,396,688,5736,,0.0,1,0,1,5736.0,1,0,1,0,0
444,673,498,685,1.00 SET,,1.0,0,1,2,1.0,1,0,1,0,0
519,670,553,683,47.17,,1.0,1,0,2,47.0,1,0,1,0,0
577,669,610,680,60.00,,1.0,1,0,2,60.0,1,0,1,0,0
655,666,688,677,50.00,,1.0,1,0,2,50.0,1,0,1,0,0
713,663,729,675,SR,,0.0,0,0,0,0.0,0,0,0,0,0
368,688,593,710,"1/8""-3/4"" 12PCS HOLLOW PUNCH SET",,5.0,0,0,5,12.0,1,0,1,0,2
386,717,448,731,TOTAL QTY:,,1.0,0,0,0,0.0,0,0,0,0,1
478,714,489,727,2,,0.0,1,0,1,2.0,1,0,0,0,0
646,707,691,720,100.88,,1.0,1,0,2,100.0,1,0,1,0,0
420,736,618,756,TOTAL SALES(EXCLUDING GST) :,,3.0,0,0,0,0.0,0,0,0,0,1
655,734,690,747,95.17,,1.0,1,0,2,95.0,1,0,1,0,0
545,764,620,779,DISCOUNT :,,1.0,0,0,0,0.0,0,0,0,0,0
663,760,691,773,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
539,789,622,805,TOTAL GST :,,1.0,0,0,0,0.0,0,0,0,0,1
664,786,691,800,5.71,,1.0,1,0,2,71.0,1,0,1,0,0
543,817,618,832,ROUNDLNG :,,1.0,0,0,0,0.0,0,0,0,0,1
664,813,694,825,0.02,,1.0,1,0,2,2.0,1,0,1,0,0
397,844,622,864,TOTAL SALES(INCLUSIVE OF GST) :,,3.0,0,0,0,0.0,0,0,0,0,1
649,840,694,854,100.90,total,1.0,1,0,2,100.0,1,0,1,0,0
564,870,621,884,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
649,866,695,880,101.00,,1.0,1,0,2,101.0,1,0,1,0,0
552,890,621,904,CHANGE :,,1.0,0,0,0,0.0,0,0,0,0,0
666,886,695,900,0.10,,1.0,1,0,2,10.0,1,0,1,0,0
401,940,509,956,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
402,967,472,982,TAX CODE,,0.0,0,0,0,0.0,0,0,0,0,1
511,965,523,979,%,,1.0,0,0,0,0.0,0,0,0,0,0
561,961,628,977,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
657,957,722,972,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
405,987,425,1001,SR,,0.0,0,0,0,0.0,0,0,0,0,0
512,982,522,997,6,,0.0,1,0,1,6.0,1,0,0,0,0
590,980,626,995,95.17,,1.0,1,0,2,95.0,1,0,1,0,0
693,977,721,989,5.71,,1.0,1,0,2,71.0,1,0,1,0,0
487,1006,533,1020,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
589,1002,625,1016,95.17,,1.0,1,0,2,95.0,1,0,1,0,0
693,1000,720,1011,5.71,,1.0,1,0,2,71.0,1,0,1,0,0
