xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
35,74,591,97,GARDENIA BAKERIES (KL) SDN BHD (139386 X),company,4.0,0,0,1,139386.0,1,0,1,0,3
174,95,445,120,"LOT 3, JALAN PELABUR 23/1,",address,3.0,0,1,3,23.0,1,0,2,0,2
161,118,458,143,"40300 SHAH ALAM, SELANGOR.",address,2.0,0,0,1,40300.0,1,0,1,0,3
121,144,306,164,TEL: 03- 55423228,,2.0,0,0,2,55423228.0,1,0,2,0,1
192,166,431,189,GST ID: 000381399040,,1.0,0,0,1,381399040.0,1,0,1,0,2
136,209,486,243,TAX INVOICE / ADJUSTMENT NOTE,,1.0,0,0,0,0.0,0,1,0,0,3
247,267,400,302,CASH INV NO.:,,2.0,0,0,0,0.0,0,0,0,0,0
412,265,509,299,7730F710,,0.0,0,1,2,7730.0,1,0,0,0,0
28,303,112,327,VE0514,,0.0,0,1,1,514.0,1,0,0,0,0
324,308,379,327,DATE:,,1.0,0,0,0,0.0,0,0,0,0,0
393,306,513,326,30/07/2017,date,2.0,0,1,3,2017.0,1,0,1,0,0
26,336,372,369,MAKASSAR FRESH MARKET SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,2
28,377,312,398,"GROUND FLOOR, NO. 4 & 6,",,4.0,0,1,2,6.0,1,0,2,1,4
25,401,202,422,"JALAN SS 15/4B,",,2.0,0,0,2,15.0,1,0,0,0,2
25,422,349,445,"47500 SUBANG JAYA, SELANGOR",,1.0,0,0,1,47500.0,1,0,1,0,3
26,445,265,467,VE05: RIDZUAN(11900),,3.0,0,0,2,11900.0,1,0,0,0,1
255,468,416,489,DD: 30/07/2017,date,3.0,0,1,3,2017.0,1,0,1,0,1
434,467,494,487,11:45,,1.0,0,0,2,45.0,1,0,1,0,0
22,497,160,518,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
177,498,216,516,U.P,,1.0,0,0,0,0.0,0,0,0,0,1
225,497,260,516,ISS,,0.0,0,0,0,0.0,0,0,0,0,0
271,496,310,517,EXC,,0.0,0,0,0,0.0,0,0,0,0,0
329,497,345,514,D,,0.0,0,0,0,0.0,0,0,0,0,0
