xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
85,344,688,376,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,company,0.0,0,0,0,0.0,0,0,3,0,2
299,381,461,414,(1120908-M),,3.0,0,0,1,1120908.0,1,0,1,0,0
86,419,688,454,"NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM",address,3.0,0,1,1,1.0,1,0,0,0,5
206,457,566,491,"43800 DENGKIL, SELANGOR.",address,2.0,0,0,1,43800.0,1,0,1,0,1
178,493,596,528,(GST REG. NO : 000670224384),,4.0,0,0,1,670224384.0,1,0,1,0,2
207,531,535,568,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
87,569,325,603,TABLE 40,,0.0,0,1,1,40.0,1,0,1,0,0
115,606,370,640,BILL#:V001-536988,,3.0,0,0,2,536988.0,1,1,1,0,1
447,610,658,644,ORDER#: 137088,,2.0,0,0,1,137088.0,1,0,1,0,0
86,650,148,678,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
197,650,508,681,: 28-04-2018 20:10:51,date,5.0,0,1,6,2018.0,1,2,4,0,0
84,687,389,720,CASHIER: 113 CASHIER,,1.0,0,1,1,113.0,1,0,1,0,2
522,687,627,721,PAX(S):,,3.0,0,0,0,0.0,0,0,0,0,1
671,689,690,718,0,,0.0,1,0,1,0.0,1,0,1,0,0
85,761,134,796,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
176,764,345,797,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
552,762,690,795,TOTAL TAX,,0.0,0,0,0,0.0,0,0,0,0,0
133,839,145,866,1,,0.0,1,0,1,1.0,1,0,0,0,0
479,841,497,869,D,,0.0,0,0,0,0.0,0,0,0,0,0
520,838,645,870,20.00 SR,,1.0,0,1,2,20.0,1,0,1,0,0
86,874,269,908,CHICKEN ITEM,,0.0,0,0,0,0.0,0,0,0,0,0
135,913,150,942,1,,0.0,1,0,1,1.0,1,0,0,0,0
475,914,495,941,D,,0.0,0,0,0,0.0,0,0,0,0,0
522,912,645,943,15.00 SR,,1.0,0,1,2,15.0,1,0,1,0,0
87,949,225,982,VEGE ITEM,,0.0,0,0,0,0.0,0,0,0,0,2
134,985,146,1016,1,,0.0,1,0,1,1.0,1,0,0,0,0
476,988,496,1017,D,,0.0,0,0,0,0.0,0,0,0,0,0
521,986,645,1018,22.00 SR,,1.0,0,1,2,22.0,1,0,1,0,0
85,1024,418,1058,SAUSAGE FRIED RICE (L),,2.0,0,0,0,0.0,0,0,0,0,2
134,1065,146,1092,1,,0.0,1,0,1,1.0,1,0,0,0,0
476,1065,495,1095,D,,0.0,0,0,0,0.0,0,0,0,0,0
538,1064,645,1097,5.00 SR,,1.0,0,1,2,5.0,1,0,1,0,0
84,1103,208,1137,BEVERAGE,,0.0,0,0,0,0.0,0,0,0,0,0
89,1173,418,1208,TOTAL (EXCLUDING GST):,,3.0,0,0,0,0.0,0,0,0,0,3
611,1178,689,1206,62.00,,1.0,1,0,2,62.0,1,0,1,0,0
85,1212,267,1247,GST PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,2
627,1213,688,1245,3.72,,1.0,1,0,2,72.0,1,0,1,0,0
89,1248,461,1282,TOTAL (INCLUSIVE OF GST):,,3.0,0,0,0,0.0,0,0,0,0,3
614,1252,689,1281,65.72,,1.0,1,0,2,72.0,1,0,1,0,0
87,1285,285,1320,ROUNDING ADJ:,,1.0,0,0,0,0.0,0,0,0,0,1
613,1290,690,1318,-0.02,,2.0,1,0,2,2.0,1,0,1,0,0
91,1323,260,1356,TOTAL :,,1.0,0,0,0,0.0,0,0,0,0,0
539,1325,687,1355,65.70,total,1.0,1,0,2,70.0,1,0,1,0,0
86,1397,224,1429,CLOSED: 1,,1.0,0,1,1,1.0,1,0,1,0,1
372,1398,526,1429,28-04-2018,date,2.0,0,1,3,2018.0,1,2,3,0,0
565,1399,690,1430,21:08:20,,2.0,0,1,3,21.0,1,0,1,0,0
87,1434,374,1464,SERVER: 113 CASHIER,,1.0,0,1,1,113.0,1,0,1,0,2
88,1470,175,1502,CASH :,,1.0,0,0,0,0.0,0,0,0,0,0
612,1474,689,1504,65.70,total,1.0,1,0,2,70.0,1,0,1,0,0
88,1546,253,1580,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
388,1547,536,1578,AMOUNT(RM),,2.0,0,0,0,0.0,0,0,0,0,1
584,1545,687,1580,TAX(RM),,2.0,0,0,0,0.0,0,0,0,0,1
86,1583,120,1613,SR,,0.0,0,0,0,0.0,0,0,0,0,0
238,1582,326,1615,(@ 6%),,4.0,0,1,1,6.0,1,0,1,0,0
462,1583,540,1614,62.00,,1.0,1,0,2,62.0,1,0,1,0,0
628,1585,687,1615,3.72,,1.0,1,0,2,72.0,1,0,1,0,0
238,1695,524,1727,**** THANK YOU ****,,8.0,0,0,0,0.0,0,0,0,0,0
266,1733,526,1766,PLEASE COME AGAIN,,0.0,0,0,0,0.0,0,0,0,0,0
