xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
152,450,661,492,BEST DENKI MALAYSIA (308282-A),company,3.0,0,0,1,308282.0,1,0,1,0,3
203,498,617,543,"LOT LG 26, SUBANG PARADE",address,1.0,0,1,1,26.0,1,0,1,0,3
256,551,562,593,"NO.5, JALAN SS16/1",address,3.0,0,1,3,16.0,1,0,0,0,2
172,597,629,642,"47500 SUBANG JAYA, SELANGOR",address,1.0,0,0,1,47500.0,1,0,1,0,3
188,648,610,693,GST REG. NO. 001348681728,,2.0,0,0,1,1348681728.0,1,0,1,0,4
256,699,568,735,BEST DENKI 1 UTAMA,,0.0,0,1,1,1.0,1,0,1,0,2
223,748,596,782,TEL NO.: 603-7722 1933,,3.0,0,0,3,7722.0,1,1,3,0,3
72,799,736,841,OPENING HRS: 10:00:00 AM TO 10:00:00 PM,,5.0,0,1,6,10.0,1,0,2,0,1
69,896,159,934,DATE:,,1.0,0,0,0,0.0,0,0,0,0,0
461,895,546,937,SLIP:,,1.0,0,0,0,0.0,0,0,0,0,1
71,945,416,982,STAFF: JORDAN TAN KC,,1.0,0,0,0,0.0,0,0,0,0,3
462,947,562,982,TRANS:,,1.0,0,0,0,0.0,0,0,0,0,1
660,947,748,980,20980,,0.0,1,0,1,20980.0,1,0,1,0,0
72,994,600,1037,SOLD BY: BD1187 MUHAMMAD SHAFIK,,1.0,0,1,1,1187.0,1,0,0,0,3
55,1096,362,1131,SIMPLIFIED INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
73,1197,164,1234,MODEL,,0.0,0,0,0,0.0,0,0,0,0,1
292,1195,381,1232,PRICE,,0.0,0,0,0,0.0,0,0,0,0,0
478,1197,528,1237,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
596,1198,699,1230,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
71,1293,175,1327,240201,,0.0,1,1,1,240201.0,1,0,1,0,0
324,1292,669,1329,COMPUTER ACCESSORIES,,0.0,0,0,0,0.0,0,0,0,0,0
241,1342,330,1377,89.00,total,1.0,1,0,2,89.0,1,0,1,0,0
460,1341,481,1379,1,,0.0,1,0,1,1.0,1,0,0,0,0
593,1340,733,1377,89.00 S,,1.0,0,0,2,89.0,1,0,1,0,0
71,1441,211,1478,TOTAL RM,,0.0,0,0,0,0.0,0,0,0,0,1
611,1441,700,1474,89.00,total,1.0,1,0,2,89.0,1,0,1,0,0
72,1492,144,1527,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
582,1491,699,1525,-100.00,,2.0,1,0,2,100.0,1,0,0,0,0
71,1541,144,1575,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
614,1541,699,1572,11.00,,1.0,1,0,2,11.0,1,0,1,0,0
75,1638,178,1675,GST S,,0.0,0,0,0,0.0,0,0,0,0,2
292,1637,331,1676,6%,,1.0,0,0,1,6.0,1,0,1,0,0
425,1637,518,1672,89.00,total,1.0,1,0,2,89.0,1,0,1,0,0
645,1637,715,1671,5.04,,1.0,1,0,2,5.0,1,0,1,0,0
154,1736,649,1772,GOODS SOLD ARE NOT RETURNABLE,,0.0,0,0,0,0.0,0,0,0,0,2
291,1786,512,1828,/EXCHANGABLE.,,2.0,0,0,0,0.0,0,0,0,0,1
158,1836,663,1878,THANK YOU & PLEASE COME AGAIN.,,2.0,0,0,0,0.0,0,0,0,1,2
189,898,329,932,01/05/16,date,2.0,0,1,3,16.0,1,0,0,0,0
356,896,429,932,2:51,,1.0,0,0,2,51.0,1,0,1,0,0
577,896,752,932,0020018018,,0.0,1,0,1,20018018.0,1,0,1,0,0
