xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
15,63,571,88,GARDENIA BAKERIES (KL) SDN BHD (139386 X),company,4.0,0,0,1,139386.0,1,0,1,0,3
157,86,425,111,"LOT 3, JALAN PELABUR 23/1,",address,3.0,0,1,3,23.0,1,0,2,0,2
140,111,438,136,"40300 SHAH ALAM, SELANGOR.",address,2.0,0,0,1,40300.0,1,0,1,0,3
102,132,287,155,TEL: 03- 55423228,,2.0,0,0,2,55423228.0,1,0,2,0,1
171,156,413,179,GST ID: 000381399040,,1.0,0,0,1,381399040.0,1,0,1,0,2
119,197,465,234,TAX INVOICE / ADJUSTMENT NOTE,,1.0,0,0,0,0.0,0,1,0,0,3
224,257,491,293,CASH INV NO.: 7025F713,,2.0,0,1,2,7025.0,1,0,0,0,1
5,295,92,318,VE0514,,0.0,0,1,1,514.0,1,0,0,0,0
301,297,495,320,DATE: 25/10/2017,date,3.0,0,1,3,2017.0,1,0,0,0,0
4,327,356,362,MAKASSAR FRESH MARKET SDN BHD,,0.0,0,0,0,0.0,0,0,0,0,2
7,368,291,391,"GROUND FLOOR, NO. 4 & 6,",,4.0,0,1,2,6.0,1,0,2,1,4
8,391,192,413,"JALAN SS 15/4B,",,2.0,0,0,2,15.0,1,0,0,0,2
7,415,332,436,"47500 SUBANG JAYA, SELANGOR",,1.0,0,0,1,47500.0,1,0,1,0,3
7,435,254,458,VE05: RIDZUAN (11900),,3.0,0,0,2,11900.0,1,0,1,0,2
234,457,393,480,DD: 25/10/2017,date,3.0,0,1,3,2017.0,1,0,1,0,1
4,491,138,510,DESCRIPTION,,0.0,0,0,0,0.0,0,0,0,0,0
157,489,196,507,U.P,,1.0,0,0,0,0.0,0,0,0,0,1
207,489,244,508,ISS,,0.0,0,0,0,0.0,0,0,0,0,0
253,489,290,508,EXC,,0.0,0,0,0,0.0,0,0,0,0,0
311,489,326,507,D,,0.0,0,0,0,0.0,0,0,0,0,0
336,488,385,508,SALE,,0.0,0,0,0,0.0,0,0,0,0,1
405,488,490,508,AMT(RM),,2.0,0,0,0,0.0,0,0,1,0,0
6,527,125,547,O.C. WHITE,,2.0,0,0,0,0.0,0,0,0,0,1
146,528,196,547,2.13,,1.0,1,0,2,13.0,1,0,1,0,0
229,526,243,546,3,,0.0,1,0,1,3.0,1,0,0,0,0
275,526,291,545,0,,0.0,1,0,1,0.0,1,0,1,0,0
311,527,327,545,0,,0.0,1,0,1,0.0,1,0,1,0,0
371,526,385,546,3,,0.0,1,0,1,3.0,1,0,0,0,0
441,526,491,545,6.39,,1.0,1,0,2,39.0,1,0,1,0,0
3,549,111,570,WHOLEMEAL,,0.0,0,0,0,0.0,0,0,0,0,0
146,551,196,569,2.78,,1.0,1,0,2,78.0,1,0,1,0,0
228,550,242,570,3,,0.0,1,0,1,3.0,1,0,0,0,0
276,549,292,568,0,,0.0,1,0,1,0.0,1,0,1,0,0
311,550,327,568,0,,0.0,1,0,1,0.0,1,0,1,0,0
371,549,385,569,3,,0.0,1,0,1,3.0,1,0,0,0,0
440,549,492,567,8.34,,1.0,1,0,2,34.0,1,0,1,0,0
3,572,116,594,O.C JUMBO,,1.0,0,0,0,0.0,0,0,0,0,1
145,572,197,593,2.97,,1.0,1,0,2,97.0,1,0,1,0,0
228,575,244,591,4,,0.0,1,0,1,4.0,1,0,0,0,0
275,573,291,591,0,,0.0,1,0,1,0.0,1,0,1,0,0
311,573,327,592,0,,0.0,1,0,1,0.0,1,0,1,0,0
371,573,385,590,4,,0.0,1,0,1,4.0,1,0,0,0,0
431,573,492,590,11.88,,1.0,1,0,2,88.0,1,0,1,0,0
168,603,388,645,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
428,604,494,638,26.61,,1.0,1,0,2,61.0,1,0,1,0,0
6,654,118,674,CR-CHOCLT,,1.0,0,0,0,0.0,0,0,0,0,1
145,653,201,673,0.72,,1.0,1,0,2,72.0,1,0,1,0,0
218,655,246,673,20,,0.0,1,0,1,20.0,1,0,1,0,0
277,654,293,672,9,,0.0,1,0,1,9.0,1,0,1,0,0
312,654,328,672,0,,0.0,1,0,1,0.0,1,0,1,0,0
362,654,387,672,11,,0.0,1,0,1,11.0,1,0,1,0,0
441,652,491,672,7.92,,1.0,1,0,2,92.0,1,0,1,0,0
27,685,385,728,TOTAL 6% SUPPLIES (EXCL. GST):,,5.0,0,1,1,6.0,1,0,1,0,1
443,684,494,721,7.92,,1.0,1,0,2,92.0,1,0,1,0,0
337,734,385,767,GST:,,1.0,0,0,0,0.0,0,0,0,0,1
441,733,493,766,0.48,,1.0,1,0,2,48.0,1,0,1,0,0
40,784,384,825,TOTAL 6% SUPPLIES (INC. GST):,,5.0,0,1,1,6.0,1,0,1,0,3
442,785,495,818,8.40,,1.0,1,0,2,40.0,1,0,1,0,0
168,831,386,872,TOTAL 0% SUPPLIES:,,2.0,0,0,1,0.0,1,0,1,0,0
431,828,495,865,26.61,,1.0,1,0,2,61.0,1,0,1,0,0
219,880,385,923,TOTAL PAYABLE:,,1.0,0,0,0,0.0,0,0,0,0,0
431,881,496,914,35.01,total,1.0,1,0,2,35.0,1,0,1,0,0
14,946,107,967,E.&.0.E.,,5.0,0,0,1,0.0,1,0,1,0,0
14,968,546,991,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.,,1.0,0,0,0,0.0,0,0,0,0,1
13,992,479,1016,THE RECIPIENT OF GARDENIA'S PRODUCTS IS,,1.0,0,0,0,0.0,0,0,0,0,0
14,1017,549,1039,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS,,0.0,0,0,0,0.0,0,0,0,0,2
15,1040,452,1064,"INPUT TAX CLAIMS, ON THE BASIC OF THE",,1.0,0,0,0,0.0,0,0,0,0,3
13,1064,476,1088,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /,,1.0,0,0,0,0.0,0,0,0,0,1
11,1089,200,1111,ADJUSTMENT NOTE,,0.0,0,0,0,0.0,0,0,0,0,0
175,1111,422,1137,CUSTOMER'S COPY,,1.0,0,0,0,0.0,0,0,0,0,1
301,135,484,157,FAX:03- 55423213,,2.0,0,0,2,55423213.0,1,0,1,0,1
417,459,473,479,11:43,,1.0,0,0,2,43.0,1,0,1,0,0
