xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1123,1133,2731,1219,OLD TOWN WHITE COFFE,,0.0,0,0,0,0.0,0,0,0,0,2
1432,1229,2461,1321,OLD TOWN KOPITIAM SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,5
1727,1328,2123,1408,(716269-X),,3.0,0,0,1,716269.0,1,0,1,0,0
1406,1431,2435,1511,"NO,35, JALAN KEBUDAYAAN 8,",address,3.0,0,1,2,35.0,1,0,1,0,3
1206,1528,2647,1602,"TAMAN UNIVERSITY,81300 SKUDAI, JOHOR",address,2.0,0,0,1,81300.0,1,0,0,0,2
1644,1615,2217,1711,TEL:07-5550139,,2.0,0,0,2,5550139.0,1,0,1,0,0
1355,1718,2495,1806,OUTLET: J18 TAMAN UNIVERSITY,,1.0,0,1,1,18.0,1,0,0,0,4
1682,1920,2126,1997,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1525,2013,2281,2090,GST ID:000801587200,,1.0,0,0,1,801587200.0,1,0,0,0,2
1123,2313,1528,2403,2 COUNTER1,,0.0,0,1,2,2.0,1,0,1,0,1
2319,2300,2724,2393,2003 RAJAN,,0.0,0,1,1,2003.0,1,0,1,0,0
1127,2504,1576,2592,CHECK:24382,,1.0,0,0,1,24382.0,1,0,0,0,0
2435,2499,2730,2584,COVER:2,,1.0,0,1,1,2.0,1,0,0,0,0
1563,2602,2291,2679,05 MAY 18 18:06:40,date,2.0,0,1,5,40.0,1,0,3,0,1
1119,2711,2087,2857,TABLE:20 / 1,,2.0,0,0,2,20.0,1,1,1,0,1
1712,2951,2010,3039,DINE IN,,0.0,0,0,0,0.0,0,0,0,0,1
1138,3065,1167,3131,1,,0.0,1,0,1,1.0,1,0,0,0,0
1135,3158,1170,3235,1,,0.0,1,0,1,1.0,1,0,0,0,0
1135,3256,1167,3336,1,,0.0,1,0,1,1.0,1,0,0,0,0
1135,3352,1170,3429,1,,0.0,1,0,1,1.0,1,0,0,0,0
1132,3448,1167,3525,1,,0.0,1,0,1,1.0,1,0,0,0,0
1281,3054,1454,3136,ST15,,0.0,0,0,1,15.0,1,0,0,0,1
1321,3153,1970,3227,DN3 DRY CURRY EN,,0.0,0,1,1,3.0,1,0,0,0,4
