xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
1430,1426,2772,1537,UNIHAKKA INTERNATIONAL SDN BHD,company,0.0,0,0,0,0.0,0,0,0,0,4
1846,1525,2350,1607,22 MAY 2018 18:51,date,1.0,0,1,4,2018.0,1,0,3,0,1
1948,1610,2262,1683,(867388-U),,3.0,0,0,1,867388.0,1,0,1,0,0
1532,1680,2684,1772,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN",address,3.0,0,1,3,12.0,1,0,2,0,3
1667,1765,2542,1855,"TAMPOI,81200 JOHOR BAHRU,JOHOR",address,2.0,0,0,1,81200.0,1,0,0,0,0
1917,1852,2293,1919,TAX INVOICE,,0.0,0,0,0,0.0,0,0,0,0,0
1381,1936,2205,2011,INVOICE # : OR18052202160306,,2.0,0,0,1,18052202160306.0,1,0,0,0,0
1383,2072,1513,2129,ITEM,,0.0,0,0,0,0.0,0,0,0,0,1
1381,2147,2340,2227,SR I00100000035- 1 MEAT + 3 VEGE,,2.0,0,0,3,100000035.0,1,0,2,1,2
1390,2258,1548,2322,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
1396,2363,2167,2438,SR I00100000171-MEAT DISH,,1.0,0,0,1,100000171.0,1,0,0,0,2
1399,2470,1550,2534,$3.00,,2.0,0,0,2,3.0,1,1,1,0,0
1395,2581,2145,2656,SR I00100000169- VEGGIES,,1.0,0,0,1,100000169.0,1,0,0,0,1
1401,2690,1554,2752,$1.30,,2.0,0,0,2,30.0,1,1,1,0,0
2294,2807,2653,2871,TOTAL AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
2399,2878,2869,2953,GST @6%: $0.65,,5.0,0,0,3,65.0,1,1,1,0,1
2396,2959,2866,3029,NETT TOTAL: $11.40,total,3.0,0,1,2,40.0,1,1,1,0,0
1410,3103,1799,3179,PAYMENT MODE,,0.0,0,0,0,0.0,0,0,0,0,0
1410,3206,1584,3265,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
1394,3278,1629,3363,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
2676,3171,2866,3231,$11.40,total,2.0,0,1,2,40.0,1,1,1,0,0
2713,3249,2864,3315,$0.00,,2.0,0,0,2,0.0,1,1,1,0,0
1411,3496,1752,3553,GST SUMMARY,,0.0,0,0,0,0.0,0,0,0,0,2
1411,3586,1759,3643,SR = GST @6%,,3.0,0,1,1,6.0,1,1,0,0,2
1786,3676,2481,3761,GST REG #000656195584,,1.0,0,0,1,656195584.0,1,1,1,0,2
1661,3763,2631,3843,BAR WANG RICE@PERMAS JAYA,,1.0,0,0,0,0.0,0,0,0,0,2
1823,3854,2460,3928,(PRICE INCLUSIVE OF GST),,2.0,0,0,0,0.0,0,0,0,0,1
1793,3931,2491,3998,THANK YOU & COME AGAIN!,,2.0,0,0,0,0.0,0,0,0,1,1
1713,4012,2563,4087,LIKE AND FOLLOW US ON FACEBOOK!,,1.0,0,0,0,0.0,0,0,0,1,1
1741,4094,2546,4174,FACEBOOK.COM/BARWANGRICE,,2.0,0,0,0,0.0,0,1,0,0,0
1850,2054,1957,2130,QTY,,0.0,0,0,0,0.0,0,0,0,0,1
2709,2022,2849,2082,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
1861,2246,1893,2306,1,,0.0,1,0,1,1.0,1,0,0,0,0
2693,2210,2847,2279,$7.10,,2.0,0,0,2,10.0,1,1,1,0,0
1861,2459,1893,2519,1,,0.0,1,0,1,1.0,1,0,0,0,0
2702,2425,2856,2498,$3.00,,2.0,0,0,2,3.0,1,1,1,0,0
1870,2677,1898,2737,1,,0.0,1,0,1,1.0,1,0,0,0,0
2709,2642,2860,2711,$1.30,,2.0,0,0,2,30.0,1,1,1,0,0
2754,2795,2861,2855,$11.40,total,2.0,0,1,2,40.0,1,1,1,0,0
2651,3077,2871,3139,AMOUNT,,0.0,0,0,0,0.0,0,0,0,0,0
2162,3476,2393,3535,AMOUNT($),,3.0,0,0,0,0.0,0,0,0,0,1
2727,3455,2871,3517,TAX($),,3.0,0,0,0,0.0,0,0,0,0,0
2276,3563,2397,3616,10.75,,1.0,1,0,2,75.0,1,0,1,0,0
2768,3549,2873,3606,0.65,,1.0,1,0,2,65.0,1,0,1,0,0
