xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
60,246,445,281,SUN WONG KUT SDN BHD,company,0.0,0,1,0,0.0,0,0,0,0,5
58,283,424,322,COMPANY NO: 20965-W,,2.0,0,0,1,20965.0,1,0,1,0,2
59,321,250,352,SITE: 1046,,1.0,0,1,1,1046.0,1,0,1,0,0
60,355,437,390,"176 JLN SUNGEI BESI,",address,1.0,0,1,1,176.0,1,0,1,0,3
60,393,415,423,57100 KUALA LUMPUR.,address,1.0,0,0,1,57100.0,1,0,1,0,2
56,429,467,467,TELEPHONE: 03-9221345,,2.0,0,0,2,9221345.0,1,1,2,0,0
58,465,444,501,GST NO: 001580630016,,1.0,0,0,1,1580630016.0,1,0,1,0,2
60,573,579,609,INVOICE NUMBER 60000483942,,0.0,0,0,1,60000483942.0,1,0,1,0,0
134,645,229,681,39.54,,1.0,1,0,2,54.0,1,0,1,0,0
133,641,540,685,39.54 LITRE PUMP # 07,,2.0,0,1,3,54.0,1,0,2,0,2
57,678,272,715,FUEL SAVE 95,,0.0,0,1,1,95.0,1,0,1,0,0
347,683,386,714,RM,,0.0,0,0,0,0.0,0,0,0,0,1
445,684,577,719,88.17 C,,1.0,0,1,2,88.0,1,0,1,0,0
138,718,233,749,2.230,,1.0,1,0,2,230.0,1,0,1,0,0
269,716,310,750,RM,,0.0,0,0,0,0.0,0,0,0,0,1
347,720,365,749,/,,1.0,0,0,0,0.0,0,0,0,0,0
389,721,481,750,LITRE,,0.0,0,0,0,0.0,0,0,0,0,0
60,751,149,787,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
349,757,385,786,RM,,0.0,0,0,0,0.0,0,0,0,0,1
446,756,538,789,88.17,total,1.0,1,0,2,88.0,1,0,1,0,0
61,789,138,824,VISA,,0.0,0,0,0,0.0,0,0,0,0,1
348,792,386,822,RM,,0.0,0,0,0,0.0,0,0,0,0,1
446,791,538,822,88.17,total,1.0,1,0,2,88.0,1,0,1,0,0
60,827,249,861,RELIEF GST,,0.0,0,0,0,0.0,0,0,0,0,2
307,829,331,856,C,,0.0,0,0,0,0.0,0,0,0,0,0
348,828,385,859,RM,,0.0,0,0,0,0.0,0,0,0,0,1
462,828,543,857,0.00,,1.0,1,0,2,0.0,1,0,1,0,0
61,860,271,897,TOTAL GROSS,,0.0,0,0,0,0.0,0,0,0,0,0
309,865,328,892,C,,0.0,0,0,0,0.0,0,0,0,0,0
347,861,385,895,RM,,0.0,0,0,0,0.0,0,0,0,0,1
443,863,537,894,88.17,total,1.0,1,0,2,88.0,1,0,1,0,0
55,930,405,969,SHELL LOYALTY CARD,,0.0,0,0,0,0.0,0,0,0,0,2
56,968,370,1002,6018840059147765,,0.0,1,0,1,6018840059147765.0,1,0,1,0,0
59,1004,406,1037,POINTS AWARDED: 39,,1.0,0,1,1,39.0,1,0,1,0,1
59,1145,136,1176,DATE,,0.0,0,0,0,0.0,0,0,0,0,0
234,1146,308,1177,TIME,,0.0,0,0,0,0.0,0,0,0,0,1
346,1147,405,1178,NUN,,0.0,0,0,0,0.0,0,0,0,0,1
464,1145,517,1179,OPT,,0.0,0,0,0,0.0,0,0,0,0,1
60,1183,211,1214,21/02/18,date,2.0,0,1,3,21.0,1,0,1,0,0
236,1185,325,1216,11:19,,1.0,0,0,2,19.0,1,0,1,0,0
350,1186,500,1216,40278 07,,0.0,0,0,2,40278.0,1,0,2,0,0
57,1289,461,1325,DIESEL & PETROL RON95,,1.0,0,1,1,95.0,1,0,0,1,3
59,1325,559,1364,GIVEN RELIEF UNDER SECTION,,0.0,0,0,0,0.0,0,0,0,0,0
57,1361,503,1397,56 (3) (B) GST ACT 2014,,4.0,0,0,3,2014.0,1,0,3,0,3
61,1433,234,1471,THANK YOU,,0.0,0,0,0,0.0,0,0,0,0,0
56,1468,386,1511,PLEASE COME AGAIN,,0.0,0,0,0,0.0,0,0,0,0,0
