xmin,ymin,xmax,ymax,text,labels,SpecialCharacterCount,isFloat,isDate,TotalDistinctNumber,BigNumLength,DoesContainsNum,POSTagDistributionSYM,POSTagDistributionNUM,POSTagDistributionCCONJ,POSTagDistributionPROPN
83,41,331,78,TAN WOON YANN,,0.0,0,0,0,0.0,0,0,0,0,3
109,171,330,191,MR D.I.Y. (M) SDN BHD,company,5.0,0,0,0,0.0,0,0,0,0,5
122,190,325,213,(CO. RFG : 860671-D),,5.0,0,0,1,860671.0,1,0,1,0,1
47,208,391,233,"LOT 1851-A & 1851-B, JALAN KPB 6,",address,5.0,0,0,3,1851.0,1,0,3,1,5
62,235,381,254,"KAWASAN PERINDUSTRIAN BALAKONG,",address,1.0,0,0,0,0.0,0,0,0,0,3
70,256,384,275,"43300 SERI KEMBANGAN, SELANGOR",address,1.0,0,0,1,43300.0,1,0,1,0,3
125,275,318,297,(TESCO PUTRA NILAI),address,2.0,0,0,0,0.0,0,0,0,0,3
177,295,266,317,-INVOICE-,,2.0,0,0,0,0.0,0,0,0,0,0
12,337,402,362,KILAT AUTO ECO WASH & SHINE ES1000 1L,,1.0,0,1,2,1000.0,1,0,0,1,7
20,360,160,383,WA45 /2A - 12,,2.0,0,0,3,45.0,1,0,1,0,0
16,382,156,402,9555916500133,,0.0,1,0,1,9555916500133.0,1,0,1,0,0
245,380,260,402,1,,0.0,1,0,1,1.0,1,0,0,0,0
265,385,288,400,X,,0.0,0,0,0,0.0,0,0,0,0,0
300,382,347,404,3.11,,1.0,1,0,2,11.0,1,0,1,0,0
371,385,419,404,3.11,,1.0,1,0,2,11.0,1,0,1,0,0
15,402,394,424,KILAT' ECO AUTO WASH &WAX EW-1000-1L,,4.0,0,1,2,1000.0,1,0,0,1,6
16,424,134,446,WA44-A - 12,,2.0,0,0,2,44.0,1,0,1,0,2
18,447,165,468,9555916500126,,0.0,1,0,1,9555916500126.0,1,0,1,0,0
244,444,259,467,1,,0.0,1,0,1,1.0,1,0,0,0,0
267,446,282,468,X,,0.0,0,0,0,0.0,0,0,0,0,0
297,447,350,472,4.62,,1.0,1,0,2,62.0,1,0,1,0,0
369,444,417,470,4.62,,1.0,1,0,2,62.0,1,0,1,0,0
19,467,217,489,WD40 27ML MOO 2572,,0.0,0,0,3,2572.0,1,0,2,0,1
18,489,140,508,WA43-A - 24,,2.0,0,0,2,43.0,1,0,1,0,1
19,510,152,531,079567600084,,0.0,1,0,1,79567600084.0,1,0,1,0,0
245,509,259,528,1,,0.0,1,0,1,1.0,1,0,0,0,0
265,511,285,530,X,,0.0,0,0,0,0.0,0,0,0,0,0
285,509,347,532,11.23,,1.0,1,0,2,23.0,1,0,1,0,0
359,509,419,531,11.23,,1.0,1,0,2,23.0,1,0,1,0,0
14,531,367,553,KLEENSO AJAIB 99 SERAI WANYI 900G,,0.0,0,1,2,900.0,1,0,2,0,4
18,552,120,573,WDOO - 15,,1.0,0,1,1,15.0,1,0,1,0,1
16,575,157,595,9555651400385,,0.0,1,0,1,9555651400385.0,1,0,1,0,0
247,575,260,591,1,,0.0,1,0,1,1.0,1,0,0,0,0
265,576,284,595,X,,0.0,0,0,0,0.0,0,0,0,0,0
298,572,343,594,7.45,,1.0,1,0,2,45.0,1,0,1,0,0
371,572,420,601,7.45,,1.0,1,0,2,45.0,1,0,1,0,0
16,594,265,614,HANDKERCHIEF 71386#2PCS,,1.0,0,1,2,71386.0,1,0,0,0,1
15,618,213,636,PI12PJ11-4 - 6/300,,3.0,0,0,5,300.0,1,0,2,0,1
15,638,101,661,9090822,,0.0,1,0,1,9090822.0,1,0,1,0,0
245,636,260,659,1,,0.0,1,0,1,1.0,1,0,0,0,0
263,637,284,657,X,,0.0,0,0,0,0.0,0,0,0,0,0
295,636,344,661,4.50,,1.0,1,0,2,50.0,1,0,1,0,0
371,637,420,659,4.50,,1.0,1,0,2,50.0,1,0,1,0,0
13,678,140,705,ITEM (S) : 5,,3.0,0,1,1,5.0,1,0,0,0,2
324,678,445,708,QTY(S) : 5,,3.0,0,1,1,5.0,1,0,0,0,1
14,718,77,741,TOTAL,,0.0,0,0,0,0.0,0,0,0,0,0
346,718,439,741,RM 30.91,,1.0,0,0,2,91.0,1,0,1,0,1
15,742,218,761,ROUNDING ADJUSTMENT,,0.0,0,0,0,0.0,0,0,0,0,0
355,740,435,762,RM 0.01,,1.0,0,0,2,1.0,1,0,1,0,1
15,763,162,784,TOTAL ROUNDED,,0.0,0,0,0,0.0,0,0,0,0,1
346,762,434,784,RM 30.90,total,1.0,0,0,2,90.0,1,0,1,0,1
18,783,72,804,CASH,,0.0,0,0,0,0.0,0,0,0,0,0
347,783,437,806,RM 51.00,,1.0,0,1,2,51.0,1,0,1,0,1
14,804,84,825,CHANGE,,0.0,0,0,0,0.0,0,0,0,0,0
349,804,440,829,RM 20.10,,1.0,0,1,2,20.0,1,0,1,0,1
18,848,271,870,18-11-18 13 : 58 SH01 ZI53,date,3.0,0,0,7,58.0,1,2,5,0,2
297,847,438,874,T2 R000002902,,0.0,0,1,2,2902.0,1,0,0,0,1
19,869,278,894,UPERATOR TRAINEE CASHIER,,0.0,0,0,0,0.0,0,0,0,0,3
79,910,369,932,EXCHANGE ARE ALLOWED WITHIN,,0.0,0,0,0,0.0,0,0,0,0,1
120,930,329,953,7 DAYS WITH RECEIPT.,,1.0,0,1,1,7.0,1,0,1,0,1
98,949,352,974,STRICTLY NO CASH REFUND.,,1.0,0,0,0,0.0,0,0,0,0,0
